"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism",194,-0.567058566814586,-1.82830476353159,5.29227131659846e-07,5.54443247933051e-05,4.44900331733861e-05,1940,"tags=37%, list=14%, signal=32%","ENSG00000275793/ENSG00000145491/ENSG00000105948/ENSG00000132436/ENSG00000274529/ENSG00000087903/ENSG00000221829/ENSG00000225697/ENSG00000149311/ENSG00000255346/ENSG00000131914/ENSG00000168556/ENSG00000136811/ENSG00000047188/ENSG00000110492/ENSG00000188613/ENSG00000001626/ENSG00000182749/ENSG00000140463/ENSG00000133105/ENSG00000160401/ENSG00000054796/ENSG00000158169/ENSG00000125863/ENSG00000163661/ENSG00000122641/ENSG00000118690/ENSG00000144061/ENSG00000162039/ENSG00000196074/ENSG00000198765/ENSG00000225697/ENSG00000136492/ENSG00000163806/ENSG00000272514/ENSG00000162782/ENSG00000110218/ENSG00000164104/ENSG00000095002/ENSG00000101104/ENSG00000177138/ENSG00000141577/ENSG00000256453/ENSG00000095627/ENSG00000136811/ENSG00000166086/ENSG00000181378/ENSG00000104044/ENSG00000134874/ENSG00000120498/ENSG00000174948/ENSG00000173769/ENSG00000137819/ENSG00000164113/ENSG00000173809/ENSG00000112029/ENSG00000161594/ENSG00000177707/ENSG00000112981/ENSG00000161594/ENSG00000133101/ENSG00000143452/ENSG00000077800/ENSG00000161594/ENSG00000170820/ENSG00000087586/ENSG00000121621/ENSG00000131747/ENSG00000137090/ENSG00000112530/ENSG00000100918/ENSG00000112742/ENSG00000160188/ENSG00000166851/ENSG00000152670/ENSG00000134057/ENSG00000157456/ENSG00000101489/ENSG00000160207/ENSG00000100078/ENSG00000144451/ENSG00000152670/ENSG00000141384/ENSG00000161594/ENSG00000122641/ENSG00000017427/ENSG00000188372"
"GO:0030155","GO:0030155","regulation of cell adhesion",447,0.336023636020054,1.5740742513949,7.62813094136132e-07,7.43921537746435e-05,5.96942861440198e-05,2706,"tags=30%, list=20%, signal=25%","ENSG00000007908/ENSG00000137801/ENSG00000133789/ENSG00000162552/ENSG00000127951/ENSG00000142871/ENSG00000158856/ENSG00000196581/ENSG00000077420/ENSG00000159216/ENSG00000115232/ENSG00000158856/ENSG00000162692/ENSG00000179388/ENSG00000169313/ENSG00000133878/ENSG00000183779/ENSG00000122592/ENSG00000099250/ENSG00000114378/ENSG00000134954/ENSG00000141968/ENSG00000164690/ENSG00000187678/ENSG00000110080/ENSG00000111199/ENSG00000165025/ENSG00000148400/ENSG00000103647/ENSG00000087589/ENSG00000149781/ENSG00000034971/ENSG00000184916/ENSG00000213445/ENSG00000166923/ENSG00000196576/ENSG00000142615/ENSG00000154127/ENSG00000139567/ENSG00000164620/ENSG00000128340/ENSG00000135074/ENSG00000107562/ENSG00000177425/ENSG00000167207/ENSG00000185532/ENSG00000164488/ENSG00000162946/ENSG00000197329/ENSG00000186810/ENSG00000121966/ENSG00000096968/ENSG00000164050/ENSG00000125735/ENSG00000197971/ENSG00000160255/ENSG00000166923/ENSG00000204472/ENSG00000205221/ENSG00000008256/ENSG00000124126/ENSG00000047648/ENSG00000168071/ENSG00000169499/ENSG00000166900/ENSG00000125538/ENSG00000056586/ENSG00000100351/ENSG00000151651/ENSG00000122122/ENSG00000183779/ENSG00000163975/ENSG00000185149/ENSG00000136040/ENSG00000108175/ENSG00000107742/ENSG00000189058/ENSG00000072274/ENSG00000198959/ENSG00000076356/ENSG00000133789/ENSG00000108669/ENSG00000163513/ENSG00000091879/ENSG00000165731/ENSG00000114315/ENSG00000110651/ENSG00000172216/ENSG00000153162/ENSG00000198286/ENSG00000107562/ENSG00000100097/ENSG00000157227/ENSG00000047648/ENSG00000198805/ENSG00000137710/ENSG00000184916/ENSG00000123384/ENSG00000166949/ENSG00000110651/ENSG00000100311/ENSG00000174804/ENSG00000103335/ENSG00000105122/ENSG00000102524/ENSG00000198805/ENSG00000164741/ENSG00000065000/ENSG00000166333/ENSG00000088992/ENSG00000076641/ENSG00000184916/ENSG00000104312/ENSG00000103653/ENSG00000079805/ENSG00000197635/ENSG00000128052/ENSG00000204305/ENSG00000131507/ENSG00000132669/ENSG00000114646/ENSG00000171132/ENSG00000102879/ENSG00000136826/ENSG00000163874/ENSG00000081181/ENSG00000173757/ENSG00000010278/ENSG00000136630/ENSG00000148400/ENSG00000065675/ENSG00000196576/ENSG00000111679/ENSG00000077420/ENSG00000158092/ENSG00000120129/ENSG00000172638/ENSG00000151490/ENSG00000125735/ENSG00000135046/ENSG00000126353/ENSG00000158769/ENSG00000163874/ENSG00000105974/ENSG00000113916/ENSG00000046653/ENSG00000160685/ENSG00000079805/ENSG00000020633/ENSG00000107968/ENSG00000107099/ENSG00000166949/ENSG00000138061/ENSG00000173039/ENSG00000145675/ENSG00000100034/ENSG00000124145/ENSG00000143772/ENSG00000144283/ENSG00000151150/ENSG00000213639/ENSG00000143537/ENSG00000136153/ENSG00000143507/ENSG00000138814/ENSG00000074590/ENSG00000004399/ENSG00000051382/ENSG00000168421/ENSG00000116962/ENSG00000111252/ENSG00000186951/ENSG00000171791/ENSG00000151651/ENSG00000106571"
"GO:0040013","GO:0040013","negative regulation of locomotion",216,0.426452952662311,1.8196918331827,1.05833183140487e-06,9.74942581930384e-05,7.82320426372421e-05,1884,"tags=25%, list=14%, signal=22%","ENSG00000137801/ENSG00000175471/ENSG00000112175/ENSG00000163686/ENSG00000162552/ENSG00000123612/ENSG00000196090/ENSG00000146674/ENSG00000134830/ENSG00000128271/ENSG00000100292/ENSG00000106991/ENSG00000101280/ENSG00000122592/ENSG00000099250/ENSG00000081189/ENSG00000164690/ENSG00000138623/ENSG00000164938/ENSG00000075213/ENSG00000175471/ENSG00000148400/ENSG00000128917/ENSG00000276644/ENSG00000116717/ENSG00000166923/ENSG00000139567/ENSG00000015413/ENSG00000107562/ENSG00000182054/ENSG00000108187/ENSG00000185532/ENSG00000139146/ENSG00000171522/ENSG00000166923/ENSG00000187391/ENSG00000168675/ENSG00000173334/ENSG00000145147/ENSG00000204472/ENSG00000184113/ENSG00000153993/ENSG00000089820/ENSG00000153233/ENSG00000118689/ENSG00000103034/ENSG00000189058/ENSG00000100065/ENSG00000185033/ENSG00000095539/ENSG00000082684/ENSG00000091879/ENSG00000109062/ENSG00000107562/ENSG00000089820/ENSG00000123384/ENSG00000196220/ENSG00000168758/ENSG00000138623/ENSG00000125249/ENSG00000173269/ENSG00000196369/ENSG00000168329/ENSG00000006638/ENSG00000129244/ENSG00000116044/ENSG00000164741/ENSG00000196104/ENSG00000133121/ENSG00000197635/ENSG00000271447"
"GO:0055080","GO:0055080","cation homeostasis",467,0.326102746355833,1.52350821126171,1.4492097247148e-06,0.00011690320874306,9.38063120877258e-05,1740,"tags=14%, list=13%, signal=13%","ENSG00000225697/ENSG00000179348/ENSG00000130203/ENSG00000160951/ENSG00000255346/ENSG00000185344/ENSG00000188763/ENSG00000131943/ENSG00000180914/ENSG00000010810/ENSG00000187848/ENSG00000109689/ENSG00000143318/ENSG00000151320/ENSG00000092096/ENSG00000132681/ENSG00000144290/ENSG00000001626/ENSG00000189403/ENSG00000179218/ENSG00000188467/ENSG00000164889/ENSG00000074621/ENSG00000060558/ENSG00000119782/ENSG00000141433/ENSG00000114923/ENSG00000182687/ENSG00000080493/ENSG00000163485/ENSG00000171631/ENSG00000159164/ENSG00000225697/ENSG00000176884/ENSG00000113739/ENSG00000140030/ENSG00000110148/ENSG00000114923/ENSG00000152154/ENSG00000105464/ENSG00000100292/ENSG00000107130/ENSG00000113889/ENSG00000132535/ENSG00000141433/ENSG00000133065/ENSG00000113504/ENSG00000170989/ENSG00000100678/ENSG00000117560/ENSG00000155886/ENSG00000127954/ENSG00000106327/ENSG00000107736/ENSG00000184845/ENSG00000176884/ENSG00000135898/ENSG00000130529/ENSG00000188687/ENSG00000109991/ENSG00000157087/ENSG00000157087/ENSG00000161509/ENSG00000273079/ENSG00000004468/ENSG00000132975/ENSG00000138821/ENSG00000168959/ENSG00000168748/ENSG00000134160/ENSG00000172137/ENSG00000105464/ENSG00000146648/ENSG00000110169/ENSG00000086300/ENSG00000154118/ENSG00000047457/ENSG00000187045/ENSG00000132681/ENSG00000012223/ENSG00000018625/ENSG00000143318"
"GO:0098771","GO:0098771","inorganic ion homeostasis",472,0.32415750565696,1.52883292559583,1.4492097247148e-06,0.00011690320874306,9.38063120877258e-05,1740,"tags=14%, list=13%, signal=13%","ENSG00000225697/ENSG00000179348/ENSG00000130203/ENSG00000160951/ENSG00000255346/ENSG00000185344/ENSG00000188763/ENSG00000131943/ENSG00000180914/ENSG00000010810/ENSG00000187848/ENSG00000109689/ENSG00000143318/ENSG00000157765/ENSG00000166165/ENSG00000151320/ENSG00000092096/ENSG00000132681/ENSG00000144290/ENSG00000001626/ENSG00000189403/ENSG00000157765/ENSG00000179218/ENSG00000188467/ENSG00000164889/ENSG00000074621/ENSG00000060558/ENSG00000119782/ENSG00000141433/ENSG00000114923/ENSG00000182687/ENSG00000080493/ENSG00000163485/ENSG00000171631/ENSG00000159164/ENSG00000225697/ENSG00000176884/ENSG00000113739/ENSG00000140030/ENSG00000110148/ENSG00000114923/ENSG00000152154/ENSG00000105464/ENSG00000100292/ENSG00000107130/ENSG00000113889/ENSG00000132535/ENSG00000141433/ENSG00000133065/ENSG00000113504/ENSG00000170989/ENSG00000100678/ENSG00000117560/ENSG00000155886/ENSG00000127954/ENSG00000106327/ENSG00000107736/ENSG00000184845/ENSG00000176884/ENSG00000135898/ENSG00000130529/ENSG00000188687/ENSG00000109991/ENSG00000157087/ENSG00000157087/ENSG00000161509/ENSG00000273079/ENSG00000004468/ENSG00000132975/ENSG00000138821/ENSG00000168959/ENSG00000168748/ENSG00000134160/ENSG00000172137/ENSG00000105464/ENSG00000146648/ENSG00000110169/ENSG00000086300/ENSG00000154118/ENSG00000047457/ENSG00000187045/ENSG00000132681/ENSG00000012223/ENSG00000157765/ENSG00000018625/ENSG00000143318"
"GO:0009611","GO:0009611","response to wounding",424,0.334551155453345,1.56523405784766,1.49813676346041e-06,0.000117713893046603,9.44568272070319e-05,1201,"tags=14%, list=9%, signal=14%","ENSG00000244734/ENSG00000143954/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000004939/ENSG00000244734/ENSG00000274286/ENSG00000178732/ENSG00000137801/ENSG00000213931/ENSG00000213931/ENSG00000124491/ENSG00000172037/ENSG00000162552/ENSG00000169704/ENSG00000115956/ENSG00000132703/ENSG00000142871/ENSG00000158856/ENSG00000113721/ENSG00000196581/ENSG00000069018/ENSG00000158856/ENSG00000128271/ENSG00000169313/ENSG00000100292/ENSG00000099250/ENSG00000244734/ENSG00000134954/ENSG00000043462/ENSG00000141968/ENSG00000164690/ENSG00000196415/ENSG00000124762/ENSG00000160323/ENSG00000110080/ENSG00000165025/ENSG00000150594/ENSG00000143278/ENSG00000149781/ENSG00000166501/ENSG00000106688/ENSG00000137509/ENSG00000154764/ENSG00000183087/ENSG00000142615/ENSG00000154127/ENSG00000139567/ENSG00000189114/ENSG00000103175/ENSG00000198517/ENSG00000166311/ENSG00000138639/ENSG00000152518/ENSG00000185532/ENSG00000160999/ENSG00000153208/ENSG00000150594/ENSG00000108405/ENSG00000121966/ENSG00000096968/ENSG00000076706/ENSG00000186115/ENSG00000164220/ENSG00000185022/ENSG00000110756/ENSG00000141506/ENSG00000164111/ENSG00000111186/ENSG00000196415/ENSG00000088926/ENSG00000189058/ENSG00000111145/ENSG00000167601/ENSG00000159176"
"GO:0043299","GO:0043299","leukocyte degranulation",339,0.358787856879073,1.61553224025825,1.94404609145863e-06,0.000144264420370326,0.000115761691966535,2000,"tags=24%, list=15%, signal=22%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000127951/ENSG00000123146/ENSG00000261371/ENSG00000103196/ENSG00000140678/ENSG00000101336/ENSG00000100292/ENSG00000143119/ENSG00000148346/ENSG00000101160/ENSG00000244734/ENSG00000064601/ENSG00000148346/ENSG00000010671/ENSG00000196415/ENSG00000101425/ENSG00000110934/ENSG00000177105/ENSG00000165025/ENSG00000001036/ENSG00000170266/ENSG00000163191/ENSG00000109861/ENSG00000137509/ENSG00000185475/ENSG00000092531/ENSG00000241839/ENSG00000104763/ENSG00000038002/ENSG00000049860/ENSG00000051620/ENSG00000128340/ENSG00000109323/ENSG00000165168/ENSG00000130038/ENSG00000102393/ENSG00000110719/ENSG00000033327/ENSG00000164713/ENSG00000000938/ENSG00000085719/ENSG00000023697/ENSG00000158825/ENSG00000108405/ENSG00000160255/ENSG00000197746/ENSG00000134516/ENSG00000164733/ENSG00000196743/ENSG00000033627/ENSG00000139370/ENSG00000125810/ENSG00000151651/ENSG00000103544/ENSG00000196415/ENSG00000197081/ENSG00000141012/ENSG00000185896/ENSG00000204386/ENSG00000255587/ENSG00000100299/ENSG00000114520/ENSG00000180448/ENSG00000093072/ENSG00000105514/ENSG00000080824/ENSG00000179348/ENSG00000127329/ENSG00000115828/ENSG00000100554/ENSG00000163131/ENSG00000198805/ENSG00000110442/ENSG00000172057/ENSG00000138246/ENSG00000164251/ENSG00000157404/ENSG00000197548/ENSG00000100284/ENSG00000160796/ENSG00000165102/ENSG00000005893/ENSG00000139725/ENSG00000198805/ENSG00000130755/ENSG00000130038/ENSG00000148444/ENSG00000183020/ENSG00000166825/ENSG00000059804/ENSG00000101425/ENSG00000204386/ENSG00000121053/ENSG00000143162/ENSG00000156508/ENSG00000183020/ENSG00000102879/ENSG00000166825/ENSG00000144589"
"GO:0032675","GO:0032675","regulation of interleukin-6 production",68,0.598209982512384,2.16171287217521,1.97966230131059e-06,0.000144895009258938,0.000116267693629965,2299,"tags=39%, list=17%, signal=32%","ENSG00000196664/ENSG00000150455/ENSG00000134830/ENSG00000028277/ENSG00000101425/ENSG00000177628/ENSG00000168918/ENSG00000165025/ENSG00000183087/ENSG00000174130/ENSG00000167207/ENSG00000197971/ENSG00000204472/ENSG00000101916/ENSG00000125538/ENSG00000019991/ENSG00000187796/ENSG00000172216/ENSG00000169129/ENSG00000164251/ENSG00000160703/ENSG00000104312/ENSG00000103653/ENSG00000101425/ENSG00000204305/ENSG00000163874/ENSG00000118503/ENSG00000115267/ENSG00000051523/ENSG00000111679/ENSG00000068001/ENSG00000175445/ENSG00000163874"
"GO:0051271","GO:0051271","negative regulation of cellular component movement",194,0.423856573682686,1.7948282094684,2.56786019027664e-06,0.000178182818138287,0.000142978736226887,2203,"tags=28%, list=16%, signal=24%","ENSG00000137801/ENSG00000175471/ENSG00000112175/ENSG00000163686/ENSG00000162552/ENSG00000123612/ENSG00000196090/ENSG00000146674/ENSG00000134830/ENSG00000100292/ENSG00000106991/ENSG00000101280/ENSG00000122592/ENSG00000081189/ENSG00000164690/ENSG00000136717/ENSG00000164938/ENSG00000075213/ENSG00000175471/ENSG00000148400/ENSG00000128917/ENSG00000276644/ENSG00000116717/ENSG00000166923/ENSG00000139567/ENSG00000015413/ENSG00000107562/ENSG00000182054/ENSG00000108187/ENSG00000185532/ENSG00000139146/ENSG00000171522/ENSG00000166923/ENSG00000187391/ENSG00000168675/ENSG00000173334/ENSG00000145147/ENSG00000204472/ENSG00000184113/ENSG00000089820/ENSG00000153233/ENSG00000118689/ENSG00000103034/ENSG00000189058/ENSG00000100065/ENSG00000091879/ENSG00000109062/ENSG00000107562/ENSG00000089820/ENSG00000123384/ENSG00000196220/ENSG00000125249/ENSG00000173269/ENSG00000196369/ENSG00000168329/ENSG00000006638/ENSG00000129244/ENSG00000116044/ENSG00000164741/ENSG00000196104/ENSG00000133121/ENSG00000197635/ENSG00000271447/ENSG00000136826/ENSG00000010278/ENSG00000136717/ENSG00000148400/ENSG00000068001/ENSG00000120129/ENSG00000140526/ENSG00000284357/ENSG00000151490"
"GO:0002685","GO:0002685","regulation of leukocyte migration",119,0.497779479190617,1.98353315643746,4.58102422153297e-06,0.000288011096080738,0.000231107931545819,1691,"tags=26%, list=12%, signal=23%","ENSG00000007908/ENSG00000137801/ENSG00000112175/ENSG00000150455/ENSG00000133789/ENSG00000174600/ENSG00000115232/ENSG00000134830/ENSG00000119630/ENSG00000169313/ENSG00000130300/ENSG00000100292/ENSG00000122592/ENSG00000100600/ENSG00000182578/ENSG00000110080/ENSG00000177105/ENSG00000127129/ENSG00000183087/ENSG00000166923/ENSG00000089060/ENSG00000128340/ENSG00000107562/ENSG00000167207/ENSG00000171522/ENSG00000186810/ENSG00000166923/ENSG00000145147/ENSG00000204472/ENSG00000151651/ENSG00000189058/ENSG00000182578/ENSG00000154721/ENSG00000133789/ENSG00000110651/ENSG00000107562/ENSG00000129422/ENSG00000157227/ENSG00000110651/ENSG00000164251/ENSG00000057593/ENSG00000127129/ENSG00000168329"
"GO:0007264","GO:0007264","small GTPase mediated signal transduction",394,0.332574933872545,1.52600662790322,4.63246083590457e-06,0.000288011096080738,0.000231107931545819,2945,"tags=33%, list=22%, signal=27%","ENSG00000068831/ENSG00000187266/ENSG00000113721/ENSG00000165029/ENSG00000138670/ENSG00000100292/ENSG00000131037/ENSG00000120645/ENSG00000099250/ENSG00000179604/ENSG00000141968/ENSG00000128283/ENSG00000187678/ENSG00000124762/ENSG00000136237/ENSG00000100055/ENSG00000177105/ENSG00000150594/ENSG00000179331/ENSG00000198121/ENSG00000163219/ENSG00000172007/ENSG00000147443/ENSG00000148400/ENSG00000168939/ENSG00000034971/ENSG00000204882/ENSG00000185386/ENSG00000189056/ENSG00000120907/ENSG00000136297/ENSG00000213445/ENSG00000139998/ENSG00000123892/ENSG00000078589/ENSG00000182162/ENSG00000128340/ENSG00000106683/ENSG00000143344/ENSG00000138639/ENSG00000076864/ENSG00000138193/ENSG00000031081/ENSG00000128283/ENSG00000108309/ENSG00000104880/ENSG00000006740/ENSG00000105137/ENSG00000135905/ENSG00000150594/ENSG00000096968/ENSG00000089639/ENSG00000105339/ENSG00000145147/ENSG00000134516/ENSG00000204472/ENSG00000164691/ENSG00000095370/ENSG00000008256/ENSG00000124126/ENSG00000164220/ENSG00000147443/ENSG00000047648/ENSG00000079337/ENSG00000116991/ENSG00000089820/ENSG00000100351/ENSG00000164056/ENSG00000128512/ENSG00000178623/ENSG00000185989/ENSG00000134259/ENSG00000186716/ENSG00000115325/ENSG00000108669/ENSG00000145819/ENSG00000180448/ENSG00000128805/ENSG00000047648/ENSG00000088538/ENSG00000137710/ENSG00000089820/ENSG00000104140/ENSG00000196220/ENSG00000039523/ENSG00000164251/ENSG00000124313/ENSG00000158186/ENSG00000116574/ENSG00000105122/ENSG00000125249/ENSG00000124313/ENSG00000103197/ENSG00000119522/ENSG00000126217/ENSG00000070193/ENSG00000140750/ENSG00000075884/ENSG00000139725/ENSG00000214944/ENSG00000114790/ENSG00000164741/ENSG00000133121/ENSG00000139679/ENSG00000079805/ENSG00000116954/ENSG00000158321/ENSG00000132669/ENSG00000196914/ENSG00000091428/ENSG00000240771/ENSG00000148400/ENSG00000125733/ENSG00000064490/ENSG00000127084/ENSG00000105538/ENSG00000071205/ENSG00000114993/ENSG00000125733/ENSG00000116288/ENSG00000158769/ENSG00000171435/ENSG00000185950/ENSG00000108352/ENSG00000113916/ENSG00000079805/ENSG00000181467/ENSG00000171680/ENSG00000163947/ENSG00000107099/ENSG00000110395/ENSG00000110237/ENSG00000176783/ENSG00000137936/ENSG00000137962/ENSG00000143772/ENSG00000125245/ENSG00000186635/ENSG00000128849/ENSG00000051382/ENSG00000159842/ENSG00000160691/ENSG00000168421/ENSG00000137962/ENSG00000171777/ENSG00000088387/ENSG00000273749/ENSG00000129675/ENSG00000170471/ENSG00000101977/ENSG00000177606/ENSG00000064300/ENSG00000164251/ENSG00000147251/ENSG00000050327/ENSG00000105851/ENSG00000076928/ENSG00000204138/ENSG00000123329/ENSG00000142632/ENSG00000142675/ENSG00000275342"
"GO:0050878","GO:0050878","regulation of body fluid levels",332,0.353876811387233,1.58006651639217,4.63407424620756e-06,0.000288011096080738,0.000231107931545819,1201,"tags=18%, list=9%, signal=17%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000004939/ENSG00000244734/ENSG00000274286/ENSG00000178732/ENSG00000137801/ENSG00000213931/ENSG00000213931/ENSG00000124491/ENSG00000169704/ENSG00000115956/ENSG00000158856/ENSG00000069018/ENSG00000158856/ENSG00000128271/ENSG00000113389/ENSG00000106128/ENSG00000169313/ENSG00000244734/ENSG00000043462/ENSG00000141968/ENSG00000164690/ENSG00000126562/ENSG00000196415/ENSG00000136160/ENSG00000177628/ENSG00000160323/ENSG00000110080/ENSG00000111199/ENSG00000165025/ENSG00000150594/ENSG00000103647/ENSG00000143278/ENSG00000151702/ENSG00000149781/ENSG00000170835/ENSG00000166501/ENSG00000265107/ENSG00000137509/ENSG00000183087/ENSG00000142615/ENSG00000154127/ENSG00000112499/ENSG00000189114/ENSG00000133019/ENSG00000175707/ENSG00000198517/ENSG00000078295/ENSG00000170835/ENSG00000185532/ENSG00000160999/ENSG00000153208/ENSG00000150594/ENSG00000108405/ENSG00000096968/ENSG00000161798/ENSG00000265107/ENSG00000186115/ENSG00000164220/ENSG00000161798/ENSG00000185022/ENSG00000110756/ENSG00000141506/ENSG00000164111/ENSG00000174808/ENSG00000196415/ENSG00000176387/ENSG00000088926/ENSG00000167601/ENSG00000159176"
"GO:0072593","GO:0072593","reactive oxygen species metabolic process",180,0.43669210742624,1.82607398391145,4.8737730307672e-06,0.000299316888544703,0.000240180006706773,1539,"tags=21%, list=11%, signal=19%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000244734/ENSG00000188536/ENSG00000137801/ENSG00000213931/ENSG00000213931/ENSG00000142871/ENSG00000113721/ENSG00000158517/ENSG00000174004/ENSG00000167419/ENSG00000244734/ENSG00000141968/ENSG00000124762/ENSG00000137880/ENSG00000165025/ENSG00000080546/ENSG00000124212/ENSG00000188906/ENSG00000168209/ENSG00000137509/ENSG00000116717/ENSG00000116701/ENSG00000128340/ENSG00000174130/ENSG00000165168/ENSG00000102393/ENSG00000196139/ENSG00000107957/ENSG00000096968/ENSG00000160255/ENSG00000124126/ENSG00000068024/ENSG00000125538/ENSG00000196139/ENSG00000165646/ENSG00000163513/ENSG00000080824/ENSG00000174059/ENSG00000107957/ENSG00000100365/ENSG00000256053/ENSG00000166949/ENSG00000164251/ENSG00000100311"
"GO:0002444","GO:0002444","myeloid leukocyte mediated immunity",346,0.350917923997395,1.58242806063267,5.10577213350877e-06,0.000306128972328933,0.000245646207885525,2000,"tags=23%, list=15%, signal=21%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000127951/ENSG00000123146/ENSG00000261371/ENSG00000103196/ENSG00000140678/ENSG00000100292/ENSG00000143119/ENSG00000148346/ENSG00000101160/ENSG00000244734/ENSG00000064601/ENSG00000148346/ENSG00000010671/ENSG00000196415/ENSG00000101425/ENSG00000110934/ENSG00000177105/ENSG00000165025/ENSG00000001036/ENSG00000170266/ENSG00000163191/ENSG00000109861/ENSG00000137509/ENSG00000185475/ENSG00000092531/ENSG00000241839/ENSG00000104763/ENSG00000038002/ENSG00000049860/ENSG00000051620/ENSG00000128340/ENSG00000109323/ENSG00000165168/ENSG00000130038/ENSG00000102393/ENSG00000110719/ENSG00000033327/ENSG00000164713/ENSG00000000938/ENSG00000085719/ENSG00000023697/ENSG00000158825/ENSG00000108405/ENSG00000160255/ENSG00000197746/ENSG00000134516/ENSG00000164733/ENSG00000196743/ENSG00000033627/ENSG00000139370/ENSG00000125810/ENSG00000151651/ENSG00000103544/ENSG00000196415/ENSG00000197081/ENSG00000141012/ENSG00000185896/ENSG00000204386/ENSG00000255587/ENSG00000100299/ENSG00000114520/ENSG00000180448/ENSG00000093072/ENSG00000105514/ENSG00000080824/ENSG00000179348/ENSG00000127329/ENSG00000115828/ENSG00000100554/ENSG00000163131/ENSG00000198805/ENSG00000110442/ENSG00000172057/ENSG00000138246/ENSG00000164251/ENSG00000157404/ENSG00000197548/ENSG00000100284/ENSG00000160796/ENSG00000165102/ENSG00000005893/ENSG00000139725/ENSG00000198805/ENSG00000130755/ENSG00000130038/ENSG00000148444/ENSG00000183020/ENSG00000166825/ENSG00000059804/ENSG00000101425/ENSG00000204386/ENSG00000121053/ENSG00000143162/ENSG00000156508/ENSG00000183020/ENSG00000166825/ENSG00000144589"
"GO:0051272","GO:0051272","positive regulation of cellular component movement",377,0.34660749766158,1.59670504894424,5.19016315575246e-06,0.000306128972328933,0.000245646207885525,1758,"tags=20%, list=13%, signal=18%","ENSG00000130643/ENSG00000137801/ENSG00000185652/ENSG00000150455/ENSG00000133789/ENSG00000183287/ENSG00000142871/ENSG00000158856/ENSG00000113721/ENSG00000174600/ENSG00000115232/ENSG00000124216/ENSG00000154734/ENSG00000137285/ENSG00000037280/ENSG00000261371/ENSG00000158856/ENSG00000140678/ENSG00000119630/ENSG00000169313/ENSG00000130300/ENSG00000100292/ENSG00000183779/ENSG00000101280/ENSG00000099250/ENSG00000100600/ENSG00000182578/ENSG00000114378/ENSG00000134954/ENSG00000138623/ENSG00000150594/ENSG00000140443/ENSG00000198121/ENSG00000075213/ENSG00000148400/ENSG00000087589/ENSG00000149781/ENSG00000163191/ENSG00000034971/ENSG00000127129/ENSG00000154764/ENSG00000183087/ENSG00000153071/ENSG00000128340/ENSG00000107562/ENSG00000105137/ENSG00000000938/ENSG00000085719/ENSG00000150594/ENSG00000121966/ENSG00000096968/ENSG00000048052/ENSG00000076706/ENSG00000204472/ENSG00000153993/ENSG00000124126/ENSG00000068024/ENSG00000125538/ENSG00000151651/ENSG00000183779/ENSG00000111186/ENSG00000128512/ENSG00000019991/ENSG00000107742/ENSG00000184481/ENSG00000182578/ENSG00000169836/ENSG00000185033/ENSG00000154721/ENSG00000095539/ENSG00000082684/ENSG00000133789/ENSG00000124216/ENSG00000163513/ENSG00000165731/ENSG00000179348/ENSG00000107562/ENSG00000165714/ENSG00000157227/ENSG00000137710/ENSG00000177469/ENSG00000123384/ENSG00000166949/ENSG00000168758/ENSG00000039523/ENSG00000138623/ENSG00000164251/ENSG00000100311/ENSG00000157404/ENSG00000057593/ENSG00000184731/ENSG00000127129/ENSG00000070193/ENSG00000168329/ENSG00000267795/ENSG00000165240/ENSG00000118257/ENSG00000116044"
"GO:0042073","GO:0042073","intraciliary transport",43,-0.747384400078524,-2.05329366890441,5.2147864202915e-06,0.000306128972328933,0.000245646207885525,2732,"tags=78%, list=20%, signal=63%","ENSG00000088986/ENSG00000138036/ENSG00000196659/ENSG00000122970/ENSG00000117155/ENSG00000187240/ENSG00000112144/ENSG00000138175/ENSG00000084731/ENSG00000119333/ENSG00000075945/ENSG00000105948/ENSG00000187535/ENSG00000131437/ENSG00000084731/ENSG00000123607/ENSG00000101350/ENSG00000111837/ENSG00000138002/ENSG00000117245/ENSG00000163913/ENSG00000126870/ENSG00000213123/ENSG00000119650/ENSG00000135338/ENSG00000100360/ENSG00000204104/ENSG00000118965/ENSG00000032742/ENSG00000141577/ENSG00000114446/ENSG00000264364/ENSG00000079974/ENSG00000138175/ENSG00000117155/ENSG00000128581"
