"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0040017","GO:0040017","positive regulation of locomotion",376,0.372749225670664,1.6343080005778,1.07944002718128e-06,8.36800681940965e-05,6.85703779280373e-05,2737,"tags=30%, list=20%, signal=25%","ENSG00000137801/ENSG00000183287/ENSG00000100292/ENSG00000142871/ENSG00000133789/ENSG00000158856/ENSG00000113721/ENSG00000037280/ENSG00000150455/ENSG00000261371/ENSG00000174600/ENSG00000154734/ENSG00000115232/ENSG00000183779/ENSG00000124216/ENSG00000146242/ENSG00000119630/ENSG00000185652/ENSG00000099250/ENSG00000145147/ENSG00000100600/ENSG00000127129/ENSG00000140443/ENSG00000198121/ENSG00000101280/ENSG00000183087/ENSG00000158856/ENSG00000163191/ENSG00000034971/ENSG00000134954/ENSG00000087589/ENSG00000148400/ENSG00000177469/ENSG00000130300/ENSG00000140678/ENSG00000105137/ENSG00000170962/ENSG00000075213/ENSG00000138623/ENSG00000153071/ENSG00000169313/ENSG00000076706/ENSG00000070193/ENSG00000154764/ENSG00000107562/ENSG00000182578/ENSG00000154721/ENSG00000138623/ENSG00000185033/ENSG00000107742/ENSG00000157404/ENSG00000096968/ENSG00000019991/ENSG00000149781/ENSG00000184481/ENSG00000121966/ENSG00000131016/ENSG00000153993/ENSG00000185950/ENSG00000114378/ENSG00000057593/ENSG00000079691/ENSG00000136960/ENSG00000099250/ENSG00000085719/ENSG00000150594/ENSG00000185950/ENSG00000164251/ENSG00000121966/ENSG00000092421/ENSG00000082684/ENSG00000068024/ENSG00000000938/ENSG00000166900/ENSG00000169836/ENSG00000165240/ENSG00000039523/ENSG00000137710/ENSG00000261371/ENSG00000157227/ENSG00000151651/ENSG00000128052/ENSG00000115414/ENSG00000168758/ENSG00000132669/ENSG00000105894/ENSG00000162733/ENSG00000115414/ENSG00000111186/ENSG00000182578/ENSG00000095539/ENSG00000100034/ENSG00000135046/ENSG00000127129/ENSG00000109756/ENSG00000197461/ENSG00000163513/ENSG00000143434/ENSG00000156427/ENSG00000123384/ENSG00000148400/ENSG00000181104/ENSG00000145675/ENSG00000048052/ENSG00000188372/ENSG00000171132/ENSG00000112562/ENSG00000124126/ENSG00000077264/ENSG00000167680/ENSG00000124216/ENSG00000267795/ENSG00000125538/ENSG00000051382/ENSG00000073712/ENSG00000133789/ENSG00000163874/ENSG00000198171/ENSG00000126353/ENSG00000100311/ENSG00000204472/ENSG00000128340/ENSG00000166949/ENSG00000119508/ENSG00000076706/ENSG00000183049/ENSG00000118257/ENSG00000117525/ENSG00000011405/ENSG00000105974/ENSG00000143434/ENSG00000171105/ENSG00000179820/ENSG00000183023/ENSG00000166949/ENSG00000111961/ENSG00000102359/ENSG00000128512/ENSG00000174600/ENSG00000136960/ENSG00000172232/ENSG00000118257/ENSG00000030582/ENSG00000116044/ENSG00000171105/ENSG00000051382/ENSG00000123908/ENSG00000180921/ENSG00000113140"
"GO:0090181","GO:0090181","regulation of cholesterol metabolic process",47,-0.738572090711688,-2.07658991608556,1.23039339506294e-06,9.40196324313092e-05,7.70429789028882e-05,1456,"tags=48%, list=11%, signal=43%","ENSG00000278540/ENSG00000099194/ENSG00000172893/ENSG00000062282/ENSG00000111684/ENSG00000170522/ENSG00000198911/ENSG00000100003/ENSG00000099194/ENSG00000109929/ENSG00000084674/ENSG00000167508/ENSG00000130203/ENSG00000111664/ENSG00000084674/ENSG00000169710/ENSG00000099194/ENSG00000167910/ENSG00000160752/ENSG00000079459/ENSG00000149809/ENSG00000110921/ENSG00000001630/ENSG00000112972/ENSG00000113161/ENSG00000160285/ENSG00000104549"
"GO:0051983","GO:0051983","regulation of chromosome segregation",59,-0.699735325449263,-2.0570284915894,1.54393826533943e-06,0.000114701746962508,9.3990627732067e-05,1326,"tags=36%, list=10%, signal=33%","ENSG00000175643/ENSG00000138411/ENSG00000164754/ENSG00000143452/ENSG00000124688/ENSG00000163029/ENSG00000164109/ENSG00000178999/ENSG00000112029/ENSG00000128789/ENSG00000040275/ENSG00000013810/ENSG00000178295/ENSG00000112742/ENSG00000175063/ENSG00000138778/ENSG00000169679/ENSG00000117724/ENSG00000126787/ENSG00000148773/ENSG00000166851/ENSG00000134057/ENSG00000080986"
"GO:0003013","GO:0003013","circulatory system process",386,0.361762261671525,1.58935321353351,1.66205971772822e-06,0.000121785718220935,9.97954818258156e-05,1856,"tags=22%, list=14%, signal=20%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000274286/ENSG00000244734/ENSG00000130598/ENSG00000152779/ENSG00000054598/ENSG00000151617/ENSG00000100292/ENSG00000072954/ENSG00000095303/ENSG00000067191/ENSG00000118729/ENSG00000170624/ENSG00000163406/ENSG00000177674/ENSG00000121064/ENSG00000145147/ENSG00000136717/ENSG00000127129/ENSG00000183072/ENSG00000101160/ENSG00000128165/ENSG00000113389/ENSG00000182963/ENSG00000149452/ENSG00000183087/ENSG00000133019/ENSG00000170214/ENSG00000128271/ENSG00000151067/ENSG00000102032/ENSG00000158296/ENSG00000137509/ENSG00000128917/ENSG00000106688/ENSG00000075213/ENSG00000244734/ENSG00000115041/ENSG00000181072/ENSG00000136160/ENSG00000151229/ENSG00000265107/ENSG00000070961/ENSG00000185313/ENSG00000103647/ENSG00000006283/ENSG00000111199/ENSG00000185532/ENSG00000072274/ENSG00000171303/ENSG00000107562/ENSG00000139567/ENSG00000160460/ENSG00000188176/ENSG00000131389/ENSG00000174059/ENSG00000163817/ENSG00000096968/ENSG00000112499/ENSG00000188338/ENSG00000121966/ENSG00000186642/ENSG00000131016/ENSG00000121068/ENSG00000129244/ENSG00000188338/ENSG00000153904/ENSG00000151702/ENSG00000166148/ENSG00000090020/ENSG00000150594/ENSG00000164251/ENSG00000121966/ENSG00000184588/ENSG00000109062/ENSG00000108405/ENSG00000186115/ENSG00000068024/ENSG00000006638/ENSG00000169836/ENSG00000185053/ENSG00000122679/ENSG00000174233/ENSG00000166825/ENSG00000157388/ENSG00000087258/ENSG00000166825/ENSG00000265107/ENSG00000165895/ENSG00000176387/ENSG00000121068/ENSG00000166825/ENSG00000136717/ENSG00000159251/ENSG00000144891/ENSG00000145244/ENSG00000159167/ENSG00000017483/ENSG00000123700/ENSG00000127129/ENSG00000182132/ENSG00000111664/ENSG00000185313/ENSG00000153162/ENSG00000213949/ENSG00000101400/ENSG00000079215/ENSG00000123384/ENSG00000131389/ENSG00000110436/ENSG00000115902/ENSG00000167535/ENSG00000169252"
"GO:0044784","GO:0044784","metaphase/anaphase transition of cell cycle",48,-0.720423838799905,-2.02745448979523,1.75843679111432e-06,0.000127106464806358,0.000104155487883357,1236,"tags=37%, list=9%, signal=33%","ENSG00000138411/ENSG00000164754/ENSG00000124688/ENSG00000164109/ENSG00000178999/ENSG00000112029/ENSG00000128789/ENSG00000040275/ENSG00000013810/ENSG00000178295/ENSG00000112742/ENSG00000175063/ENSG00000138778/ENSG00000169679/ENSG00000117724/ENSG00000126787/ENSG00000166851/ENSG00000134057/ENSG00000080986"
"GO:0051783","GO:0051783","regulation of nuclear division",91,-0.627366390446071,-1.94272407658518,2.05772494525563e-06,0.000146756943095631,0.000120257777853255,2349,"tags=39%, list=17%, signal=33%","ENSG00000181773/ENSG00000124006/ENSG00000128789/ENSG00000154473/ENSG00000179218/ENSG00000151577/ENSG00000172113/ENSG00000110200/ENSG00000053900/ENSG00000149311/ENSG00000127564/ENSG00000167244/ENSG00000103056/ENSG00000164754/ENSG00000143452/ENSG00000124688/ENSG00000137090/ENSG00000288000/ENSG00000164109/ENSG00000178999/ENSG00000112029/ENSG00000128789/ENSG00000040275/ENSG00000138182/ENSG00000138182/ENSG00000178295/ENSG00000087586/ENSG00000117650/ENSG00000112742/ENSG00000136122/ENSG00000169679/ENSG00000117724/ENSG00000126787/ENSG00000148773/ENSG00000166851/ENSG00000017427/ENSG00000156509/ENSG00000134057/ENSG00000080986/ENSG00000138798"
"GO:0019932","GO:0019932","second-messenger-mediated signaling",197,0.455018793986601,1.86395805306406,2.65474625084239e-06,0.000175311576490814,0.000143656444295097,1362,"tags=24%, list=10%, signal=22%","ENSG00000012124/ENSG00000160683/ENSG00000136931/ENSG00000115641/ENSG00000137801/ENSG00000182759/ENSG00000007908/ENSG00000158856/ENSG00000175471/ENSG00000072954/ENSG00000106128/ENSG00000174600/ENSG00000118729/ENSG00000115956/ENSG00000162692/ENSG00000213648/ENSG00000168959/ENSG00000127129/ENSG00000198121/ENSG00000158856/ENSG00000133019/ENSG00000151067/ENSG00000173585/ENSG00000131196/ENSG00000188906/ENSG00000175471/ENSG00000136160/ENSG00000100968/ENSG00000101082/ENSG00000169313/ENSG00000185532/ENSG00000010671/ENSG00000071282/ENSG00000183454/ENSG00000068383/ENSG00000138193/ENSG00000078295/ENSG00000114757/ENSG00000148730/ENSG00000079337/ENSG00000121966/ENSG00000186642/ENSG00000244165/ENSG00000108309/ENSG00000117602/ENSG00000273079/ENSG00000183134/ENSG00000153904/ENSG00000129048/ENSG00000112541/ENSG00000165025/ENSG00000166148/ENSG00000090020/ENSG00000171408/ENSG00000121966/ENSG00000068024/ENSG00000005882/ENSG00000173585/ENSG00000180535/ENSG00000158528/ENSG00000186810"
"GO:0051383","GO:0051383","kinetochore organization",15,-0.886002533661373,-2.00147674706835,3.69873748715065e-06,0.000238368033961071,0.000195327113462211,452,"tags=67%, list=3%, signal=65%","ENSG00000143228/ENSG00000167842/ENSG00000166451/ENSG00000136824/ENSG00000102901/ENSG00000138778/ENSG00000123219/ENSG00000117724/ENSG00000126787/ENSG00000080986"
"GO:1905818","GO:1905818","regulation of chromosome separation",49,-0.714891673070392,-2.01921817625785,3.96146544819123e-06,0.000242415314909503,0.000198643597186522,1236,"tags=35%, list=9%, signal=32%","ENSG00000138411/ENSG00000164754/ENSG00000124688/ENSG00000164109/ENSG00000178999/ENSG00000112029/ENSG00000128789/ENSG00000040275/ENSG00000013810/ENSG00000178295/ENSG00000112742/ENSG00000175063/ENSG00000138778/ENSG00000169679/ENSG00000117724/ENSG00000126787/ENSG00000166851/ENSG00000134057/ENSG00000080986"
"GO:0050920","GO:0050920","regulation of chemotaxis",148,0.483473217825007,1.89856999174596,4.00572626997818e-06,0.000242415314909503,0.000198643597186522,2277,"tags=34%, list=17%, signal=28%","ENSG00000137801/ENSG00000133789/ENSG00000113721/ENSG00000150455/ENSG00000137285/ENSG00000174600/ENSG00000146242/ENSG00000119630/ENSG00000185652/ENSG00000099250/ENSG00000134830/ENSG00000145147/ENSG00000100600/ENSG00000127129/ENSG00000198121/ENSG00000183087/ENSG00000148400/ENSG00000169508/ENSG00000170962/ENSG00000075213/ENSG00000089060/ENSG00000138623/ENSG00000169313/ENSG00000166923/ENSG00000070193/ENSG00000107562/ENSG00000182578/ENSG00000138623/ENSG00000185033/ENSG00000125266/ENSG00000129422/ENSG00000121966/ENSG00000153993/ENSG00000057593/ENSG00000166923/ENSG00000120129/ENSG00000099250/ENSG00000164251/ENSG00000121966/ENSG00000092421/ENSG00000082684/ENSG00000166900/ENSG00000128052/ENSG00000168758/ENSG00000105894/ENSG00000182578/ENSG00000095539/ENSG00000100034/ENSG00000127129/ENSG00000167207/ENSG00000143434/ENSG00000156427/ENSG00000148400/ENSG00000112562/ENSG00000167680/ENSG00000169855/ENSG00000133789/ENSG00000126353/ENSG00000100311/ENSG00000204472/ENSG00000128340/ENSG00000166949/ENSG00000125266/ENSG00000183049"
"GO:0006954","GO:0006954","inflammatory response",370,0.36251033172026,1.57602951550697,4.03345728677244e-06,0.000242415314909503,0.000198643597186522,2277,"tags=25%, list=17%, signal=21%","ENSG00000196664/ENSG00000143954/ENSG00000137801/ENSG00000141655/ENSG00000145708/ENSG00000007908/ENSG00000100292/ENSG00000147573/ENSG00000095303/ENSG00000150455/ENSG00000174600/ENSG00000162692/ENSG00000132703/ENSG00000134830/ENSG00000123146/ENSG00000175040/ENSG00000166428/ENSG00000174004/ENSG00000174738/ENSG00000170345/ENSG00000128271/ENSG00000134954/ENSG00000138696/ENSG00000148400/ENSG00000177628/ENSG00000137509/ENSG00000101336/ENSG00000188906/ENSG00000109861/ENSG00000138623/ENSG00000136160/ENSG00000100968/ENSG00000092531/ENSG00000167601/ENSG00000010671/ENSG00000140368/ENSG00000015413/ENSG00000182578/ENSG00000165379/ENSG00000138623/ENSG00000198959/ENSG00000157404/ENSG00000096968/ENSG00000110719/ENSG00000019991/ENSG00000121966/ENSG00000186642/ENSG00000110651/ENSG00000114378/ENSG00000132510/ENSG00000139610/ENSG00000171522/ENSG00000110651/ENSG00000186792/ENSG00000165025/ENSG00000103175/ENSG00000115607/ENSG00000174130/ENSG00000164251/ENSG00000121966/ENSG00000086102/ENSG00000167604/ENSG00000108405/ENSG00000172216/ENSG00000068024/ENSG00000006638/ENSG00000189058/ENSG00000173757/ENSG00000184163/ENSG00000186810/ENSG00000169129/ENSG00000068001/ENSG00000184557/ENSG00000151651/ENSG00000115414/ENSG00000161031/ENSG00000105894/ENSG00000115414/ENSG00000185187/ENSG00000144891/ENSG00000182578/ENSG00000135046/ENSG00000167207/ENSG00000126368/ENSG00000107798/ENSG00000153162/ENSG00000114520/ENSG00000025434/ENSG00000155111/ENSG00000104312/ENSG00000148400/ENSG00000181104/ENSG00000213341/ENSG00000048052/ENSG00000188372/ENSG00000132510/ENSG00000213906/ENSG00000125538/ENSG00000143369/ENSG00000134198/ENSG00000050628/ENSG00000163874/ENSG00000126353/ENSG00000204472/ENSG00000067182/ENSG00000152661/ENSG00000166949/ENSG00000065675/ENSG00000160703/ENSG00000101966/ENSG00000165168/ENSG00000161940/ENSG00000183049"
"GO:0008217","GO:0008217","regulation of blood pressure",104,0.540907157395176,2.03164612878617,4.11529492393201e-06,0.000243046456030341,0.000199160776320285,1668,"tags=31%, list=12%, signal=27%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000274286/ENSG00000244734/ENSG00000151617/ENSG00000100292/ENSG00000095303/ENSG00000177674/ENSG00000121064/ENSG00000127129/ENSG00000101160/ENSG00000128165/ENSG00000113389/ENSG00000183087/ENSG00000170214/ENSG00000102032/ENSG00000137509/ENSG00000244734/ENSG00000136160/ENSG00000265107/ENSG00000070961/ENSG00000103647/ENSG00000139567/ENSG00000174059/ENSG00000153904/ENSG00000166148/ENSG00000164251/ENSG00000108405/ENSG00000186115/ENSG00000006638/ENSG00000169836/ENSG00000166825/ENSG00000166825/ENSG00000265107/ENSG00000165895/ENSG00000176387/ENSG00000166825/ENSG00000144891/ENSG00000145244/ENSG00000127129/ENSG00000111664"
"GO:0010942","GO:0010942","positive regulation of cell death",419,0.351507487586538,1.55981858119098,4.14602490682211e-06,0.000243046456030341,0.000199160776320285,2043,"tags=21%, list=15%, signal=18%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000188536/ENSG00000137801/ENSG00000100234/ENSG00000123612/ENSG00000100292/ENSG00000166289/ENSG00000142871/ENSG00000113721/ENSG00000146674/ENSG00000172059/ENSG00000131188/ENSG00000115232/ENSG00000168209/ENSG00000124762/ENSG00000145147/ENSG00000172059/ENSG00000133874/ENSG00000136717/ENSG00000150907/ENSG00000164938/ENSG00000198121/ENSG00000116717/ENSG00000081189/ENSG00000170345/ENSG00000099860/ENSG00000138696/ENSG00000148400/ENSG00000188906/ENSG00000109861/ENSG00000244734/ENSG00000186318/ENSG00000101977/ENSG00000100968/ENSG00000176720/ENSG00000107954/ENSG00000173372/ENSG00000134243/ENSG00000107643/ENSG00000130222/ENSG00000175197/ENSG00000172819/ENSG00000138061/ENSG00000265972/ENSG00000051620/ENSG00000183454/ENSG00000198959/ENSG00000125266/ENSG00000131389/ENSG00000166311/ENSG00000141968/ENSG00000096968/ENSG00000127191/ENSG00000196139/ENSG00000131016/ENSG00000168918/ENSG00000177425/ENSG00000150907/ENSG00000133639/ENSG00000136603/ENSG00000139289/ENSG00000273079/ENSG00000120129/ENSG00000165025/ENSG00000174130/ENSG00000090020/ENSG00000164251/ENSG00000197081/ENSG00000109062/ENSG00000068024/ENSG00000122679/ENSG00000196139/ENSG00000104880/ENSG00000068001/ENSG00000151651/ENSG00000164741/ENSG00000117318/ENSG00000150457/ENSG00000105894/ENSG00000101955/ENSG00000106004/ENSG00000136717/ENSG00000135046/ENSG00000109756/ENSG00000134215/ENSG00000213949/ENSG00000196914/ENSG00000162772/ENSG00000155111/ENSG00000104312/ENSG00000123384/ENSG00000131389/ENSG00000148400/ENSG00000197548/ENSG00000118689/ENSG00000138613/ENSG00000144746/ENSG00000130558/ENSG00000176171/ENSG00000099860/ENSG00000162734/ENSG00000118523/ENSG00000124126/ENSG00000135916/ENSG00000064300/ENSG00000077264"
"GO:0071459","GO:0071459","protein localization to chromosome, centromeric region",17,-0.862636464142996,-1.97472283869073,4.97731212764578e-06,0.000280248869166077,0.000229645736282737,570,"tags=50%, list=4%, signal=48%","ENSG00000178999/ENSG00000040275/ENSG00000167842/ENSG00000170312/ENSG00000102901/ENSG00000177602/ENSG00000112742/ENSG00000174442/ENSG00000080986"
"GO:0071363","GO:0071363","cellular response to growth factor stimulus",476,0.331096024126832,1.4754507646958,5.1097053342138e-06,0.000284706394090725,0.000233298388285815,2532,"tags=24%, list=19%, signal=21%","ENSG00000171243/ENSG00000137801/ENSG00000197921/ENSG00000112175/ENSG00000183287/ENSG00000162552/ENSG00000123612/ENSG00000054598/ENSG00000132613/ENSG00000142871/ENSG00000113721/ENSG00000037280/ENSG00000183779/ENSG00000063660/ENSG00000162692/ENSG00000168209/ENSG00000106991/ENSG00000119630/ENSG00000179388/ENSG00000185652/ENSG00000099250/ENSG00000145147/ENSG00000100600/ENSG00000011201/ENSG00000174004/ENSG00000132613/ENSG00000081189/ENSG00000183087/ENSG00000187678/ENSG00000170345/ENSG00000138696/ENSG00000148400/ENSG00000171310/ENSG00000129757/ENSG00000128917/ENSG00000170962/ENSG00000153071/ENSG00000260001/ENSG00000082781/ENSG00000166501/ENSG00000166923/ENSG00000134243/ENSG00000152518/ENSG00000166831/ENSG00000090863/ENSG00000070193/ENSG00000154764/ENSG00000108187/ENSG00000139567/ENSG00000111241/ENSG00000166501/ENSG00000123358/ENSG00000070388/ENSG00000019991/ENSG00000186642/ENSG00000116285/ENSG00000050165/ENSG00000114378/ENSG00000164056/ENSG00000068971/ENSG00000136603/ENSG00000156140/ENSG00000166923/ENSG00000090006/ENSG00000099250/ENSG00000167941/ENSG00000104899/ENSG00000107872/ENSG00000085719/ENSG00000092421/ENSG00000173269/ENSG00000173757/ENSG00000165240/ENSG00000187391/ENSG00000104880/ENSG00000137710/ENSG00000068001/ENSG00000166147/ENSG00000128052/ENSG00000134363/ENSG00000204673/ENSG00000150457/ENSG00000105894/ENSG00000140682/ENSG00000106070/ENSG00000168675/ENSG00000135046/ENSG00000110693/ENSG00000109756/ENSG00000174804/ENSG00000064393/ENSG00000108187/ENSG00000163513/ENSG00000177426/ENSG00000156427/ENSG00000153162/ENSG00000089159/ENSG00000113083/ENSG00000108175/ENSG00000103319/ENSG00000148400/ENSG00000138080/ENSG00000136830/ENSG00000164161/ENSG00000136378/ENSG00000050165/ENSG00000112562/ENSG00000148498/ENSG00000118523/ENSG00000064300/ENSG00000169855/ENSG00000125538/ENSG00000140564/ENSG00000163430/ENSG00000051382/ENSG00000110395/ENSG00000073712/ENSG00000100311/ENSG00000112679/ENSG00000166949/ENSG00000180176/ENSG00000101966/ENSG00000172572/ENSG00000120868/ENSG00000118257/ENSG00000168214/ENSG00000079805/ENSG00000144868/ENSG00000173039/ENSG00000221983/ENSG00000184113/ENSG00000184113/ENSG00000168214/ENSG00000108819/ENSG00000105974/ENSG00000187391/ENSG00000133104/ENSG00000174136/ENSG00000182533/ENSG00000164120/ENSG00000166949/ENSG00000196159/ENSG00000134259"
"GO:0098609","GO:0098609","cell-cell adhesion",496,0.3279017310594,1.49144211890897,5.34729088627068e-06,0.000291863866843488,0.00023916347207767,1143,"tags=13%, list=8%, signal=13%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000124215/ENSG00000112175/ENSG00000179242/ENSG00000187955/ENSG00000162552/ENSG00000007908/ENSG00000171812/ENSG00000075340/ENSG00000142871/ENSG00000133789/ENSG00000158856/ENSG00000196090/ENSG00000127951/ENSG00000148219/ENSG00000198805/ENSG00000261371/ENSG00000138650/ENSG00000115232/ENSG00000021645/ENSG00000183779/ENSG00000115956/ENSG00000162692/ENSG00000159216/ENSG00000179388/ENSG00000165323/ENSG00000162631/ENSG00000183853/ENSG00000091129/ENSG00000148948/ENSG00000128283/ENSG00000158856/ENSG00000163191/ENSG00000152208/ENSG00000134954/ENSG00000148400/ENSG00000140678/ENSG00000077943/ENSG00000183098/ENSG00000171914/ENSG00000162706/ENSG00000244734/ENSG00000204301/ENSG00000128283/ENSG00000082781/ENSG00000110080/ENSG00000169313/ENSG00000111199/ENSG00000154127/ENSG00000185532/ENSG00000072274/ENSG00000138061/ENSG00000107562/ENSG00000165379/ENSG00000170835/ENSG00000142615/ENSG00000062598/ENSG00000154721/ENSG00000170835/ENSG00000174059/ENSG00000141968/ENSG00000157404/ENSG00000096968/ENSG00000173482/ENSG00000149781/ENSG00000177425/ENSG00000110651/ENSG00000149564/ENSG00000198805/ENSG00000076662/ENSG00000125810/ENSG00000159176/ENSG00000150672/ENSG00000056586/ENSG00000129244/ENSG00000166333/ENSG00000113555/ENSG00000110651/ENSG00000135074/ENSG00000165025/ENSG00000196576/ENSG00000164690"
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process",30,0.754699720385801,2.24901239838222,8.63334567280582e-06,0.000439430472069591,0.000360084715430878,52,"tags=22%, list=0%, signal=22%","ENSG00000213931/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000244734/ENSG00000244734/ENSG00000188536/ENSG00000213931"
"GO:0001667","GO:0001667","ameboidal-type cell migration",312,0.379741931402462,1.64072716228392,8.70810058690908e-06,0.000439430472069591,0.000360084715430878,2863,"tags=31%, list=21%, signal=25%","ENSG00000137801/ENSG00000183287/ENSG00000123612/ENSG00000100292/ENSG00000158856/ENSG00000037280/ENSG00000115232/ENSG00000146242/ENSG00000179388/ENSG00000099250/ENSG00000164736/ENSG00000145147/ENSG00000100600/ENSG00000116717/ENSG00000101280/ENSG00000135821/ENSG00000081189/ENSG00000158856/ENSG00000134954/ENSG00000148400/ENSG00000137509/ENSG00000105137/ENSG00000128917/ENSG00000075213/ENSG00000138623/ENSG00000169554/ENSG00000136160/ENSG00000169313/ENSG00000166923/ENSG00000160447/ENSG00000138061/ENSG00000070193/ENSG00000154764/ENSG00000108187/ENSG00000139567/ENSG00000138623/ENSG00000185033/ENSG00000125266/ENSG00000123358/ENSG00000157404/ENSG00000173482/ENSG00000131016/ENSG00000153993/ENSG00000114378/ENSG00000166923/ENSG00000136960/ENSG00000099250/ENSG00000100065/ENSG00000164690/ENSG00000092421/ENSG00000188613/ENSG00000082684/ENSG00000006638/ENSG00000173269/ENSG00000126016/ENSG00000068001/ENSG00000114019/ENSG00000128052/ENSG00000115414/ENSG00000153233/ENSG00000168758/ENSG00000116977/ENSG00000132669/ENSG00000105894/ENSG00000162733/ENSG00000115414/ENSG00000089820/ENSG00000095539/ENSG00000159167/ENSG00000100034/ENSG00000135046/ENSG00000108187/ENSG00000163513/ENSG00000143434/ENSG00000156427/ENSG00000089159/ENSG00000148400/ENSG00000177963/ENSG00000048052/ENSG00000203883/ENSG00000171132/ENSG00000134013/ENSG00000112562/ENSG00000077264/ENSG00000167680/ENSG00000124145/ENSG00000169855/ENSG00000163430/ENSG00000051382/ENSG00000179889/ENSG00000163874/ENSG00000100311/ENSG00000004399/ENSG00000152661/ENSG00000188603/ENSG00000125266/ENSG00000123143/ENSG00000118257/ENSG00000089820/ENSG00000011405/ENSG00000143434/ENSG00000183023/ENSG00000169057/ENSG00000146535/ENSG00000111961/ENSG00000102359/ENSG00000136960/ENSG00000118257/ENSG00000030582/ENSG00000127603/ENSG00000116044/ENSG00000051382/ENSG00000123908/ENSG00000100105/ENSG00000173482/ENSG00000113140/ENSG00000169242/ENSG00000163513/ENSG00000112033/ENSG00000143878/ENSG00000123358/ENSG00000140403/ENSG00000204138"
"GO:0071417","GO:0071417","cellular response to organonitrogen compound",444,0.333566770230562,1.48999646578875,1.09273207435061e-05,0.000526578726639768,0.000431497046713699,2614,"tags=28%, list=19%, signal=24%","ENSG00000130643/ENSG00000146678/ENSG00000145708/ENSG00000146678/ENSG00000158856/ENSG00000072954/ENSG00000106128/ENSG00000067191/ENSG00000172059/ENSG00000184937/ENSG00000115232/ENSG00000118729/ENSG00000162692/ENSG00000213648/ENSG00000177674/ENSG00000168959/ENSG00000145147/ENSG00000172059/ENSG00000100600/ENSG00000080546/ENSG00000150907/ENSG00000140443/ENSG00000081189/ENSG00000129673/ENSG00000158856/ENSG00000133019/ENSG00000225697/ENSG00000187498/ENSG00000099822/ENSG00000170962/ENSG00000188906/ENSG00000181072/ENSG00000186318/ENSG00000139998/ENSG00000070961/ENSG00000138031/ENSG00000166501/ENSG00000107954/ENSG00000169313/ENSG00000131482/ENSG00000163623/ENSG00000071553/ENSG00000113732/ENSG00000134248/ENSG00000180720/ENSG00000078295/ENSG00000263715/ENSG00000166501/ENSG00000148730/ENSG00000079337/ENSG00000123358/ENSG00000096968/ENSG00000110719/ENSG00000033627/ENSG00000184481/ENSG00000163884/ENSG00000186642/ENSG00000116285/ENSG00000244165/ENSG00000150907/ENSG00000185950/ENSG00000115263/ENSG00000177879/ENSG00000149639/ENSG00000174130/ENSG00000090020/ENSG00000047249/ENSG00000101577/ENSG00000185950/ENSG00000136111/ENSG00000131100/ENSG00000124253/ENSG00000188186/ENSG00000184588/ENSG00000136856/ENSG00000109062/ENSG00000159720/ENSG00000172216/ENSG00000114573/ENSG00000101255/ENSG00000173757/ENSG00000165240/ENSG00000005882/ENSG00000174233/ENSG00000087258/ENSG00000184163/ENSG00000103197/ENSG00000184557/ENSG00000166147/ENSG00000153823/ENSG00000147416/ENSG00000109163/ENSG00000103994/ENSG00000069966/ENSG00000177058/ENSG00000105290/ENSG00000106070/ENSG00000144891/ENSG00000100554/ENSG00000159167/ENSG00000117410/ENSG00000206418/ENSG00000136888/ENSG00000109756/ENSG00000167207/ENSG00000128059/ENSG00000114573/ENSG00000089159/ENSG00000197594/ENSG00000166263/ENSG00000104312/ENSG00000123384/ENSG00000103319/ENSG00000197548/ENSG00000169252/ENSG00000134324/ENSG00000145675/ENSG00000109270/ENSG00000048052/ENSG00000150867/ENSG00000064300/ENSG00000181754/ENSG00000125538/ENSG00000125691/ENSG00000152661/ENSG00000137936/ENSG00000180176/ENSG00000065675/ENSG00000130766/ENSG00000119508/ENSG00000165168/ENSG00000172572/ENSG00000168461/ENSG00000079805/ENSG00000173039/ENSG00000133124/ENSG00000131620/ENSG00000186912/ENSG00000083750/ENSG00000129467/ENSG00000165059/ENSG00000011405/ENSG00000108819/ENSG00000105974/ENSG00000125952/ENSG00000171105/ENSG00000183023/ENSG00000175445/ENSG00000182533/ENSG00000184937/ENSG00000149357/ENSG00000113494/ENSG00000113384/ENSG00000116954/ENSG00000129515/ENSG00000069329/ENSG00000091138"
