"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0098656","GO:0098656","anion transmembrane transport",408,0.397291668095355,1.6325429758596,6.123367771598e-07,5.36037670799412e-05,4.2019501149462e-05,2329,"tags=18%, list=15%, signal=16%","ENSG00000105143/ENSG00000146411/ENSG00000197119/ENSG00000109971/ENSG00000170571/ENSG00000163285/ENSG00000091664/ENSG00000074621/ENSG00000066230/ENSG00000151834/ENSG00000080493/ENSG00000177370/ENSG00000078668/ENSG00000113504/ENSG00000013293/ENSG00000114923/ENSG00000182256/ENSG00000225697/ENSG00000125454/ENSG00000197506/ENSG00000001626/ENSG00000104980/ENSG00000152661/ENSG00000197241/ENSG00000188037/ENSG00000132874/ENSG00000136295/ENSG00000182256/ENSG00000174326/ENSG00000181856/ENSG00000018625/ENSG00000155886/ENSG00000152779/ENSG00000111181/ENSG00000011677/ENSG00000155380/ENSG00000182256/ENSG00000151615/ENSG00000144290/ENSG00000198743/ENSG00000183185/ENSG00000152822/ENSG00000126768/ENSG00000165272/ENSG00000188467/ENSG00000174669/ENSG00000039987/ENSG00000154025/ENSG00000111886/ENSG00000116704/ENSG00000079215/ENSG00000184811/ENSG00000188037/ENSG00000147257/ENSG00000166558/ENSG00000164707/ENSG00000110436/ENSG00000158882/ENSG00000059804/ENSG00000125744/ENSG00000109736/ENSG00000169507/ENSG00000131183/ENSG00000117394/ENSG00000186297/ENSG00000225697/ENSG00000109519/ENSG00000168959/ENSG00000144452/ENSG00000132376/ENSG00000162383/ENSG00000169583/ENSG00000145863/ENSG00000114757/ENSG00000188687/ENSG00000189143/ENSG00000137868/ENSG00000177807/ENSG00000109738/ENSG00000101194/ENSG00000146276/ENSG00000104888/ENSG00000179520/ENSG00000105641/ENSG00000187730/ENSG00000189143/ENSG00000110436/ENSG00000152822/ENSG00000101438/ENSG00000091664/ENSG00000145864/ENSG00000189143/ENSG00000197241/ENSG00000164893/ENSG00000197241/ENSG00000145888/ENSG00000131620/ENSG00000059804"
"GO:0032103","GO:0032103","positive regulation of response to external stimulus",302,0.436308100325805,1.74868614137145,7.11684636618593e-07,5.90725581584997e-05,4.63064362946907e-05,2066,"tags=20%, list=14%, signal=18%","ENSG00000171522/ENSG00000185652/ENSG00000196664/ENSG00000141655/ENSG00000110169/ENSG00000167711/ENSG00000137801/ENSG00000112116/ENSG00000150455/ENSG00000080824/ENSG00000133789/ENSG00000237412/ENSG00000205846/ENSG00000125730/ENSG00000091583/ENSG00000057593/ENSG00000113721/ENSG00000167711/ENSG00000174600/ENSG00000121853/ENSG00000122585/ENSG00000135334/ENSG00000184599/ENSG00000118432/ENSG00000125730/ENSG00000184304/ENSG00000188372/ENSG00000184599/ENSG00000099250/ENSG00000101336/ENSG00000068878/ENSG00000120280/ENSG00000135744/ENSG00000100600/ENSG00000184371/ENSG00000134954/ENSG00000186642/ENSG00000057593/ENSG00000036828/ENSG00000141968/ENSG00000145147/ENSG00000171522/ENSG00000188906/ENSG00000109861/ENSG00000182578/ENSG00000182578/ENSG00000156427/ENSG00000183087/ENSG00000100078/ENSG00000119630/ENSG00000127129/ENSG00000010671/ENSG00000100473/ENSG00000172216/ENSG00000165059/ENSG00000096968/ENSG00000112562/ENSG00000127129/ENSG00000100311/ENSG00000198959/ENSG00000133789/ENSG00000117407/ENSG00000125730/ENSG00000144891/ENSG00000198121/ENSG00000128340/ENSG00000110651/ENSG00000141655/ENSG00000175445/ENSG00000185896/ENSG00000107562/ENSG00000169313/ENSG00000101916/ENSG00000165025/ENSG00000139370/ENSG00000171587/ENSG00000123384/ENSG00000153162/ENSG00000166949/ENSG00000113296/ENSG00000167207"
"GO:0031023","GO:0031023","microtubule organizing center organization",102,-0.608262325561515,-1.94431232792752,8.87548081337724e-07,7.02401632706977e-05,5.50606194689612e-05,3460,"tags=52%, list=23%, signal=40%","ENSG00000007168/ENSG00000096717/ENSG00000007168/ENSG00000101421/ENSG00000213024/ENSG00000178184/ENSG00000088833/ENSG00000164114/ENSG00000168061/ENSG00000130724/ENSG00000166004/ENSG00000117155/ENSG00000115561/ENSG00000072864/ENSG00000136811/ENSG00000131437/ENSG00000213397/ENSG00000116717/ENSG00000169136/ENSG00000147874/ENSG00000101350/ENSG00000104983/ENSG00000126756/ENSG00000074935/ENSG00000108395/ENSG00000072864/ENSG00000176225/ENSG00000074054/ENSG00000086065/ENSG00000151849/ENSG00000141577/ENSG00000140463/ENSG00000147400/ENSG00000214367/ENSG00000155380/ENSG00000147316/ENSG00000178295/ENSG00000102981/ENSG00000139323/ENSG00000126001/ENSG00000196584/ENSG00000136811/ENSG00000044459/ENSG00000117155/ENSG00000164118/ENSG00000129810/ENSG00000177143/ENSG00000103995/ENSG00000156876/ENSG00000166803/ENSG00000163611/ENSG00000131351/ENSG00000111554/ENSG00000170312/ENSG00000152240/ENSG00000142731/ENSG00000162063/ENSG00000117650/ENSG00000123473/ENSG00000087586/ENSG00000166851/ENSG00000080986"
"GO:0030336","GO:0030336","negative regulation of cell migration",197,0.484156001119809,1.87346621049024,9.28140431337048e-07,7.20942884341383e-05,5.65140511712566e-05,1999,"tags=23%, list=13%, signal=20%","ENSG00000171522/ENSG00000163217/ENSG00000112175/ENSG00000137801/ENSG00000284202/ENSG00000185737/ENSG00000267200/ENSG00000175471/ENSG00000106511/ENSG00000162552/ENSG00000163217/ENSG00000163686/ENSG00000091583/ENSG00000147437/ENSG00000146674/ENSG00000123612/ENSG00000134830/ENSG00000100292/ENSG00000196090/ENSG00000106991/ENSG00000122592/ENSG00000101280/ENSG00000112679/ENSG00000106804/ENSG00000108187/ENSG00000164938/ENSG00000116717/ENSG00000081189/ENSG00000276644/ENSG00000164690/ENSG00000148400/ENSG00000184113/ENSG00000196220/ENSG00000199150/ENSG00000139567/ENSG00000145147/ENSG00000171522/ENSG00000175471/ENSG00000173334/ENSG00000128917/ENSG00000187391/ENSG00000105509/ENSG00000015413/ENSG00000173269/ENSG00000196369/ENSG00000182621/ENSG00000159167/ENSG00000066056/ENSG00000153233/ENSG00000075213/ENSG00000189058/ENSG00000133121/ENSG00000107562/ENSG00000120129/ENSG00000089820/ENSG00000143878/ENSG00000185532/ENSG00000123384/ENSG00000182054"
"GO:0022604","GO:0022604","regulation of cell morphogenesis",236,0.457715764400873,1.78231524655782,1.1351737076686e-06,8.46011215917883e-05,6.6318042921692e-05,2225,"tags=19%, list=15%, signal=16%","ENSG00000034971/ENSG00000171564/ENSG00000067715/ENSG00000196358/ENSG00000171557/ENSG00000132970/ENSG00000136279/ENSG00000105605/ENSG00000149925/ENSG00000189143/ENSG00000168939/ENSG00000158856/ENSG00000119866/ENSG00000079841/ENSG00000158856/ENSG00000179604/ENSG00000076356/ENSG00000082397/ENSG00000184402/ENSG00000099250/ENSG00000101336/ENSG00000187678/ENSG00000162631/ENSG00000023902/ENSG00000189056/ENSG00000110888/ENSG00000124772/ENSG00000034971/ENSG00000154783/ENSG00000128283/ENSG00000188677/ENSG00000182578/ENSG00000128283/ENSG00000182578/ENSG00000004975/ENSG00000008853/ENSG00000157404/ENSG00000100473/ENSG00000105186/ENSG00000049860/ENSG00000184922/ENSG00000087589/ENSG00000174804/ENSG00000198121/ENSG00000128340/ENSG00000104880/ENSG00000179820/ENSG00000111249/ENSG00000196576/ENSG00000143878/ENSG00000115414/ENSG00000164050/ENSG00000167193/ENSG00000000938/ENSG00000166333/ENSG00000177105/ENSG00000114646/ENSG00000136960/ENSG00000130827/ENSG00000163975"
"GO:0060627","GO:0060627","regulation of vesicle-mediated transport",379,0.404590540244011,1.63495810835365,1.16165103845848e-06,8.54200730279802e-05,6.69600114378804e-05,2379,"tags=21%, list=16%, signal=18%","ENSG00000012124/ENSG00000163032/ENSG00000185652/ENSG00000207864/ENSG00000171564/ENSG00000067715/ENSG00000145192/ENSG00000171557/ENSG00000007908/ENSG00000171450/ENSG00000164756/ENSG00000167964/ENSG00000175471/ENSG00000169174/ENSG00000125730/ENSG00000079841/ENSG00000100292/ENSG00000135312/ENSG00000176170/ENSG00000179348/ENSG00000182533/ENSG00000118432/ENSG00000167371/ENSG00000125730/ENSG00000184304/ENSG00000041353/ENSG00000196415/ENSG00000128271/ENSG00000170743/ENSG00000109103/ENSG00000188372/ENSG00000099250/ENSG00000101336/ENSG00000166501/ENSG00000167964/ENSG00000069696/ENSG00000150594/ENSG00000100385/ENSG00000148400/ENSG00000155099/ENSG00000204176/ENSG00000196415/ENSG00000173548/ENSG00000188906/ENSG00000102468/ENSG00000120907/ENSG00000183087/ENSG00000100078/ENSG00000175471/ENSG00000116675/ENSG00000187391/ENSG00000169684/ENSG00000071553/ENSG00000105186/ENSG00000128271/ENSG00000136717/ENSG00000153071/ENSG00000154764/ENSG00000115234/ENSG00000006283/ENSG00000166501/ENSG00000153208/ENSG00000172007/ENSG00000166128/ENSG00000163956/ENSG00000033327/ENSG00000125730/ENSG00000150594/ENSG00000091428/ENSG00000151577/ENSG00000128340/ENSG00000106089/ENSG00000100385/ENSG00000143553/ENSG00000186318/ENSG00000101098/ENSG00000134516/ENSG00000185896/ENSG00000025434/ENSG00000112335/ENSG00000165025/ENSG00000196535/ENSG00000169181/ENSG00000123384/ENSG00000167207/ENSG00000188603/ENSG00000000938/ENSG00000118473/ENSG00000166311/ENSG00000114646/ENSG00000169181/ENSG00000131238/ENSG00000114520/ENSG00000145087/ENSG00000104142/ENSG00000169032/ENSG00000148400/ENSG00000131374/ENSG00000173548/ENSG00000110395/ENSG00000105514/ENSG00000006740"
"GO:0023061","GO:0023061","signal release",376,0.403669600041431,1.6386305305468,1.32670522021645e-06,9.6273411703865e-05,7.54678440364124e-05,2311,"tags=19%, list=15%, signal=16%","ENSG00000109971/ENSG00000100078/ENSG00000140563/ENSG00000198216/ENSG00000157388/ENSG00000102362/ENSG00000110076/ENSG00000075073/ENSG00000016082/ENSG00000135111/ENSG00000132718/ENSG00000166006/ENSG00000102003/ENSG00000177380/ENSG00000149043/ENSG00000081760/ENSG00000069482/ENSG00000003147/ENSG00000169760/ENSG00000162992/ENSG00000001626/ENSG00000178342/ENSG00000152661/ENSG00000122641/ENSG00000123999/ENSG00000141837/ENSG00000154764/ENSG00000143195/ENSG00000185002/ENSG00000099365/ENSG00000137288/ENSG00000110076/ENSG00000159164/ENSG00000155380/ENSG00000007402/ENSG00000179915/ENSG00000105649/ENSG00000154229/ENSG00000103056/ENSG00000187486/ENSG00000160716/ENSG00000128683/ENSG00000184160/ENSG00000102931/ENSG00000091428/ENSG00000115687/ENSG00000163485/ENSG00000175567/ENSG00000166900/ENSG00000164742/ENSG00000107130/ENSG00000213578/ENSG00000069764/ENSG00000136999/ENSG00000124205/ENSG00000134207/ENSG00000180914/ENSG00000135604/ENSG00000146648/ENSG00000162009/ENSG00000011347/ENSG00000167371/ENSG00000111450/ENSG00000114646/ENSG00000143858/ENSG00000125618/ENSG00000117394/ENSG00000198829/ENSG00000135604/ENSG00000184702/ENSG00000004468/ENSG00000162009/ENSG00000127838/ENSG00000141433/ENSG00000163032/ENSG00000130529/ENSG00000101204/ENSG00000137869/ENSG00000164850/ENSG00000136854/ENSG00000122641/ENSG00000111537/ENSG00000115665/ENSG00000135046/ENSG00000170759/ENSG00000101438/ENSG00000078579/ENSG00000136750/ENSG00000184160/ENSG00000170759/ENSG00000131620/ENSG00000137869"
"GO:0040013","GO:0040013","negative regulation of locomotion",233,0.461360343998091,1.79227399391406,1.44175827785971e-06,0.000102636284812971,8.04556418813516e-05,2533,"tags=26%, list=17%, signal=22%","ENSG00000171522/ENSG00000163217/ENSG00000112175/ENSG00000137801/ENSG00000284202/ENSG00000185737/ENSG00000267200/ENSG00000175471/ENSG00000106511/ENSG00000162552/ENSG00000163217/ENSG00000163686/ENSG00000091583/ENSG00000147437/ENSG00000146674/ENSG00000123612/ENSG00000134830/ENSG00000100292/ENSG00000121853/ENSG00000196090/ENSG00000106991/ENSG00000128271/ENSG00000122592/ENSG00000099250/ENSG00000101280/ENSG00000082684/ENSG00000112679/ENSG00000106804/ENSG00000108187/ENSG00000164938/ENSG00000116717/ENSG00000081189/ENSG00000138623/ENSG00000276644/ENSG00000164690/ENSG00000148400/ENSG00000184113/ENSG00000196220/ENSG00000199150/ENSG00000139567/ENSG00000145147/ENSG00000171522/ENSG00000175471/ENSG00000173334/ENSG00000128917/ENSG00000187391/ENSG00000105509/ENSG00000128271/ENSG00000015413/ENSG00000173269/ENSG00000196369/ENSG00000182621/ENSG00000159167/ENSG00000095539/ENSG00000066056/ENSG00000153233/ENSG00000075213/ENSG00000189058/ENSG00000133121/ENSG00000107562/ENSG00000120129/ENSG00000089820/ENSG00000143878/ENSG00000185532/ENSG00000123384/ENSG00000182054/ENSG00000113369/ENSG00000167193/ENSG00000168675/ENSG00000130827/ENSG00000184113/ENSG00000178568/ENSG00000129244/ENSG00000148400/ENSG00000196220/ENSG00000185033/ENSG00000068001/ENSG00000089820/ENSG00000168329/ENSG00000116044/ENSG00000153993/ENSG00000164741"
"GO:0002366","GO:0002366","leukocyte activation involved in immune response",444,0.381958480844395,1.57564356722682,1.55304525021066e-06,0.000107063056936397,8.3925747929147e-05,2848,"tags=26%, list=19%, signal=22%","ENSG00000171522/ENSG00000244734/ENSG00000138795/ENSG00000244734/ENSG00000244734/ENSG00000012223/ENSG00000204389/ENSG00000145192/ENSG00000204389/ENSG00000136279/ENSG00000244734/ENSG00000147234/ENSG00000198805/ENSG00000149925/ENSG00000080824/ENSG00000244734/ENSG00000133789/ENSG00000101439/ENSG00000125730/ENSG00000059804/ENSG00000127951/ENSG00000261371/ENSG00000077420/ENSG00000123146/ENSG00000100292/ENSG00000119919/ENSG00000179348/ENSG00000103196/ENSG00000244734/ENSG00000244734/ENSG00000125730/ENSG00000196415/ENSG00000148346/ENSG00000148346/ENSG00000140678/ENSG00000101439/ENSG00000169508/ENSG00000143119/ENSG00000101160/ENSG00000064601/ENSG00000158825/ENSG00000163191/ENSG00000008513/ENSG00000116260/ENSG00000106003/ENSG00000196415/ENSG00000171522/ENSG00000023697/ENSG00000038002/ENSG00000109861/ENSG00000170266/ENSG00000100078/ENSG00000137509/ENSG00000104763/ENSG00000157404/ENSG00000137265/ENSG00000092531/ENSG00000010671/ENSG00000161031/ENSG00000125810/ENSG00000051620/ENSG00000241839/ENSG00000049860/ENSG00000185475/ENSG00000072274/ENSG00000101425/ENSG00000198805/ENSG00000172057/ENSG00000143162/ENSG00000110934/ENSG00000133789/ENSG00000100299/ENSG00000197746/ENSG00000033327/ENSG00000125730/ENSG00000128340/ENSG00000119919/ENSG00000059804/ENSG00000110651/ENSG00000001036/ENSG00000166825/ENSG00000167658/ENSG00000124253/ENSG00000127329/ENSG00000135905/ENSG00000102393/ENSG00000134516/ENSG00000185896/ENSG00000069667/ENSG00000130038/ENSG00000196743/ENSG00000085719/ENSG00000109323/ENSG00000165025/ENSG00000139370/ENSG00000163874/ENSG00000164713/ENSG00000110719/ENSG00000255587/ENSG00000130755/ENSG00000115828/ENSG00000005893/ENSG00000033627/ENSG00000163754/ENSG00000119508/ENSG00000000938/ENSG00000177105/ENSG00000223496/ENSG00000114520/ENSG00000110651/ENSG00000103544/ENSG00000131507/ENSG00000164733/ENSG00000110395/ENSG00000105514/ENSG00000160255/ENSG00000067225/ENSG00000117971/ENSG00000151651/ENSG00000153395/ENSG00000077420/ENSG00000114098/ENSG00000006534/ENSG00000104312/ENSG00000197081/ENSG00000188811/ENSG00000021355/ENSG00000165240/ENSG00000100554/ENSG00000141012/ENSG00000204386/ENSG00000148444/ENSG00000197548/ENSG00000118308/ENSG00000160685/ENSG00000127329/ENSG00000056586/ENSG00000165102/ENSG00000108828/ENSG00000138246/ENSG00000059804/ENSG00000101152/ENSG00000069424/ENSG00000183020"
"GO:0006959","GO:0006959","humoral immune response",88,0.595010121196089,2.06716514736445,2.05071310749736e-06,0.000136261238407807,0.000106813934464067,1790,"tags=36%, list=12%, signal=32%","ENSG00000143954/ENSG00000012223/ENSG00000157131/ENSG00000171564/ENSG00000110169/ENSG00000113600/ENSG00000112116/ENSG00000176919/ENSG00000196092/ENSG00000211899/ENSG00000021852/ENSG00000125730/ENSG00000149131/ENSG00000112936/ENSG00000166482/ENSG00000132703/ENSG00000134830/ENSG00000028277/ENSG00000125730/ENSG00000196415/ENSG00000148346/ENSG00000148346/ENSG00000143954/ENSG00000188372/ENSG00000169508/ENSG00000106804/ENSG00000081189/ENSG00000159189/ENSG00000173372/ENSG00000148400/ENSG00000168214/ENSG00000196415/ENSG00000073754/ENSG00000170890/ENSG00000161031/ENSG00000166482/ENSG00000101425/ENSG00000183018/ENSG00000125730/ENSG00000112561/ENSG00000110651/ENSG00000120054"
"GO:0090066","GO:0090066","regulation of anatomical structure size",393,0.391742696108654,1.60083669379725,2.14446013353757e-06,0.000140794019481663,0.000110367139955373,2102,"tags=19%, list=14%, signal=17%","ENSG00000151617/ENSG00000171564/ENSG00000167711/ENSG00000171557/ENSG00000132970/ENSG00000274286/ENSG00000113749/ENSG00000136279/ENSG00000163794/ENSG00000040608/ENSG00000151617/ENSG00000162490/ENSG00000133789/ENSG00000075340/ENSG00000054598/ENSG00000179242/ENSG00000163157/ENSG00000158856/ENSG00000167711/ENSG00000129682/ENSG00000115956/ENSG00000075891/ENSG00000158856/ENSG00000179604/ENSG00000135312/ENSG00000184845/ENSG00000123454/ENSG00000134259/ENSG00000182533/ENSG00000171456/ENSG00000111199/ENSG00000108342/ENSG00000128271/ENSG00000121064/ENSG00000133019/ENSG00000099250/ENSG00000101336/ENSG00000172819/ENSG00000082684/ENSG00000135744/ENSG00000130037/ENSG00000043591/ENSG00000176697/ENSG00000277586/ENSG00000150594/ENSG00000196639/ENSG00000138623/ENSG00000113749/ENSG00000036828/ENSG00000091129/ENSG00000141968/ENSG00000145147/ENSG00000128283/ENSG00000188906/ENSG00000102468/ENSG00000120907/ENSG00000137261/ENSG00000128283/ENSG00000125753/ENSG00000070182/ENSG00000265107/ENSG00000127129/ENSG00000265107/ENSG00000106683/ENSG00000168398/ENSG00000128271/ENSG00000050405/ENSG00000136717/ENSG00000169252/ENSG00000162946/ENSG00000149564/ENSG00000127129/ENSG00000154764/ENSG00000095539/ENSG00000166148/ENSG00000133789/ENSG00000136160/ENSG00000144891/ENSG00000150594/ENSG00000169418/ENSG00000075213/ENSG00000165731/ENSG00000179820/ENSG00000164961/ENSG00000107562/ENSG00000158955/ENSG00000130558/ENSG00000089820/ENSG00000134248/ENSG00000185532/ENSG00000251322/ENSG00000184838/ENSG00000115414/ENSG00000171587/ENSG00000123384/ENSG00000188186/ENSG00000130755/ENSG00000023287/ENSG00000188603"
"GO:0051346","GO:0051346","negative regulation of hydrolase activity",270,0.432900023583627,1.7134044528393,2.18990298902564e-06,0.000142086058640899,0.000111379957596635,2051,"tags=20%, list=13%, signal=18%","ENSG00000106927/ENSG00000012223/ENSG00000090512/ENSG00000145192/ENSG00000167711/ENSG00000127578/ENSG00000137801/ENSG00000166535/ENSG00000100234/ENSG00000162267/ENSG00000137880/ENSG00000100665/ENSG00000101439/ENSG00000181788/ENSG00000125730/ENSG00000151952/ENSG00000117601/ENSG00000149131/ENSG00000167711/ENSG00000075891/ENSG00000132703/ENSG00000137501/ENSG00000090512/ENSG00000166535/ENSG00000134259/ENSG00000162267/ENSG00000125730/ENSG00000160111/ENSG00000150672/ENSG00000128271/ENSG00000166535/ENSG00000177791/ENSG00000101439/ENSG00000112137/ENSG00000102032/ENSG00000135744/ENSG00000106804/ENSG00000011201/ENSG00000019991/ENSG00000064300/ENSG00000140093/ENSG00000099937/ENSG00000145147/ENSG00000104611/ENSG00000188906/ENSG00000111432/ENSG00000183087/ENSG00000164056/ENSG00000177398/ENSG00000103175/ENSG00000128271/ENSG00000114993/ENSG00000136717/ENSG00000015413/ENSG00000060709/ENSG00000125730/ENSG00000167641/ENSG00000134243/ENSG00000125735/ENSG00000114349/ENSG00000048052/ENSG00000105656/ENSG00000134248/ENSG00000114993/ENSG00000123384/ENSG00000100483/ENSG00000198855/ENSG00000178662"
"GO:0072376","GO:0072376","protein activation cascade",18,0.86139799454498,2.13430201569176,3.32952065003201e-06,0.000193287435630806,0.000151516247198687,1323,"tags=57%, list=9%, signal=52%","ENSG00000101981/ENSG00000171564/ENSG00000178732/ENSG00000171557/ENSG00000124491/ENSG00000117601/ENSG00000091583/ENSG00000057593/ENSG00000149131/ENSG00000169704/ENSG00000057593/ENSG00000126218/ENSG00000137509"
"GO:0061041","GO:0061041","regulation of wound healing",89,0.58792019179249,2.05795507274384,3.74533909200512e-06,0.000215161928045919,0.000168663461084047,1677,"tags=22%, list=11%, signal=20%","ENSG00000143954/ENSG00000171564/ENSG00000167711/ENSG00000171557/ENSG00000137801/ENSG00000189143/ENSG00000162552/ENSG00000117601/ENSG00000091583/ENSG00000057593/ENSG00000149131/ENSG00000158856/ENSG00000167711/ENSG00000158856/ENSG00000132703/ENSG00000174059/ENSG00000196581/ENSG00000143954/ENSG00000177791/ENSG00000057593/ENSG00000150594/ENSG00000110080/ENSG00000103175/ENSG00000154127/ENSG00000112562/ENSG00000100311/ENSG00000150594"
"GO:0045596","GO:0045596","negative regulation of cell differentiation",462,0.372598357426527,1.54584802888487,3.96843544808595e-06,0.000225628056661794,0.00017686776326955,2013,"tags=19%, list=13%, signal=17%","ENSG00000143954/ENSG00000143816/ENSG00000207864/ENSG00000012223/ENSG00000188766/ENSG00000112333/ENSG00000183734/ENSG00000143867/ENSG00000112175/ENSG00000078399/ENSG00000115844/ENSG00000284202/ENSG00000197921/ENSG00000198963/ENSG00000162367/ENSG00000040608/ENSG00000171243/ENSG00000163273/ENSG00000162490/ENSG00000017427/ENSG00000162552/ENSG00000164438/ENSG00000127951/ENSG00000158856/ENSG00000159216/ENSG00000119866/ENSG00000197921/ENSG00000129682/ENSG00000158856/ENSG00000132703/ENSG00000148704/ENSG00000174946/ENSG00000128606/ENSG00000136997/ENSG00000179348/ENSG00000182533/ENSG00000171243/ENSG00000171456/ENSG00000204624/ENSG00000154928/ENSG00000143954/ENSG00000164326/ENSG00000164683/ENSG00000122592/ENSG00000197921/ENSG00000099250/ENSG00000277157/ENSG00000187678/ENSG00000165029/ENSG00000172819/ENSG00000114315/ENSG00000082684/ENSG00000108187/ENSG00000150907/ENSG00000164938/ENSG00000176697/ENSG00000183072/ENSG00000140044/ENSG00000117318/ENSG00000159189/ENSG00000138623/ENSG00000125820/ENSG00000064300/ENSG00000124216/ENSG00000164690/ENSG00000148400/ENSG00000168214/ENSG00000119714/ENSG00000087494/ENSG00000168918/ENSG00000137261/ENSG00000136603/ENSG00000139174/ENSG00000068024/ENSG00000233608/ENSG00000152518/ENSG00000173334/ENSG00000133794/ENSG00000164056/ENSG00000198369/ENSG00000161031/ENSG00000165623/ENSG00000182704/ENSG00000164199/ENSG00000154127/ENSG00000154764/ENSG00000095539/ENSG00000131196/ENSG00000213523/ENSG00000204103/ENSG00000100311/ENSG00000136160/ENSG00000175197/ENSG00000124216/ENSG00000184481/ENSG00000151577/ENSG00000075213/ENSG00000101255/ENSG00000106571/ENSG00000134243/ENSG00000025434/ENSG00000169313/ENSG00000069667/ENSG00000089820/ENSG00000126861/ENSG00000180535/ENSG00000163874/ENSG00000169884/ENSG00000182054/ENSG00000166949/ENSG00000077585"
"GO:0006613","GO:0006613","cotranslational protein targeting to membrane",81,0.595220849167675,2.04773057473531,4.25390095336291e-06,0.000232279839186104,0.000182082034554054,4390,"tags=74%, list=29%, signal=53%","ENSG00000186468/ENSG00000233927/ENSG00000231500/ENSG00000162244/ENSG00000182899/ENSG00000174599/ENSG00000158552/ENSG00000197756/ENSG00000125691/ENSG00000156482/ENSG00000083845/ENSG00000142534/ENSG00000109475/ENSG00000008988/ENSG00000112306/ENSG00000171858/ENSG00000148303/ENSG00000164587/ENSG00000174748/ENSG00000122406/ENSG00000145592/ENSG00000063177/ENSG00000137154/ENSG00000108107/ENSG00000105640/ENSG00000198242/ENSG00000145425/ENSG00000161016/ENSG00000142937/ENSG00000149273/ENSG00000110700/ENSG00000134419/ENSG00000163682/ENSG00000188846/ENSG00000136942/ENSG00000182774/ENSG00000131469/ENSG00000166441/ENSG00000147604/ENSG00000142541/ENSG00000114391/ENSG00000170889/ENSG00000058262/ENSG00000108298/ENSG00000167526/ENSG00000171863/ENSG00000168028/ENSG00000198755/ENSG00000197958/ENSG00000089157/ENSG00000174444/ENSG00000221983/ENSG00000142676/ENSG00000118181/ENSG00000105372/ENSG00000198918/ENSG00000122026/ENSG00000120725/ENSG00000163479/ENSG00000105193/ENSG00000172809/ENSG00000130255"
"GO:0040017","GO:0040017","positive regulation of locomotion",398,0.382753000161705,1.55961032860647,5.18001595653414e-06,0.000273928072384191,0.000214729702396693,2175,"tags=20%, list=14%, signal=18%","ENSG00000138795/ENSG00000185652/ENSG00000034971/ENSG00000207864/ENSG00000137801/ENSG00000150455/ENSG00000267200/ENSG00000017427/ENSG00000189143/ENSG00000133789/ENSG00000183287/ENSG00000237412/ENSG00000142871/ENSG00000130300/ENSG00000057593/ENSG00000154734/ENSG00000113721/ENSG00000158856/ENSG00000261371/ENSG00000115232/ENSG00000174600/ENSG00000158856/ENSG00000037280/ENSG00000100292/ENSG00000184845/ENSG00000176170/ENSG00000179348/ENSG00000184304/ENSG00000183779/ENSG00000188372/ENSG00000099250/ENSG00000140678/ENSG00000101280/ENSG00000082684/ENSG00000177469/ENSG00000135744/ENSG00000100600/ENSG00000184371/ENSG00000134954/ENSG00000163191/ENSG00000057593/ENSG00000150594/ENSG00000019991/ENSG00000138623/ENSG00000124216/ENSG00000036828/ENSG00000148400/ENSG00000034971/ENSG00000145147/ENSG00000183779/ENSG00000133067/ENSG00000182578/ENSG00000182578/ENSG00000156427/ENSG00000068024/ENSG00000126218/ENSG00000183087/ENSG00000233608/ENSG00000119630/ENSG00000157404/ENSG00000163513/ENSG00000127129/ENSG00000105137/ENSG00000076706/ENSG00000096968/ENSG00000169836/ENSG00000112562/ENSG00000153071/ENSG00000127129/ENSG00000154764/ENSG00000095539/ENSG00000087589/ENSG00000100311/ENSG00000122694/ENSG00000133789/ENSG00000154721/ENSG00000140443/ENSG00000117407/ENSG00000150594/ENSG00000124216/ENSG00000198121/ENSG00000184481/ENSG00000149781/ENSG00000128340/ENSG00000075213/ENSG00000165731/ENSG00000179820/ENSG00000137673/ENSG00000197461/ENSG00000039523/ENSG00000107562/ENSG00000169313/ENSG00000048052/ENSG00000111186/ENSG00000143878/ENSG00000085719/ENSG00000115414/ENSG00000171587/ENSG00000163874/ENSG00000123384/ENSG00000166949/ENSG00000113296/ENSG00000167193/ENSG00000035664/ENSG00000119508/ENSG00000000938/ENSG00000168811/ENSG00000166900/ENSG00000168874"
