"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0051321","GO:0051321","meiotic cell cycle",146,-0.702813527819931,-2.30608841895398,1e-10,9.87830827824984e-09,7.22256275227456e-09,1467,"tags=46%, list=11%, signal=41%","ENSG00000149311/ENSG00000132436/ENSG00000164754/ENSG00000181773/ENSG00000154473/ENSG00000113522/ENSG00000185627/ENSG00000179218/ENSG00000130640/ENSG00000047188/ENSG00000116062/ENSG00000127564/ENSG00000174371/ENSG00000162039/ENSG00000152430/ENSG00000188486/ENSG00000143228/ENSG00000196074/ENSG00000085999/ENSG00000054796/ENSG00000154920/ENSG00000198765/ENSG00000141255/ENSG00000136492/ENSG00000188486/ENSG00000173715/ENSG00000177138/ENSG00000178460/ENSG00000095627/ENSG00000181085/ENSG00000163806/ENSG00000051180/ENSG00000196584/ENSG00000132383/ENSG00000120498/ENSG00000136824/ENSG00000010292/ENSG00000112029/ENSG00000173769/ENSG00000077935/ENSG00000173809/ENSG00000149503/ENSG00000129810/ENSG00000184571/ENSG00000077800/ENSG00000188486/ENSG00000143452/ENSG00000204410/ENSG00000131747/ENSG00000100918/ENSG00000197275/ENSG00000137090/ENSG00000121621/ENSG00000147082/ENSG00000133101/ENSG00000152670/ENSG00000087586/ENSG00000249961/ENSG00000169679/ENSG00000157456/ENSG00000112742/ENSG00000160188/ENSG00000100814/ENSG00000166851/ENSG00000160207/ENSG00000117650/ENSG00000077935/ENSG00000152670/ENSG00000156509/ENSG00000066923/ENSG00000183324/ENSG00000138587/ENSG00000178997"
"GO:0055080","GO:0055080","cation homeostasis",463,0.394896885462112,1.81908849937136,1e-10,9.87830827824984e-09,7.22256275227456e-09,2347,"tags=28%, list=17%, signal=24%","ENSG00000155886/ENSG00000160683/ENSG00000012223/ENSG00000004939/ENSG00000125910/ENSG00000110169/ENSG00000158578/ENSG00000072954/ENSG00000164756/ENSG00000151617/ENSG00000133789/ENSG00000047457/ENSG00000069018/ENSG00000174600/ENSG00000134830/ENSG00000112936/ENSG00000187258/ENSG00000136997/ENSG00000100292/ENSG00000204882/ENSG00000120280/ENSG00000148346/ENSG00000185149/ENSG00000197696/ENSG00000162438/ENSG00000171303/ENSG00000166501/ENSG00000118432/ENSG00000135744/ENSG00000128271/ENSG00000182533/ENSG00000151067/ENSG00000179331/ENSG00000111199/ENSG00000179348/ENSG00000136867/ENSG00000104369/ENSG00000173585/ENSG00000148346/ENSG00000078589/ENSG00000173578/ENSG00000171522/ENSG00000068724/ENSG00000188906/ENSG00000144891/ENSG00000106688/ENSG00000204442/ENSG00000168959/ENSG00000076351/ENSG00000113739/ENSG00000036828/ENSG00000127129/ENSG00000145244/ENSG00000071967/ENSG00000176720/ENSG00000164220/ENSG00000138449/ENSG00000049860/ENSG00000125510/ENSG00000120907/ENSG00000118729/ENSG00000154127/ENSG00000198121/ENSG00000079689/ENSG00000185989/ENSG00000071553/ENSG00000178623/ENSG00000072274/ENSG00000169418/ENSG00000158014/ENSG00000107562/ENSG00000113732/ENSG00000225697/ENSG00000166501/ENSG00000198959/ENSG00000096968/ENSG00000123892/ENSG00000088836/ENSG00000089060/ENSG00000175197/ENSG00000118160/ENSG00000186810/ENSG00000138193/ENSG00000162946/ENSG00000136160/ENSG00000168398/ENSG00000147454/ENSG00000110719/ENSG00000113889/ENSG00000168079/ENSG00000128271/ENSG00000170214/ENSG00000123384/ENSG00000166949/ENSG00000104154/ENSG00000153162/ENSG00000155962/ENSG00000149596/ENSG00000143553/ENSG00000133107/ENSG00000151577/ENSG00000163975/ENSG00000006638/ENSG00000033627/ENSG00000179104/ENSG00000108950/ENSG00000196950/ENSG00000182162/ENSG00000069849/ENSG00000133112/ENSG00000170890/ENSG00000186115/ENSG00000143318/ENSG00000133107/ENSG00000131238/ENSG00000055732/ENSG00000160013/ENSG00000033867/ENSG00000197930/ENSG00000173578/ENSG00000153898/ENSG00000086300/ENSG00000102805/ENSG00000115107/ENSG00000129244/ENSG00000121966/ENSG00000165046/ENSG00000047249/ENSG00000167535/ENSG00000186912/ENSG00000266412/ENSG00000173585/ENSG00000131507/ENSG00000273079/ENSG00000171132/ENSG00000090674/ENSG00000147416/ENSG00000135914/ENSG00000127129/ENSG00000100554/ENSG00000109572/ENSG00000188603/ENSG00000110911/ENSG00000101997/ENSG00000166949/ENSG00000165240/ENSG00000197943/ENSG00000153956/ENSG00000101966/ENSG00000131100/ENSG00000110148/ENSG00000133789/ENSG00000136888/ENSG00000004799/ENSG00000107562/ENSG00000005882/ENSG00000114573/ENSG00000178301/ENSG00000128272/ENSG00000133657/ENSG00000109501/ENSG00000117410"
"GO:0060271","GO:0060271","cilium assembly",268,-0.697287708983524,-2.38376449727583,1e-10,9.87830827824984e-09,7.22256275227456e-09,2142,"tags=53%, list=16%, signal=46%","ENSG00000007168/ENSG00000005249/ENSG00000007168/ENSG00000118096/ENSG00000101004/ENSG00000119977/ENSG00000175216/ENSG00000148019/ENSG00000048342/ENSG00000169379/ENSG00000138286/ENSG00000171811/ENSG00000084731/ENSG00000198718/ENSG00000149483/ENSG00000214413/ENSG00000008086/ENSG00000138175/ENSG00000106477/ENSG00000131462/ENSG00000156313/ENSG00000129295/ENSG00000188229/ENSG00000117245/ENSG00000167552/ENSG00000175970/ENSG00000117155/ENSG00000196230/ENSG00000116213/ENSG00000072864/ENSG00000135931/ENSG00000070761/ENSG00000122970/ENSG00000196659/ENSG00000075945/ENSG00000179941/ENSG00000058453/ENSG00000119333/ENSG00000130638/ENSG00000187240/ENSG00000087903/ENSG00000105948/ENSG00000168385/ENSG00000131437/ENSG00000083535/ENSG00000144451/ENSG00000103540/ENSG00000143951/ENSG00000164066/ENSG00000072864/ENSG00000112144/ENSG00000104237/ENSG00000187535/ENSG00000137601/ENSG00000205084/ENSG00000140463/ENSG00000123607/ENSG00000155530/ENSG00000078668/ENSG00000213397/ENSG00000173588/ENSG00000101350/ENSG00000122735/ENSG00000167461/ENSG00000136811/ENSG00000011143/ENSG00000135541/ENSG00000160226/ENSG00000101222/ENSG00000166596/ENSG00000214367/ENSG00000122507/ENSG00000147874/ENSG00000177042/ENSG00000125863/ENSG00000169126/ENSG00000138002/ENSG00000100490/ENSG00000137601/ENSG00000135315/ENSG00000180376/ENSG00000111837/ENSG00000160401/ENSG00000138686/ENSG00000163913/ENSG00000173226/ENSG00000284862/ENSG00000155761/ENSG00000074054/ENSG00000118965/ENSG00000144061/ENSG00000159079/ENSG00000188229/ENSG00000113966/ENSG00000114446/ENSG00000188343/ENSG00000151849/ENSG00000264364/ENSG00000139323/ENSG00000118690/ENSG00000213123/ENSG00000204104/ENSG00000165115/ENSG00000188229/ENSG00000126870/ENSG00000163093/ENSG00000198331/ENSG00000183638/ENSG00000119636/ENSG00000198003/ENSG00000032742/ENSG00000162643/ENSG00000100360/ENSG00000181085/ENSG00000141577/ENSG00000272514/ENSG00000119650/ENSG00000161996/ENSG00000187049/ENSG00000141013/ENSG00000105479/ENSG00000136811/ENSG00000187726/ENSG00000119661/ENSG00000122735/ENSG00000103494/ENSG00000134874/ENSG00000197603/ENSG00000137821/ENSG00000079974/ENSG00000119661/ENSG00000181378/ENSG00000122417/ENSG00000039139/ENSG00000138175/ENSG00000117155/ENSG00000126001/ENSG00000165506/ENSG00000172426/ENSG00000108641/ENSG00000131351/ENSG00000156042/ENSG00000128581/ENSG00000103995/ENSG00000110318/ENSG00000154099/ENSG00000141519/ENSG00000152240/ENSG00000112981/ENSG00000164675/ENSG00000244607/ENSG00000080572/ENSG00000141013/ENSG00000170312/ENSG00000142731/ENSG00000167858/ENSG00000256061/ENSG00000165533/ENSG00000160188/ENSG00000086300/ENSG00000166851/ENSG00000117650/ENSG00000152763/ENSG00000144451/ENSG00000142609/ENSG00000138587/ENSG00000099204"
"GO:0071103","GO:0071103","DNA conformation change",201,-0.643827117151612,-2.16895500544599,1e-10,9.87830827824984e-09,7.22256275227456e-09,2034,"tags=41%, list=15%, signal=35%","ENSG00000020922/ENSG00000187790/ENSG00000121988/ENSG00000138092/ENSG00000163104/ENSG00000177302/ENSG00000130726/ENSG00000175334/ENSG00000111445/ENSG00000096717/ENSG00000143799/ENSG00000189060/ENSG00000140451/ENSG00000049541/ENSG00000204256/ENSG00000156502/ENSG00000101945/ENSG00000075856/ENSG00000189403/ENSG00000099284/ENSG00000125398/ENSG00000100297/ENSG00000113522/ENSG00000189308/ENSG00000134452/ENSG00000187475/ENSG00000112941/ENSG00000175792/ENSG00000116478/ENSG00000163918/ENSG00000146670/ENSG00000162521/ENSG00000112118/ENSG00000187475/ENSG00000111877/ENSG00000132740/ENSG00000133119/ENSG00000119335/ENSG00000134283/ENSG00000160957/ENSG00000183207/ENSG00000187475/ENSG00000187475/ENSG00000188486/ENSG00000106028/ENSG00000138375/ENSG00000105011/ENSG00000085999/ENSG00000187475/ENSG00000198765/ENSG00000136492/ENSG00000188486/ENSG00000188312/ENSG00000164104/ENSG00000104738/ENSG00000076003/ENSG00000178460/ENSG00000167670/ENSG00000147316/ENSG00000073111/ENSG00000051180/ENSG00000102038/ENSG00000132780/ENSG00000118900/ENSG00000132383/ENSG00000129534/ENSG00000197837/ENSG00000136824/ENSG00000010292/ENSG00000196497/ENSG00000102384/ENSG00000136982/ENSG00000013573/ENSG00000149503/ENSG00000119969/ENSG00000121152/ENSG00000101812/ENSG00000186871/ENSG00000163312/ENSG00000159055/ENSG00000100162/ENSG00000102901/ENSG00000159259/ENSG00000166451/ENSG00000188486/ENSG00000146918/ENSG00000131747/ENSG00000183598/ENSG00000197275/ENSG00000109805/ENSG00000168802/ENSG00000134057/ENSG00000111732/ENSG00000123219"
"GO:0098771","GO:0098771","inorganic ion homeostasis",468,0.391691879787605,1.78248204404052,1e-10,9.87830827824984e-09,7.22256275227456e-09,2347,"tags=28%, list=17%, signal=24%","ENSG00000155886/ENSG00000160683/ENSG00000012223/ENSG00000004939/ENSG00000125910/ENSG00000110169/ENSG00000158578/ENSG00000072954/ENSG00000164756/ENSG00000151617/ENSG00000133789/ENSG00000047457/ENSG00000069018/ENSG00000174600/ENSG00000134830/ENSG00000112936/ENSG00000187258/ENSG00000136997/ENSG00000100292/ENSG00000204882/ENSG00000120280/ENSG00000148346/ENSG00000185149/ENSG00000197696/ENSG00000162438/ENSG00000171303/ENSG00000166501/ENSG00000118432/ENSG00000135744/ENSG00000128271/ENSG00000182533/ENSG00000151067/ENSG00000179331/ENSG00000111199/ENSG00000179348/ENSG00000136867/ENSG00000104369/ENSG00000173585/ENSG00000148346/ENSG00000078589/ENSG00000173578/ENSG00000171522/ENSG00000068724/ENSG00000188906/ENSG00000144891/ENSG00000106688/ENSG00000204442/ENSG00000168959/ENSG00000076351/ENSG00000113739/ENSG00000036828/ENSG00000127129/ENSG00000145244/ENSG00000071967/ENSG00000176720/ENSG00000164220/ENSG00000138449/ENSG00000049860/ENSG00000125510/ENSG00000120907/ENSG00000118729/ENSG00000154127/ENSG00000198121/ENSG00000079689/ENSG00000185989/ENSG00000071553/ENSG00000178623/ENSG00000072274/ENSG00000169418/ENSG00000158014/ENSG00000107562/ENSG00000113732/ENSG00000225697/ENSG00000166501/ENSG00000198959/ENSG00000096968/ENSG00000123892/ENSG00000089060/ENSG00000175197/ENSG00000118160/ENSG00000186810/ENSG00000138193/ENSG00000162946/ENSG00000136160/ENSG00000168398/ENSG00000147454/ENSG00000110719/ENSG00000113889/ENSG00000168079/ENSG00000128271/ENSG00000170214/ENSG00000123384/ENSG00000166949/ENSG00000104154/ENSG00000153162/ENSG00000155962/ENSG00000149596/ENSG00000143553/ENSG00000133107/ENSG00000151577/ENSG00000163975/ENSG00000006638/ENSG00000033627/ENSG00000179104/ENSG00000108950/ENSG00000196950/ENSG00000182162/ENSG00000069849/ENSG00000133112/ENSG00000170890/ENSG00000186115/ENSG00000143318/ENSG00000133107/ENSG00000131238/ENSG00000055732/ENSG00000160013/ENSG00000033867/ENSG00000197930/ENSG00000173578/ENSG00000153898/ENSG00000086300/ENSG00000102805/ENSG00000115107/ENSG00000129244/ENSG00000121966/ENSG00000165046/ENSG00000047249/ENSG00000167535/ENSG00000186912/ENSG00000266412/ENSG00000173585/ENSG00000131507/ENSG00000273079/ENSG00000171132/ENSG00000090674/ENSG00000147416/ENSG00000135914/ENSG00000127129/ENSG00000100554/ENSG00000109572/ENSG00000188603/ENSG00000109062/ENSG00000110911/ENSG00000101997/ENSG00000166949/ENSG00000165240/ENSG00000197943/ENSG00000153956/ENSG00000101966/ENSG00000131100/ENSG00000110148/ENSG00000133789/ENSG00000136888/ENSG00000004799/ENSG00000107562/ENSG00000005882/ENSG00000114573/ENSG00000178301/ENSG00000128272/ENSG00000133657/ENSG00000109501/ENSG00000117410"
"GO:0098813","GO:0098813","nuclear chromosome segregation",179,-0.701076867947623,-2.33664548872674,1e-10,9.87830827824984e-09,7.22256275227456e-09,2060,"tags=43%, list=15%, signal=37%","ENSG00000086827/ENSG00000020922/ENSG00000187790/ENSG00000213024/ENSG00000131462/ENSG00000089053/ENSG00000178966/ENSG00000179051/ENSG00000116213/ENSG00000119906/ENSG00000144535/ENSG00000079616/ENSG00000133302/ENSG00000149311/ENSG00000164754/ENSG00000154473/ENSG00000083535/ENSG00000112941/ENSG00000198901/ENSG00000053900/ENSG00000146670/ENSG00000162039/ENSG00000086065/ENSG00000143228/ENSG00000196074/ENSG00000054796/ENSG00000154920/ENSG00000212916/ENSG00000178295/ENSG00000198765/ENSG00000141255/ENSG00000136492/ENSG00000164109/ENSG00000181085/ENSG00000198901/ENSG00000161800/ENSG00000120498/ENSG00000136824/ENSG00000138411/ENSG00000010292/ENSG00000112029/ENSG00000077935/ENSG00000114346/ENSG00000124688/ENSG00000136982/ENSG00000237649/ENSG00000013573/ENSG00000149503/ENSG00000167842/ENSG00000121152/ENSG00000129810/ENSG00000178999/ENSG00000040275/ENSG00000161800/ENSG00000143452/ENSG00000146918/ENSG00000118193/ENSG00000175063/ENSG00000128944/ENSG00000131747/ENSG00000100918/ENSG00000177602/ENSG00000163611/ENSG00000137807/ENSG00000128789/ENSG00000121621/ENSG00000126787/ENSG00000171320/ENSG00000117724/ENSG00000109805/ENSG00000090889/ENSG00000249961/ENSG00000138778/ENSG00000169679/ENSG00000168802/ENSG00000013810/ENSG00000198901/ENSG00000137807/ENSG00000134057/ENSG00000112742/ENSG00000100814/ENSG00000166851/ENSG00000117650/ENSG00000077935/ENSG00000134690/ENSG00000066923/ENSG00000080986/ENSG00000123219"
"GO:0120031","GO:0120031","plasma membrane bounded cell projection assembly",428,-0.565408480530026,-1.98378436320022,1e-10,9.87830827824984e-09,7.22256275227456e-09,2406,"tags=36%, list=18%, signal=30%","ENSG00000005249/ENSG00000007168/ENSG00000118096/ENSG00000101004/ENSG00000068024/ENSG00000119977/ENSG00000175216/ENSG00000148019/ENSG00000126878/ENSG00000048342/ENSG00000151422/ENSG00000169379/ENSG00000138286/ENSG00000171811/ENSG00000106299/ENSG00000084731/ENSG00000198718/ENSG00000149483/ENSG00000214413/ENSG00000008086/ENSG00000119699/ENSG00000138175/ENSG00000106477/ENSG00000131462/ENSG00000156313/ENSG00000129295/ENSG00000188229/ENSG00000081923/ENSG00000117245/ENSG00000167552/ENSG00000154310/ENSG00000170989/ENSG00000179051/ENSG00000175970/ENSG00000117155/ENSG00000100558/ENSG00000196230/ENSG00000247596/ENSG00000116213/ENSG00000072864/ENSG00000135931/ENSG00000070761/ENSG00000170873/ENSG00000122970/ENSG00000196659/ENSG00000075945/ENSG00000140945/ENSG00000179941/ENSG00000058453/ENSG00000119333/ENSG00000130638/ENSG00000187240/ENSG00000006740/ENSG00000087903/ENSG00000105948/ENSG00000168385/ENSG00000131437/ENSG00000083535/ENSG00000144451/ENSG00000103540/ENSG00000143951/ENSG00000164066/ENSG00000072864/ENSG00000112144/ENSG00000104237/ENSG00000187535/ENSG00000137601/ENSG00000205084/ENSG00000145934/ENSG00000140463/ENSG00000123607/ENSG00000155530/ENSG00000078668/ENSG00000213397/ENSG00000173588/ENSG00000101350/ENSG00000122735/ENSG00000167461/ENSG00000136811/ENSG00000011143/ENSG00000135541/ENSG00000160226/ENSG00000101222/ENSG00000166596/ENSG00000214367/ENSG00000122507/ENSG00000147874/ENSG00000165694/ENSG00000177042/ENSG00000125863/ENSG00000169126/ENSG00000138002/ENSG00000100490/ENSG00000137601/ENSG00000135315/ENSG00000180376/ENSG00000111837/ENSG00000160401/ENSG00000138686/ENSG00000163913/ENSG00000173226/ENSG00000284862/ENSG00000155761/ENSG00000074054/ENSG00000118965/ENSG00000144061/ENSG00000159079/ENSG00000188229/ENSG00000113966/ENSG00000114446/ENSG00000188343/ENSG00000151849/ENSG00000264364/ENSG00000139323/ENSG00000118690/ENSG00000213123/ENSG00000204104/ENSG00000165115/ENSG00000188229/ENSG00000126870/ENSG00000163093/ENSG00000198331/ENSG00000183638/ENSG00000119636/ENSG00000198003/ENSG00000032742/ENSG00000162643/ENSG00000100360/ENSG00000181085/ENSG00000141577/ENSG00000272514/ENSG00000119650/ENSG00000161996/ENSG00000187049/ENSG00000141013/ENSG00000105479/ENSG00000136811/ENSG00000187726/ENSG00000119661/ENSG00000122735/ENSG00000103494/ENSG00000134874/ENSG00000197603/ENSG00000137821/ENSG00000079974/ENSG00000119661/ENSG00000181378/ENSG00000122417/ENSG00000039139/ENSG00000110880/ENSG00000138175/ENSG00000117155/ENSG00000126001/ENSG00000165506/ENSG00000172426/ENSG00000108641/ENSG00000131351/ENSG00000156042/ENSG00000128581/ENSG00000103995/ENSG00000110318/ENSG00000154099/ENSG00000141519/ENSG00000152240/ENSG00000112981/ENSG00000011426/ENSG00000150625/ENSG00000164675/ENSG00000244607/ENSG00000080572/ENSG00000141013/ENSG00000170312/ENSG00000142731/ENSG00000009694/ENSG00000167858/ENSG00000256061/ENSG00000165533/ENSG00000160188/ENSG00000086300/ENSG00000166851/ENSG00000117650/ENSG00000152763/ENSG00000144451/ENSG00000142609/ENSG00000132376/ENSG00000138587/ENSG00000099204"
"GO:0140013","GO:0140013","meiotic nuclear division",91,-0.704339311393018,-2.20017517868005,1e-10,9.87830827824984e-09,7.22256275227456e-09,1604,"tags=55%, list=12%, signal=48%","ENSG00000020922/ENSG00000187790/ENSG00000178966/ENSG00000134278/ENSG00000114251/ENSG00000113456/ENSG00000168556/ENSG00000149311/ENSG00000132436/ENSG00000164754/ENSG00000181773/ENSG00000113522/ENSG00000185627/ENSG00000179218/ENSG00000162039/ENSG00000143228/ENSG00000196074/ENSG00000085999/ENSG00000054796/ENSG00000154920/ENSG00000198765/ENSG00000141255/ENSG00000136492/ENSG00000173715/ENSG00000181085/ENSG00000163806/ENSG00000051180/ENSG00000120498/ENSG00000136824/ENSG00000112029/ENSG00000173809/ENSG00000149503/ENSG00000129810/ENSG00000143452/ENSG00000204410/ENSG00000131747/ENSG00000100918/ENSG00000197275/ENSG00000137090/ENSG00000121621/ENSG00000133101/ENSG00000152670/ENSG00000087586/ENSG00000249961/ENSG00000169679/ENSG00000157456/ENSG00000112742/ENSG00000100814/ENSG00000166851/ENSG00000160207/ENSG00000152670/ENSG00000156509/ENSG00000066923"
"GO:0140014","GO:0140014","mitotic nuclear division",210,-0.67200350917994,-2.27278074179937,1e-10,9.87830827824984e-09,7.22256275227456e-09,1709,"tags=38%, list=13%, signal=33%","ENSG00000116213/ENSG00000072864/ENSG00000119906/ENSG00000144535/ENSG00000079616/ENSG00000133302/ENSG00000149311/ENSG00000164754/ENSG00000154473/ENSG00000083535/ENSG00000172113/ENSG00000108106/ENSG00000072864/ENSG00000154229/ENSG00000124006/ENSG00000068796/ENSG00000112941/ENSG00000198901/ENSG00000164114/ENSG00000068796/ENSG00000127564/ENSG00000053900/ENSG00000146670/ENSG00000101350/ENSG00000104983/ENSG00000103056/ENSG00000154429/ENSG00000086065/ENSG00000074054/ENSG00000143228/ENSG00000212916/ENSG00000178295/ENSG00000164109/ENSG00000198901/ENSG00000161800/ENSG00000288000/ENSG00000136824/ENSG00000138411/ENSG00000010292/ENSG00000112029/ENSG00000077935/ENSG00000124688/ENSG00000136982/ENSG00000138182/ENSG00000237649/ENSG00000149503/ENSG00000101057/ENSG00000167842/ENSG00000121152/ENSG00000129810/ENSG00000178999/ENSG00000040275/ENSG00000161800/ENSG00000011426/ENSG00000148773/ENSG00000146918/ENSG00000118193/ENSG00000088325/ENSG00000175063/ENSG00000128944/ENSG00000136122/ENSG00000100918/ENSG00000138182/ENSG00000177602/ENSG00000163611/ENSG00000137807/ENSG00000137090/ENSG00000128789/ENSG00000121621/ENSG00000126787/ENSG00000117724/ENSG00000109805/ENSG00000090889/ENSG00000170312/ENSG00000087586/ENSG00000138778/ENSG00000169679/ENSG00000168802/ENSG00000013810/ENSG00000198901/ENSG00000137807/ENSG00000157456/ENSG00000134057/ENSG00000112742/ENSG00000166851/ENSG00000117650/ENSG00000077935/ENSG00000134690/ENSG00000156509/ENSG00000080986/ENSG00000123219/ENSG00000138798"
"GO:1901987","GO:1901987","regulation of cell cycle phase transition",323,-0.5435743902011,-1.87767414000501,1e-10,9.87830827824984e-09,7.22256275227456e-09,2763,"tags=39%, list=21%, signal=32%","ENSG00000154767/ENSG00000101224/ENSG00000100902/ENSG00000047410/ENSG00000159352/ENSG00000080824/ENSG00000101447/ENSG00000115738/ENSG00000144580/ENSG00000118971/ENSG00000108671/ENSG00000008018/ENSG00000101624/ENSG00000176208/ENSG00000088986/ENSG00000022267/ENSG00000175166/ENSG00000108344/ENSG00000007168/ENSG00000005249/ENSG00000007168/ENSG00000100519/ENSG00000101004/ENSG00000136930/ENSG00000277791/ENSG00000105325/ENSG00000154611/ENSG00000161057/ENSG00000198176/ENSG00000100902/ENSG00000175216/ENSG00000148019/ENSG00000106144/ENSG00000100823/ENSG00000128789/ENSG00000004897/ENSG00000198791/ENSG00000126457/ENSG00000126067/ENSG00000072401/ENSG00000086827/ENSG00000140534/ENSG00000181817/ENSG00000020922/ENSG00000058668/ENSG00000106477/ENSG00000123080/ENSG00000131462/ENSG00000109132/ENSG00000143106/ENSG00000188229/ENSG00000089053/ENSG00000041357/ENSG00000183765/ENSG00000176248/ENSG00000167552/ENSG00000179051/ENSG00000087206/ENSG00000106462/ENSG00000103035/ENSG00000196230/ENSG00000100567/ENSG00000176907/ENSG00000072864/ENSG00000099341/ENSG00000198783/ENSG00000168411/ENSG00000087191/ENSG00000149311/ENSG00000164754/ENSG00000154473/ENSG00000013275/ENSG00000103540/ENSG00000185627/ENSG00000115233/ENSG00000072864/ENSG00000173692/ENSG00000092853/ENSG00000135679/ENSG00000116717/ENSG00000131467/ENSG00000006634/ENSG00000213397/ENSG00000053900/ENSG00000146670/ENSG00000136811/ENSG00000214367/ENSG00000147874/ENSG00000159147/ENSG00000097046/ENSG00000163781/ENSG00000074054/ENSG00000178295/ENSG00000188229/ENSG00000151849/ENSG00000188229/ENSG00000117748/ENSG00000132646/ENSG00000075218/ENSG00000164109/ENSG00000181085/ENSG00000141577/ENSG00000136811/ENSG00000138411/ENSG00000112029/ENSG00000173769/ENSG00000124688/ENSG00000126001/ENSG00000166483/ENSG00000131351/ENSG00000103995/ENSG00000072571/ENSG00000168309/ENSG00000178999/ENSG00000040275/ENSG00000152240/ENSG00000198835/ENSG00000129173/ENSG00000165891/ENSG00000011426/ENSG00000129355/ENSG00000118193/ENSG00000088325/ENSG00000175063/ENSG00000143476/ENSG00000128789/ENSG00000147082/ENSG00000126787/ENSG00000161692/ENSG00000117724/ENSG00000170312/ENSG00000087586/ENSG00000142731/ENSG00000138778/ENSG00000169679/ENSG00000134057/ENSG00000112742/ENSG00000166851/ENSG00000117650/ENSG00000140015/ENSG00000080986/ENSG00000146648/ENSG00000136235"
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition",295,-0.555803519000044,-1.91446545702435,1e-10,9.87830827824984e-09,7.22256275227456e-09,2763,"tags=40%, list=21%, signal=32%","ENSG00000154767/ENSG00000101224/ENSG00000100902/ENSG00000047410/ENSG00000159352/ENSG00000080824/ENSG00000115738/ENSG00000144580/ENSG00000118971/ENSG00000108671/ENSG00000008018/ENSG00000101624/ENSG00000088986/ENSG00000022267/ENSG00000175166/ENSG00000108344/ENSG00000007168/ENSG00000005249/ENSG00000007168/ENSG00000100519/ENSG00000101004/ENSG00000136930/ENSG00000277791/ENSG00000105325/ENSG00000154611/ENSG00000161057/ENSG00000198176/ENSG00000100902/ENSG00000175216/ENSG00000148019/ENSG00000106144/ENSG00000100823/ENSG00000128789/ENSG00000004897/ENSG00000198791/ENSG00000126457/ENSG00000126067/ENSG00000072401/ENSG00000086827/ENSG00000140534/ENSG00000181817/ENSG00000020922/ENSG00000106477/ENSG00000123080/ENSG00000131462/ENSG00000109132/ENSG00000143106/ENSG00000188229/ENSG00000089053/ENSG00000041357/ENSG00000183765/ENSG00000176248/ENSG00000167552/ENSG00000179051/ENSG00000106462/ENSG00000103035/ENSG00000196230/ENSG00000100567/ENSG00000072864/ENSG00000099341/ENSG00000198783/ENSG00000168411/ENSG00000087191/ENSG00000149311/ENSG00000164754/ENSG00000154473/ENSG00000013275/ENSG00000103540/ENSG00000185627/ENSG00000115233/ENSG00000072864/ENSG00000173692/ENSG00000092853/ENSG00000135679/ENSG00000116717/ENSG00000131467/ENSG00000213397/ENSG00000053900/ENSG00000146670/ENSG00000136811/ENSG00000214367/ENSG00000147874/ENSG00000159147/ENSG00000097046/ENSG00000163781/ENSG00000074054/ENSG00000178295/ENSG00000188229/ENSG00000151849/ENSG00000188229/ENSG00000117748/ENSG00000132646/ENSG00000075218/ENSG00000164109/ENSG00000141577/ENSG00000136811/ENSG00000138411/ENSG00000112029/ENSG00000124688/ENSG00000126001/ENSG00000166483/ENSG00000131351/ENSG00000103995/ENSG00000072571/ENSG00000168309/ENSG00000178999/ENSG00000040275/ENSG00000152240/ENSG00000198835/ENSG00000129173/ENSG00000165891/ENSG00000011426/ENSG00000129355/ENSG00000118193/ENSG00000088325/ENSG00000175063/ENSG00000143476/ENSG00000128789/ENSG00000147082/ENSG00000126787/ENSG00000161692/ENSG00000117724/ENSG00000170312/ENSG00000087586/ENSG00000142731/ENSG00000138778/ENSG00000169679/ENSG00000134057/ENSG00000112742/ENSG00000166851/ENSG00000117650/ENSG00000140015/ENSG00000080986/ENSG00000146648/ENSG00000136235"
"GO:1903046","GO:1903046","meiotic cell cycle process",101,-0.700875875399666,-2.22875622584892,1e-10,9.87830827824984e-09,7.22256275227456e-09,2034,"tags=57%, list=15%, signal=49%","ENSG00000105325/ENSG00000054796/ENSG00000154611/ENSG00000058804/ENSG00000012061/ENSG00000020922/ENSG00000187790/ENSG00000131462/ENSG00000178966/ENSG00000134278/ENSG00000114251/ENSG00000113456/ENSG00000168556/ENSG00000149311/ENSG00000132436/ENSG00000164754/ENSG00000181773/ENSG00000113522/ENSG00000185627/ENSG00000179218/ENSG00000116062/ENSG00000162039/ENSG00000143228/ENSG00000196074/ENSG00000085999/ENSG00000054796/ENSG00000154920/ENSG00000198765/ENSG00000141255/ENSG00000136492/ENSG00000173715/ENSG00000181085/ENSG00000163806/ENSG00000051180/ENSG00000120498/ENSG00000136824/ENSG00000010292/ENSG00000112029/ENSG00000173769/ENSG00000173809/ENSG00000149503/ENSG00000129810/ENSG00000143452/ENSG00000204410/ENSG00000131747/ENSG00000100918/ENSG00000197275/ENSG00000137090/ENSG00000121621/ENSG00000133101/ENSG00000152670/ENSG00000087586/ENSG00000249961/ENSG00000169679/ENSG00000157456/ENSG00000112742/ENSG00000100814/ENSG00000166851/ENSG00000160207/ENSG00000152670/ENSG00000156509/ENSG00000066923"
