"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0048872","GO:0048872","homeostasis of number of cells",173,0.421730311624742,1.75332995775515,5.89662345537207e-06,0.000328183949188052,0.000263343720764588,2823,"tags=32%, list=21%, signal=26%","ENSG00000004939/ENSG00000158578/ENSG00000162367/ENSG00000158856/ENSG00000158856/ENSG00000100292/ENSG00000169508/ENSG00000081189/ENSG00000066336/ENSG00000119919/ENSG00000134954/ENSG00000177628/ENSG00000178467/ENSG00000168918/ENSG00000148400/ENSG00000066336/ENSG00000110719/ENSG00000119457/ENSG00000143479/ENSG00000153208/ENSG00000135905/ENSG00000096968/ENSG00000126603/ENSG00000125735/ENSG00000143195/ENSG00000105612/ENSG00000120279/ENSG00000139370/ENSG00000056586/ENSG00000204103/ENSG00000119919/ENSG00000122122/ENSG00000136603/ENSG00000118689/ENSG00000167601/ENSG00000180353/ENSG00000183018/ENSG00000179348/ENSG00000198286/ENSG00000184588/ENSG00000157404/ENSG00000107798/ENSG00000102524/ENSG00000144659/ENSG00000102879/ENSG00000173757/ENSG00000123143/ENSG00000118503/ENSG00000148400/ENSG00000064393/ENSG00000023330/ENSG00000125735/ENSG00000164587/ENSG00000135046/ENSG00000126353/ENSG00000113916/ENSG00000171608/ENSG00000205213/ENSG00000157404/ENSG00000143772/ENSG00000204103/ENSG00000157514/ENSG00000115415/ENSG00000051382/ENSG00000137154/ENSG00000111252/ENSG00000171791/ENSG00000147324/ENSG00000185650/ENSG00000161048/ENSG00000163430/ENSG00000182774/ENSG00000147251"
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis",107,-0.610868282969351,-1.88184776958155,5.97076281399052e-06,0.000328884388815993,0.000263905772559776,3236,"tags=50%, list=24%, signal=39%","ENSG00000007168/ENSG00000107949/ENSG00000164695/ENSG00000126524/ENSG00000176623/ENSG00000047410/ENSG00000047410/ENSG00000175216/ENSG00000165280/ENSG00000086827/ENSG00000117632/ENSG00000198718/ENSG00000136158/ENSG00000131462/ENSG00000152253/ENSG00000213024/ENSG00000183765/ENSG00000088833/ENSG00000072864/ENSG00000116213/ENSG00000152661/ENSG00000204899/ENSG00000164114/ENSG00000083535/ENSG00000068796/ENSG00000072864/ENSG00000068796/ENSG00000101350/ENSG00000154429/ENSG00000086065/ENSG00000104983/ENSG00000212916/ENSG00000143228/ENSG00000074054/ENSG00000198901/ENSG00000147316/ENSG00000161800/ENSG00000164109/ENSG00000198901/ENSG00000096093/ENSG00000117632/ENSG00000237649/ENSG00000040275/ENSG00000101057/ENSG00000146425/ENSG00000110318/ENSG00000161800/ENSG00000178999/ENSG00000136122/ENSG00000104671/ENSG00000088325/ENSG00000087586/ENSG00000137807/ENSG00000090889/ENSG00000163611/ENSG00000126787/ENSG00000138778/ENSG00000123473/ENSG00000112742/ENSG00000166851/ENSG00000013810/ENSG00000134057/ENSG00000137807/ENSG00000198901/ENSG00000117650/ENSG00000080986"
"GO:0051304","GO:0051304","chromosome separation",65,-0.675123586251797,-1.96964728932235,6.17075991739109e-06,0.00033643234937368,0.000269962461262448,3148,"tags=60%, list=23%, signal=46%","ENSG00000004897/ENSG00000205629/ENSG00000047410/ENSG00000077097/ENSG00000047410/ENSG00000153107/ENSG00000110200/ENSG00000086827/ENSG00000164754/ENSG00000144535/ENSG00000177302/ENSG00000089053/ENSG00000187790/ENSG00000163104/ENSG00000128789/ENSG00000178966/ENSG00000149311/ENSG00000154473/ENSG00000053900/ENSG00000178295/ENSG00000162039/ENSG00000154920/ENSG00000181085/ENSG00000138411/ENSG00000164109/ENSG00000120498/ENSG00000040275/ENSG00000124688/ENSG00000112029/ENSG00000178999/ENSG00000175063/ENSG00000131747/ENSG00000117724/ENSG00000126787/ENSG00000138778/ENSG00000169679/ENSG00000112742/ENSG00000166851/ENSG00000013810/ENSG00000134057/ENSG00000128789/ENSG00000080986"
"GO:2000146","GO:2000146","negative regulation of cell motility",188,0.420029401270867,1.75588954364116,7.24442310231426e-06,0.000390979319552172,0.000313732432703094,1884,"tags=25%, list=14%, signal=22%","ENSG00000137801/ENSG00000175471/ENSG00000112175/ENSG00000163686/ENSG00000162552/ENSG00000123612/ENSG00000196090/ENSG00000146674/ENSG00000134830/ENSG00000100292/ENSG00000106991/ENSG00000101280/ENSG00000122592/ENSG00000081189/ENSG00000164690/ENSG00000164938/ENSG00000075213/ENSG00000175471/ENSG00000148400/ENSG00000128917/ENSG00000276644/ENSG00000116717/ENSG00000166923/ENSG00000139567/ENSG00000015413/ENSG00000107562/ENSG00000182054/ENSG00000108187/ENSG00000185532/ENSG00000139146/ENSG00000171522/ENSG00000166923/ENSG00000187391/ENSG00000168675/ENSG00000173334/ENSG00000145147/ENSG00000204472/ENSG00000184113/ENSG00000089820/ENSG00000153233/ENSG00000118689/ENSG00000103034/ENSG00000189058/ENSG00000100065/ENSG00000091879/ENSG00000109062/ENSG00000107562/ENSG00000089820/ENSG00000123384/ENSG00000196220/ENSG00000125249/ENSG00000173269/ENSG00000196369/ENSG00000168329/ENSG00000006638/ENSG00000129244/ENSG00000116044/ENSG00000164741/ENSG00000196104/ENSG00000133121/ENSG00000197635/ENSG00000271447"
"GO:0045047","GO:0045047","protein targeting to ER",89,0.539286775121011,2.04546361221968,7.5439340873173e-06,0.000400641867059999,0.000321485923448363,3711,"tags=66%, list=27%, signal=48%","ENSG00000233927/ENSG00000162244/ENSG00000125691/ENSG00000182899/ENSG00000197756/ENSG00000171858/ENSG00000158552/ENSG00000164587/ENSG00000231500/ENSG00000142534/ENSG00000134419/ENSG00000156482/ENSG00000063177/ENSG00000174748/ENSG00000145592/ENSG00000083845/ENSG00000167526/ENSG00000105640/ENSG00000148303/ENSG00000109475/ENSG00000161016/ENSG00000112306/ENSG00000137154/ENSG00000147604/ENSG00000108107/ENSG00000136942/ENSG00000110700/ENSG00000166441/ENSG00000198918/ENSG00000182774/ENSG00000149273/ENSG00000142937/ENSG00000221983/ENSG00000118181/ENSG00000008988/ENSG00000198242/ENSG00000108298/ENSG00000131469/ENSG00000188846/ENSG00000163682/ENSG00000114391/ENSG00000171863/ENSG00000145425/ENSG00000142541/ENSG00000122406/ENSG00000142676/ENSG00000172809/ENSG00000170889/ENSG00000130255/ENSG00000198755/ENSG00000197958/ENSG00000174444/ENSG00000122026/ENSG00000105372/ENSG00000058262/ENSG00000115268/ENSG00000105193/ENSG00000089009/ENSG00000168028/ENSG00000129128/ENSG00000137818"
"GO:0042113","GO:0042113","B cell activation",153,0.445090776003816,1.81594690494882,7.72900246557211e-06,0.000400641867059999,0.000321485923448363,1664,"tags=24%, list=12%, signal=21%","ENSG00000012124/ENSG00000211899/ENSG00000160683/ENSG00000105369/ENSG00000150455/ENSG00000133789/ENSG00000008513/ENSG00000115232/ENSG00000162692/ENSG00000169508/ENSG00000081189/ENSG00000119919/ENSG00000010671/ENSG00000124762/ENSG00000168918/ENSG00000165025/ENSG00000106003/ENSG00000166501/ENSG00000177425/ENSG00000152518/ENSG00000110719/ENSG00000167207/ENSG00000197329/ENSG00000135905/ENSG00000048052/ENSG00000068024/ENSG00000139370/ENSG00000196950/ENSG00000119919/ENSG00000122122/ENSG00000072274/ENSG00000153551/ENSG00000133789/ENSG00000110651/ENSG00000100060/ENSG00000156127/ENSG00000198286/ENSG00000100097/ENSG00000166501/ENSG00000157227/ENSG00000110651/ENSG00000157404/ENSG00000005020/ENSG00000168214/ENSG00000102524"
"GO:2000147","GO:2000147","positive regulation of cell motility",366,0.3364057119997,1.55640779371442,7.79949465081031e-06,0.000400641867059999,0.000321485923448363,1979,"tags=22%, list=14%, signal=19%","ENSG00000137801/ENSG00000185652/ENSG00000150455/ENSG00000133789/ENSG00000183287/ENSG00000142871/ENSG00000158856/ENSG00000113721/ENSG00000174600/ENSG00000115232/ENSG00000124216/ENSG00000154734/ENSG00000037280/ENSG00000261371/ENSG00000158856/ENSG00000140678/ENSG00000119630/ENSG00000169313/ENSG00000130300/ENSG00000100292/ENSG00000183779/ENSG00000101280/ENSG00000099250/ENSG00000100600/ENSG00000182578/ENSG00000114378/ENSG00000134954/ENSG00000138623/ENSG00000150594/ENSG00000140443/ENSG00000198121/ENSG00000075213/ENSG00000148400/ENSG00000087589/ENSG00000149781/ENSG00000163191/ENSG00000034971/ENSG00000127129/ENSG00000154764/ENSG00000183087/ENSG00000153071/ENSG00000128340/ENSG00000107562/ENSG00000105137/ENSG00000000938/ENSG00000085719/ENSG00000150594/ENSG00000121966/ENSG00000096968/ENSG00000048052/ENSG00000076706/ENSG00000204472/ENSG00000153993/ENSG00000124126/ENSG00000068024/ENSG00000125538/ENSG00000151651/ENSG00000183779/ENSG00000111186/ENSG00000128512/ENSG00000019991/ENSG00000107742/ENSG00000184481/ENSG00000182578/ENSG00000169836/ENSG00000185033/ENSG00000154721/ENSG00000095539/ENSG00000082684/ENSG00000133789/ENSG00000124216/ENSG00000163513/ENSG00000165731/ENSG00000179348/ENSG00000107562/ENSG00000157227/ENSG00000137710/ENSG00000177469/ENSG00000123384/ENSG00000166949/ENSG00000168758/ENSG00000039523/ENSG00000138623/ENSG00000164251/ENSG00000100311/ENSG00000157404/ENSG00000057593/ENSG00000184731/ENSG00000127129/ENSG00000070193/ENSG00000168329/ENSG00000267795/ENSG00000165240/ENSG00000118257/ENSG00000116044/ENSG00000197461/ENSG00000128052/ENSG00000204305/ENSG00000132669/ENSG00000198171/ENSG00000171132/ENSG00000102879/ENSG00000197943/ENSG00000163874"
"GO:0032635","GO:0032635","interleukin-6 production",69,0.591970301005728,2.14519541524085,7.81604545692706e-06,0.000400641867059999,0.000321485923448363,2299,"tags=38%, list=17%, signal=32%","ENSG00000196664/ENSG00000150455/ENSG00000134830/ENSG00000028277/ENSG00000101425/ENSG00000177628/ENSG00000168918/ENSG00000165025/ENSG00000183087/ENSG00000174130/ENSG00000167207/ENSG00000197971/ENSG00000204472/ENSG00000101916/ENSG00000125538/ENSG00000019991/ENSG00000187796/ENSG00000172216/ENSG00000169129/ENSG00000164251/ENSG00000160703/ENSG00000104312/ENSG00000103653/ENSG00000101425/ENSG00000204305/ENSG00000163874/ENSG00000118503/ENSG00000115267/ENSG00000051523/ENSG00000111679/ENSG00000068001/ENSG00000175445/ENSG00000163874"
"GO:0030335","GO:0030335","positive regulation of cell migration",358,0.336565547735044,1.52544326435321,7.83063583802034e-06,0.000400641867059999,0.000321485923448363,1979,"tags=22%, list=14%, signal=19%","ENSG00000137801/ENSG00000185652/ENSG00000150455/ENSG00000133789/ENSG00000183287/ENSG00000142871/ENSG00000158856/ENSG00000113721/ENSG00000174600/ENSG00000115232/ENSG00000124216/ENSG00000154734/ENSG00000037280/ENSG00000261371/ENSG00000158856/ENSG00000140678/ENSG00000119630/ENSG00000169313/ENSG00000130300/ENSG00000100292/ENSG00000183779/ENSG00000101280/ENSG00000099250/ENSG00000100600/ENSG00000182578/ENSG00000114378/ENSG00000134954/ENSG00000138623/ENSG00000150594/ENSG00000140443/ENSG00000198121/ENSG00000075213/ENSG00000148400/ENSG00000087589/ENSG00000149781/ENSG00000163191/ENSG00000034971/ENSG00000127129/ENSG00000154764/ENSG00000183087/ENSG00000153071/ENSG00000128340/ENSG00000107562/ENSG00000105137/ENSG00000000938/ENSG00000085719/ENSG00000150594/ENSG00000121966/ENSG00000096968/ENSG00000048052/ENSG00000076706/ENSG00000204472/ENSG00000153993/ENSG00000124126/ENSG00000068024/ENSG00000125538/ENSG00000151651/ENSG00000183779/ENSG00000111186/ENSG00000128512/ENSG00000019991/ENSG00000184481/ENSG00000182578/ENSG00000185033/ENSG00000154721/ENSG00000095539/ENSG00000082684/ENSG00000133789/ENSG00000124216/ENSG00000163513/ENSG00000165731/ENSG00000179348/ENSG00000107562/ENSG00000157227/ENSG00000137710/ENSG00000123384/ENSG00000166949/ENSG00000168758/ENSG00000039523/ENSG00000138623/ENSG00000164251/ENSG00000100311/ENSG00000157404/ENSG00000057593/ENSG00000184731/ENSG00000127129/ENSG00000070193/ENSG00000168329/ENSG00000267795/ENSG00000165240/ENSG00000118257/ENSG00000116044/ENSG00000197461/ENSG00000128052/ENSG00000204305/ENSG00000132669/ENSG00000198171/ENSG00000171132/ENSG00000102879/ENSG00000197943/ENSG00000163874"
"GO:0030168","GO:0030168","platelet activation",106,0.510749485194144,1.99123377865877,7.87974929411501e-06,0.000400641867059999,0.000321485923448363,1023,"tags=22%, list=7%, signal=20%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000274286/ENSG00000178732/ENSG00000169704/ENSG00000115956/ENSG00000158856/ENSG00000069018/ENSG00000158856/ENSG00000169313/ENSG00000244734/ENSG00000043462/ENSG00000141968/ENSG00000160323/ENSG00000165025/ENSG00000150594/ENSG00000149781/ENSG00000166501/ENSG00000142615/ENSG00000154127/ENSG00000189114/ENSG00000185532/ENSG00000153208/ENSG00000150594/ENSG00000108405/ENSG00000164220/ENSG00000141506"
"GO:0016126","GO:0016126","sterol biosynthetic process",64,-0.672964962464022,-1.9652576936328,7.94835072213361e-06,0.000400641867059999,0.000321485923448363,1794,"tags=49%, list=13%, signal=42%","ENSG00000198911/ENSG00000130203/ENSG00000143815/ENSG00000170522/ENSG00000172893/ENSG00000167910/ENSG00000170271/ENSG00000205808/ENSG00000099194/ENSG00000001626/ENSG00000118137/ENSG00000109929/ENSG00000148377/ENSG00000100003/ENSG00000132196/ENSG00000099194/ENSG00000099194/ENSG00000147155/ENSG00000166394/ENSG00000079459/ENSG00000149809/ENSG00000167508/ENSG00000116133/ENSG00000147383/ENSG00000169710/ENSG00000052802/ENSG00000110921/ENSG00000001630/ENSG00000113161/ENSG00000112972/ENSG00000160752/ENSG00000133935/ENSG00000084674/ENSG00000160285/ENSG00000104549/ENSG00000084674"
"GO:0044786","GO:0044786","cell cycle DNA replication",54,-0.6973715888554,-1.98485544824636,8.15883668072731e-06,0.000404146166685936,0.000324297868713972,2503,"tags=64%, list=18%, signal=52%","ENSG00000111445/ENSG00000166508/ENSG00000183765/ENSG00000035928/ENSG00000147601/ENSG00000198783/ENSG00000049541/ENSG00000106399/ENSG00000006634/ENSG00000062822/ENSG00000163918/ENSG00000135336/ENSG00000146143/ENSG00000101868/ENSG00000097046/ENSG00000285816/ENSG00000112118/ENSG00000100297/ENSG00000133119/ENSG00000112312/ENSG00000117748/ENSG00000181938/ENSG00000178460/ENSG00000104738/ENSG00000076003/ENSG00000159147/ENSG00000132646/ENSG00000051180/ENSG00000132383/ENSG00000105486/ENSG00000112029/ENSG00000073111/ENSG00000129173/ENSG00000165891/ENSG00000100479/ENSG00000161692/ENSG00000111732"
"GO:0042119","GO:0042119","neutrophil activation",314,0.356704969188153,1.60526745974937,8.16915328506102e-06,0.000404146166685936,0.000324297868713972,2000,"tags=24%, list=15%, signal=21%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000127951/ENSG00000123146/ENSG00000261371/ENSG00000103196/ENSG00000140678/ENSG00000143119/ENSG00000148346/ENSG00000101160/ENSG00000244734/ENSG00000064601/ENSG00000148346/ENSG00000196415/ENSG00000101425/ENSG00000110934/ENSG00000177105/ENSG00000165025/ENSG00000001036/ENSG00000170266/ENSG00000163191/ENSG00000109861/ENSG00000137509/ENSG00000185475/ENSG00000092531/ENSG00000241839/ENSG00000104763/ENSG00000038002/ENSG00000049860/ENSG00000051620/ENSG00000109323/ENSG00000165168/ENSG00000130038/ENSG00000102393/ENSG00000110719/ENSG00000164713/ENSG00000000938/ENSG00000085719/ENSG00000023697/ENSG00000158825/ENSG00000108405/ENSG00000160255/ENSG00000197746/ENSG00000134516/ENSG00000164733/ENSG00000124126/ENSG00000196743/ENSG00000033627/ENSG00000139370/ENSG00000125810/ENSG00000151651/ENSG00000103544/ENSG00000196415/ENSG00000197081/ENSG00000141012/ENSG00000185896/ENSG00000204386/ENSG00000255587/ENSG00000100299/ENSG00000180448/ENSG00000093072/ENSG00000105514/ENSG00000080824/ENSG00000127329/ENSG00000115828/ENSG00000100554/ENSG00000163131/ENSG00000198805/ENSG00000110442/ENSG00000172057/ENSG00000138246/ENSG00000164251/ENSG00000197548/ENSG00000100284/ENSG00000160796/ENSG00000165102/ENSG00000005893/ENSG00000139725/ENSG00000198805/ENSG00000130755/ENSG00000130038/ENSG00000148444/ENSG00000183020/ENSG00000166825/ENSG00000059804/ENSG00000101425/ENSG00000204386/ENSG00000121053/ENSG00000143162/ENSG00000156508/ENSG00000183020/ENSG00000166825/ENSG00000144589"
"GO:0002446","GO:0002446","neutrophil mediated immunity",318,0.352299119175022,1.58641802948317,8.41256921889216e-06,0.000412370250793953,0.000330897097330254,2000,"tags=24%, list=15%, signal=21%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000127951/ENSG00000123146/ENSG00000261371/ENSG00000103196/ENSG00000140678/ENSG00000143119/ENSG00000148346/ENSG00000101160/ENSG00000244734/ENSG00000064601/ENSG00000148346/ENSG00000196415/ENSG00000101425/ENSG00000110934/ENSG00000177105/ENSG00000165025/ENSG00000001036/ENSG00000170266/ENSG00000163191/ENSG00000109861/ENSG00000137509/ENSG00000185475/ENSG00000092531/ENSG00000241839/ENSG00000104763/ENSG00000038002/ENSG00000049860/ENSG00000051620/ENSG00000109323/ENSG00000165168/ENSG00000130038/ENSG00000102393/ENSG00000110719/ENSG00000164713/ENSG00000000938/ENSG00000085719/ENSG00000023697/ENSG00000158825/ENSG00000108405/ENSG00000160255/ENSG00000197746/ENSG00000134516/ENSG00000164733/ENSG00000196743/ENSG00000033627/ENSG00000139370/ENSG00000125810/ENSG00000151651/ENSG00000103544/ENSG00000196415/ENSG00000197081/ENSG00000141012/ENSG00000185896/ENSG00000204386/ENSG00000255587/ENSG00000100299/ENSG00000180448/ENSG00000093072/ENSG00000105514/ENSG00000080824/ENSG00000127329/ENSG00000115828/ENSG00000100554/ENSG00000163131/ENSG00000198805/ENSG00000110442/ENSG00000172057/ENSG00000138246/ENSG00000164251/ENSG00000197548/ENSG00000100284/ENSG00000160796/ENSG00000165102/ENSG00000005893/ENSG00000139725/ENSG00000198805/ENSG00000130755/ENSG00000130038/ENSG00000148444/ENSG00000183020/ENSG00000166825/ENSG00000059804/ENSG00000101425/ENSG00000204386/ENSG00000121053/ENSG00000143162/ENSG00000156508/ENSG00000183020/ENSG00000166825/ENSG00000144589"
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition",296,-0.489822299492826,-1.62424607306236,8.57534961748884e-06,0.000416528118238572,0.00033423348317734,3563,"tags=43%, list=26%, signal=33%","ENSG00000148411/ENSG00000143624/ENSG00000124766/ENSG00000100902/ENSG00000101367/ENSG00000101224/ENSG00000277791/ENSG00000118971/ENSG00000175203/ENSG00000170027/ENSG00000165916/ENSG00000135249/ENSG00000154611/ENSG00000167797/ENSG00000149930/ENSG00000128908/ENSG00000007168/ENSG00000164695/ENSG00000004897/ENSG00000105325/ENSG00000205629/ENSG00000159352/ENSG00000008018/ENSG00000141510/ENSG00000222028/ENSG00000047410/ENSG00000047410/ENSG00000198176/ENSG00000108344/ENSG00000108465/ENSG00000175216/ENSG00000101004/ENSG00000153107/ENSG00000161057/ENSG00000110200/ENSG00000106477/ENSG00000198791/ENSG00000101412/ENSG00000088986/ENSG00000086827/ENSG00000126067/ENSG00000154767/ENSG00000108671/ENSG00000164754/ENSG00000175166/ENSG00000148019/ENSG00000100519/ENSG00000005249/ENSG00000100902/ENSG00000140534/ENSG00000041357/ENSG00000131462/ENSG00000100567/ENSG00000181817/ENSG00000089053/ENSG00000183765/ENSG00000167552/ENSG00000072864/ENSG00000126457/ENSG00000198783/ENSG00000136930/ENSG00000109132/ENSG00000196230/ENSG00000128789/ENSG00000143106/ENSG00000179051/ENSG00000099341/ENSG00000020922/ENSG00000168411/ENSG00000106462/ENSG00000103035/ENSG00000144580/ENSG00000135679/ENSG00000185627/ENSG00000103540/ENSG00000115233/ENSG00000100823/ENSG00000176248/ENSG00000087191/ENSG00000149311/ENSG00000116717/ENSG00000154473/ENSG00000013275/ENSG00000131467/ENSG00000188229/ENSG00000072864/ENSG00000136811/ENSG00000053900/ENSG00000178295/ENSG00000173692/ENSG00000213397/ENSG00000147874/ENSG00000092853/ENSG00000097046/ENSG00000163781/ENSG00000214367/ENSG00000074054/ENSG00000151849/ENSG00000117748/ENSG00000075218/ENSG00000188229/ENSG00000146670/ENSG00000141577/ENSG00000188229/ENSG00000138411/ENSG00000131351/ENSG00000164109/ENSG00000136811/ENSG00000159147/ENSG00000132646/ENSG00000040275/ENSG00000198835/ENSG00000124688/ENSG00000168309/ENSG00000126001/ENSG00000112029/ENSG00000166483/ENSG00000103995/ENSG00000129173/ENSG00000072571/ENSG00000178999/ENSG00000147082/ENSG00000118193/ENSG00000129355/ENSG00000175063/ENSG00000165891/ENSG00000088325/ENSG00000011426/ENSG00000087586/ENSG00000152240/ENSG00000117724/ENSG00000126787/ENSG00000170312/ENSG00000138778/ENSG00000169679/ENSG00000143476/ENSG00000112742/ENSG00000166851/ENSG00000134057/ENSG00000117650/ENSG00000128789/ENSG00000161692/ENSG00000142731/ENSG00000080986/ENSG00000146648/ENSG00000140015/ENSG00000136235"
"GO:0040017","GO:0040017","positive regulation of locomotion",376,0.337295015673133,1.55939923032264,8.87361938251156e-06,0.000427132868114948,0.000342743022711897,1979,"tags=22%, list=14%, signal=19%","ENSG00000137801/ENSG00000185652/ENSG00000150455/ENSG00000133789/ENSG00000183287/ENSG00000142871/ENSG00000158856/ENSG00000113721/ENSG00000174600/ENSG00000115232/ENSG00000124216/ENSG00000154734/ENSG00000037280/ENSG00000261371/ENSG00000158856/ENSG00000140678/ENSG00000119630/ENSG00000169313/ENSG00000130300/ENSG00000100292/ENSG00000183779/ENSG00000101280/ENSG00000099250/ENSG00000100600/ENSG00000182578/ENSG00000114378/ENSG00000134954/ENSG00000138623/ENSG00000150594/ENSG00000140443/ENSG00000198121/ENSG00000075213/ENSG00000148400/ENSG00000087589/ENSG00000149781/ENSG00000163191/ENSG00000034971/ENSG00000127129/ENSG00000154764/ENSG00000183087/ENSG00000153071/ENSG00000128340/ENSG00000107562/ENSG00000105137/ENSG00000000938/ENSG00000085719/ENSG00000150594/ENSG00000121966/ENSG00000096968/ENSG00000048052/ENSG00000076706/ENSG00000145147/ENSG00000204472/ENSG00000153993/ENSG00000124126/ENSG00000146242/ENSG00000068024/ENSG00000166900/ENSG00000125538/ENSG00000151651/ENSG00000183779/ENSG00000111186/ENSG00000128512/ENSG00000019991/ENSG00000107742/ENSG00000184481/ENSG00000182578/ENSG00000169836/ENSG00000185033/ENSG00000154721/ENSG00000095539/ENSG00000082684/ENSG00000133789/ENSG00000124216/ENSG00000163513/ENSG00000165731/ENSG00000179348/ENSG00000107562/ENSG00000157227/ENSG00000137710/ENSG00000177469/ENSG00000123384/ENSG00000166949/ENSG00000168758/ENSG00000039523/ENSG00000138623/ENSG00000164251/ENSG00000100311/ENSG00000157404/ENSG00000057593/ENSG00000184731/ENSG00000127129/ENSG00000070193/ENSG00000168329/ENSG00000267795/ENSG00000165240/ENSG00000118257/ENSG00000116044/ENSG00000197461/ENSG00000128052/ENSG00000204305/ENSG00000132669/ENSG00000198171/ENSG00000171132/ENSG00000102879/ENSG00000197943/ENSG00000163874"
"GO:0032392","GO:0032392","DNA geometric change",92,-0.617901233019442,-1.87469235646836,9.03853530172333e-06,0.000431186554617034,0.00034599581093909,3270,"tags=56%, list=24%, signal=43%","ENSG00000128908/ENSG00000111358/ENSG00000110768/ENSG00000225830/ENSG00000141510/ENSG00000174953/ENSG00000004700/ENSG00000136936/ENSG00000154767/ENSG00000111445/ENSG00000113522/ENSG00000166508/ENSG00000145736/ENSG00000107815/ENSG00000164104/ENSG00000121988/ENSG00000187790/ENSG00000163104/ENSG00000145907/ENSG00000020922/ENSG00000049541/ENSG00000140451/ENSG00000143799/ENSG00000134452/ENSG00000183207/ENSG00000163918/ENSG00000175792/ENSG00000189403/ENSG00000156502/ENSG00000132740/ENSG00000138375/ENSG00000160957/ENSG00000085999/ENSG00000112118/ENSG00000100297/ENSG00000111877/ENSG00000106028/ENSG00000136492/ENSG00000133119/ENSG00000164104/ENSG00000178460/ENSG00000104738/ENSG00000076003/ENSG00000051180/ENSG00000102038/ENSG00000132383/ENSG00000013573/ENSG00000073111/ENSG00000136982/ENSG00000186871/ENSG00000163312/ENSG00000197275/ENSG00000131747/ENSG00000168802"
"GO:0071363","GO:0071363","cellular response to growth factor stimulus",476,0.311635759764679,1.48356713424831,9.33192166145493e-06,0.00043477241430163,0.000348873202212544,2793,"tags=25%, list=20%, signal=21%","ENSG00000171243/ENSG00000197921/ENSG00000137801/ENSG00000185652/ENSG00000112175/ENSG00000162552/ENSG00000123612/ENSG00000183287/ENSG00000142871/ENSG00000113721/ENSG00000132613/ENSG00000054598/ENSG00000037280/ENSG00000162692/ENSG00000179388/ENSG00000119630/ENSG00000174004/ENSG00000106991/ENSG00000183779/ENSG00000170345/ENSG00000099250/ENSG00000100600/ENSG00000081189/ENSG00000132613/ENSG00000167941/ENSG00000063660/ENSG00000114378/ENSG00000011201/ENSG00000187678/ENSG00000070388/ENSG00000148400/ENSG00000168209/ENSG00000168939/ENSG00000128917/ENSG00000166501/ENSG00000050165/ENSG00000154764/ENSG00000183087/ENSG00000166923/ENSG00000134363/ENSG00000068971/ENSG00000186642/ENSG00000153071/ENSG00000139567/ENSG00000090863/ENSG00000134243/ENSG00000108187/ENSG00000260001/ENSG00000166831/ENSG00000152518/ENSG00000171310/ENSG00000104880/ENSG00000085719/ENSG00000166923/ENSG00000187391/ENSG00000168675/ENSG00000082781/ENSG00000145147/ENSG00000129757/ENSG00000184113/ENSG00000125538/ENSG00000183779/ENSG00000136603/ENSG00000164056/ENSG00000108175/ENSG00000019991/ENSG00000134259/ENSG00000180176/ENSG00000123358/ENSG00000163513/ENSG00000091879/ENSG00000114315/ENSG00000153162/ENSG00000166501/ENSG00000137710/ENSG00000103319/ENSG00000166949/ENSG00000106025/ENSG00000100311/ENSG00000174804/ENSG00000116285/ENSG00000168214/ENSG00000173269/ENSG00000106070/ENSG00000070193/ENSG00000168329/ENSG00000108819/ENSG00000243709/ENSG00000165240/ENSG00000118257/ENSG00000164120/ENSG00000172572/ENSG00000090006/ENSG00000141232/ENSG00000079805/ENSG00000128052/ENSG00000156508/ENSG00000102879/ENSG00000136826/ENSG00000173757/ENSG00000140682/ENSG00000204673/ENSG00000148400/ENSG00000068001/ENSG00000064393/ENSG00000180447/ENSG00000156140/ENSG00000135046/ENSG00000158769/ENSG00000196562/ENSG00000101966/ENSG00000140564/ENSG00000169895/ENSG00000089159/ENSG00000164161/ENSG00000105974/ENSG00000171608/ENSG00000120868/ENSG00000079805/ENSG00000166949/ENSG00000173039/ENSG00000110395/ENSG00000148498/ENSG00000115221/ENSG00000174136/ENSG00000170962/ENSG00000150457/ENSG00000131634/ENSG00000121691/ENSG00000051382/ENSG00000129515/ENSG00000160691/ENSG00000161016/ENSG00000133104/ENSG00000147883/ENSG00000108187/ENSG00000273749/ENSG00000186951/ENSG00000073417/ENSG00000120868/ENSG00000177606/ENSG00000185650/ENSG00000167658/ENSG00000069869/ENSG00000064300/ENSG00000163430"
