TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0003014", "renal system process", 0.559669851320029, -3.0546931926374, -1.09778810369404, 2, -2.56110466819938, 0.953604123687631, 0.39216077, null, False
"GO:0035924", "cellular response to vascular endothelial growth factor stimulus", 0.237435694499406, 3.12292324838347, 6.68117782533687, 1.63346845557959, -1.53607657507802, 0.933417408181465, 0.39257326, null, False
"GO:0007252", "I-kappaB phosphorylation", 0.0678387698569733, 4.79396636543713, 5.38393237073555, 1.11394335230684, -1.51496025069335, 0.909692820033334, 0.39827734, null, False
"GO:0014031", "mesenchymal cell development", 0.474871388998813, -6.58823157283671, -0.0624525125901562, 1.92941892571429, -1.74425919750276, 0.896030530903982, 0.40800447, null, False
"GO:0048762", "mesenchymal cell differentiation", 0.927129854711968, null, null, 2.21748394421391, -1.534213419657, 0.90034026695227, 0.86103363, 14031, True
"GO:0042475", "odontogenesis of dentin-containing tooth", 0.463564927355984, -6.51146784767982, -0.579887808317913, 1.91907809237607, -2.17232037947499, 0.912809569928823, 0.40880574, null, False
"GO:1903792", "negative regulation of anion transport", 0.141330770535361, 2.25872193979888, -5.93965380816876, 1.41497334797082, -2.7114201895401, 0.906407162656914, 0.41935233, null, False
"GO:0007229", "integrin-mediated signaling pathway", 0.537056928034372, 3.98847673282193, 4.33540308988684, 1.98227123303957, -1.57110063035947, 0.91114086365912, 0.41943849, null, False
"GO:0046649", "lymphocyte activation", 2.1934535587088, -5.98924407393873, 3.31395564791314, 2.58994960132571, -3.91859192626856, 0.857709544429109, 0.42856072, null, False
"GO:0046651", "lymphocyte proliferation", 0.452258465713155, null, null, 1.90848501887865, -1.53484873218609, 0.859794023379542, 0.75510307, 46649, True
"GO:0002263", "cell activation involved in immune response", 0.989315393747527, null, null, 2.24551266781415, -1.66872058792948, 0.837911305624606, 0.76913284, 46649, True
"GO:0002274", "myeloid leukocyte activation", 0.757532930069535, null, null, 2.13033376849501, -2.90120592101658, 0.871791637381314, 0.79985915, 46649, True
"GO:0042113", "B cell activation", 0.927129854711968, null, null, 2.21748394421391, -1.96692595422459, 0.867106460981442, 0.8188689, 46649, True
"GO:0002366", "leukocyte activation involved in immune response", 0.966702470461869, null, null, 2.23552844690755, -1.76964998968225, 0.834622765169949, 0.82291518, 46649, True
"GO:0042110", "T cell activation", 1.35112216631805, null, null, 2.38021124171161, -2.90120592101658, 0.862188264156497, 0.85682883, 46649, True
"GO:0042100", "B cell proliferation", 0.231782463677992, null, null, 1.6232492903979, -1.67283073152854, 0.867557841887987, 0.93523101, 46649, True
"GO:0032943", "mononuclear cell proliferation", 0.45791169653457, null, null, 1.91381385238372, -1.50944731858134, 0.97327048456836, 0.97016165, 46649, True
"GO:0031929", "TOR signaling", 0.169596924642433, 5.55818312681381, 4.64068315401639, 1.49136169383427, -1.47380594325861, 0.919271975534643, 0.432707, null, False
"GO:0050853", "B cell receptor signaling pathway", 0.734920006783877, 3.80369679864243, 1.93294633795263, 2.11727129565576, -2.91034699696513, 0.743300417961234, 0.43434688, null, False
"GO:0002768", "immune response-regulating cell surface receptor signaling pathway", 1.61682401492453, null, null, 2.45788189673399, -1.94200562940587, 0.82665659645187, 0.84300076, 50853, True
"GO:0002429", "immune response-activating cell surface receptor signaling pathway", 1.47549324438917, null, null, 2.41830129131975, -1.61347859643275, 0.72523885177401, 0.91344409, 50853, True
"GO:0002757", "immune response-activating signal transduction", 1.47549324438917, null, null, 2.41830129131975, -1.61347859643275, 0.731741270162547, 0.92223323, 50853, True
"GO:0009913", "epidermal cell differentiation", 0.876250777319238, -7.19282380522372, 0.0516336020406628, 2.19312459835446, -1.57019666938061, 0.918602576542417, 0.43516368, null, False
"GO:0030216", "keratinocyte differentiation", 0.604895697891345, null, null, 2.03342375548695, -1.61316695965153, 0.906141022049452, 0.83507165, 9913, True
"GO:0070371", "ERK1 and ERK2 cascade", 0.180903386285262, 5.3701506489721, 4.93101963664335, 1.51851393987789, -1.61347859643275, 0.918825421130436, 0.43535781, null, False
"GO:0051954", "positive regulation of amine transport", 0.209169540392334, 3.11524675945245, -5.99334591957073, 1.57978359661681, -1.61316695965153, 0.897349332123455, 0.43631374, null, False
"GO:0050433", "regulation of catecholamine secretion", 0.316580925999209, null, null, 1.75587485567249, -1.49803398917704, 0.904774282564419, 0.87927423, 51954, True
"GO:0032103", "positive regulation of response to external stimulus", 2.32347786760133, 5.95940905937983, -0.960069137780189, 2.61489721603313, -1.5623841233394, 0.897626477232118, 0.43811401, null, False
"GO:0043491", "protein kinase B signaling", 0.209169540392334, 5.37669353741352, 4.74477621815458, 1.57978359661681, -1.42381194025119, 0.917802886943248, 0.44144129, null, False
"GO:0002521", "leukocyte differentiation", 1.94471140256657, -5.7739632340637, 1.10883885883097, 2.53781909507327, -3.01932429829972, 0.808832312563158, 0.45176265, null, False
"GO:0030099", "myeloid cell differentiation", 1.25501724235401, null, null, 2.34830486304816, -2.83344633834454, 0.817014491007665, 0.80068092, 2521, True
"GO:1903131", "mononuclear cell differentiation", 1.61117078410312, null, null, 2.45636603312904, -2.2198091008157, 0.809663961832048, 0.82547181, 2521, True
"GO:0030217", "T cell differentiation", 0.814065238283679, null, null, 2.16136800223497, -1.61347859643275, 0.794530191462577, 0.86439048, 2521, True
"GO:0030098", "lymphocyte differentiation", 1.39634801288937, null, null, 2.39445168082622, -1.9805702341133, 0.783654020301571, 0.91991788, 2521, True
"GO:0030335", "positive regulation of cell migration", 2.90010741138561, 3.53023415532223, -5.61997415715792, 2.71096311899528, -2.4735931202389, 0.837856812391133, 0.45422007, null, False
"GO:0051271", "negative regulation of cellular component movement", 1.65074339985302, null, null, 2.46686762035411, -2.26156995837278, 0.875549050489222, 0.70513339, 30335, True
"GO:0002685", "regulation of leukocyte migration", 1.17021878003279, null, null, 2.31806333496276, -2.21274160362951, 0.8308362106736, 0.71234823, 30335, True
"GO:0040013", "negative regulation of locomotion", 1.78642093956696, null, null, 2.50105926221775, -2.30514039851506, 0.899715546829083, 0.7221671, 30335, True
"GO:0030336", "negative regulation of cell migration", 1.52071909096048, null, null, 2.43136376415899, -2.18614906907597, 0.858306543572093, 0.73650304, 30335, True
"GO:0051272", "positive regulation of cellular component movement", 3.10362372095653, null, null, 2.74036268949424, -2.3171218297698, 0.856504617224687, 0.76861275, 30335, True
"GO:0040017", "positive regulation of locomotion", 3.11493018259936, null, null, 2.7419390777292, -2.14399703877519, 0.888136532957162, 0.77945023, 30335, True
"GO:0050921", "positive regulation of chemotaxis", 0.797105545819436, null, null, 2.15228834438306, -1.38523911145316, 0.862113990226107, 0.80285782, 30335, True
"GO:0002687", "positive regulation of leukocyte migration", 0.763186160890949, null, null, 2.13353890837022, -1.62431590170036, 0.818267258917014, 0.80529245, 30335, True
"GO:2000147", "positive regulation of cell motility", 3.03578495109955, null, null, 2.73078227566639, -2.28423395958306, 0.837552982511257, 0.95657847, 30335, True
"GO:2000146", "negative regulation of cell motility", 1.6055175532817, null, null, 2.45484486000851, -2.0103163989208, 0.858096501289769, 0.97050713, 30335, True
"GO:0033674", "positive regulation of kinase activity", 2.68528464017186, 3.51067033253075, -2.60572556732267, 2.67760695272049, -1.56021310032024, 0.892561862937284, 0.45799404, null, False
"GO:0031668", "cellular response to extracellular stimulus", 1.32850924303239, 2.50516752369367, 4.01037781679642, 2.37291200297011, -1.36196863741295, 0.919518234173862, 0.46110792, null, False
"GO:0003013", "circulatory system process", 2.73616371756459, -3.65054966111885, -0.998742356852352, 2.68574173860226, -1.94200562940587, 0.945475474209846, 0.46833687, null, False
"GO:0071496", "cellular response to external stimulus", 1.74684832381706, 0.30450707021495, 3.2976333682133, 2.49136169383427, -1.534213419657, 0.941083129338244, 0.47850524, null, False
"GO:0001819", "positive regulation of cytokine production", 2.56656679292215, 4.78444721749413, -3.56953767058827, 2.65801139665711, -2.18614906907597, 0.90132115945431, 0.4803828, null, False
"GO:0032675", "regulation of interleukin-6 production", 0.780145853355192, null, null, 2.14301480025409, -2.06782403128947, 0.935852782104914, 0.72700689, 1819, True
"GO:0007409", "axonogenesis", 1.85991294024535, -6.18366333051523, -1.19605312958552, 2.51851393987789, -2.04590566532488, 0.863753132558019, 0.48200726, null, False
"GO:0061564", "axon development", 2.0747357114591, null, null, 2.56584781867352, -1.94200562940587, 0.877487829047906, 0.81576139, 7409, True
"GO:0007411", "axon guidance", 1.24371078071118, null, null, 2.34439227368511, -1.77857041147061, 0.771096587468945, 0.90660877, 7409, True
"GO:0030449", "regulation of complement activation", 0.113064616428289, 6.26744896761054, 1.25416635854631, 1.32221929473392, -1.40851453696673, 0.9127819018758, 0.48454434, null, False
"GO:0060443", "mammary gland morphogenesis", 0.237435694499406, -6.68633073935008, -0.712212870885603, 1.63346845557959, -1.71151046839068, 0.914483556118262, 0.48658782, null, False
"GO:0060603", "mammary gland duct morphogenesis", 0.169596924642433, null, null, 1.49136169383427, -1.41687519830526, 0.900240895874143, 0.83019425, 60443, True
"GO:0006260", "DNA replication", 1.08542031771157, 0.688969988789794, 7.53441442742076, 2.28555730900777, -1.63729192440725, 0.966605712268994, 0.5012512, null, False
"GO:1903305", "regulation of regulated secretory pathway", 0.768839391712364, 2.19599085669954, -6.54938496450694, 2.13672056715641, -2.18614906907597, 0.901130628224379, 0.50400063, null, False
"GO:1903530", "regulation of secretion by cell", 3.14319633670643, null, null, 2.74585519517373, -1.33273674693777, 0.885203234468824, 0.77949673, 1903305, True
"GO:0007617", "mating behavior", 0.107411385606874, -4.10975610016555, -5.81224244934104, 1.30102999566398, -1.43477136093342, 0.961265430790608, 0.50464222, null, False
"GO:0007193", "adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway", 0.418339080784668, 5.11566461462253, 3.96055057756042, 1.8750612633917, -1.52343753337731, 0.919984965824058, 0.50686085, null, False
"GO:0002011", "morphogenesis of an epithelial sheet", 0.282661541070722, -7.2279906350386, -0.608030766171423, 1.70757017609794, -1.30120942817587, 0.925911055243269, 0.52094385, null, False
"GO:0051896", "regulation of protein kinase B signaling", 0.90451693142631, 6.65895878704169, 0.180189685062198, 2.20682587603185, -1.42378475894279, 0.920707573470628, 0.52193498, null, False
"GO:0019932", "second-messenger-mediated signaling", 1.28328339646108, 4.87458079372119, 4.79744422997794, 2.35793484700045, -2.2198091008157, 0.90252697626526, 0.5348194, null, False
"GO:1900274", "regulation of phospholipase C activity", 0.243088925320821, 1.43148097779907, -0.985130278493279, 1.64345267648619, -1.38939909661507, 0.946489366377461, 0.53762021, null, False
"GO:0010518", "positive regulation of phospholipase activity", 0.316580925999209, null, null, 1.75587485567249, -1.38523911145316, 0.94270592669724, 0.94095716, 1900274, True
"GO:0044409", "entry into host", 0.616202159534174, -0.487283430709577, 6.23053451941215, 2.04139268515822, -1.52343753337731, 0.982651438246519, 0.54249957, null, False
"GO:0046718", "viral entry into host cell", 0.604895697891345, null, null, 2.03342375548695, -1.30643341494522, 0.982669051226045, 0.9726834, 44409, True
"GO:0055074", "calcium ion homeostasis", 2.44219571485104, -2.82861334683402, -3.73193591368884, 2.63648789635337, -2.7114201895401, 0.882788869808965, 0.55221791, null, False
"GO:0072507", "divalent inorganic cation homeostasis", 2.69659110181469, null, null, 2.67942789661212, -2.13646587729105, 0.885023244860472, 0.85113266, 55074, True
"GO:0006873", "cellular ion homeostasis", 3.57849510995534, null, null, 2.80208925788173, -2.01348464371012, 0.878620318036735, 0.87054028, 55074, True
"GO:0007204", "positive regulation of cytosolic calcium ion concentration", 1.58290462999604, null, null, 2.44870631990508, -1.92722144641195, 0.883928247518175, 0.89479967, 55074, True
"GO:0051480", "regulation of cytosolic calcium ion concentration", 1.80338063203121, null, null, 2.50514997831991, -2.7114201895401, 0.882278790632551, 0.90989886, 55074, True
"GO:0030003", "cellular cation homeostasis", 3.48239018599129, null, null, 2.79028516403324, -1.61347859643275, 0.876827964350807, 0.91216852, 55074, True
"GO:0006874", "cellular calcium ion homeostasis", 2.36870371417265, null, null, 2.6232492903979, -2.30514039851506, 0.878753737336362, 0.94317958, 55074, True
"GO:0072503", "cellular divalent inorganic cation homeostasis", 2.56656679292215, null, null, 2.65801139665711, -2.21068573630857, 0.87811378279061, 0.95343979, 55074, True
"GO:0050830", "defense response to Gram-positive bacterium", 0.537056928034372, -1.70345210572052, 3.34318193705572, 1.98227123303957, -1.41495630502312, 0.849312068156308, 0.56248378, null, False
"GO:0099003", "vesicle-mediated transport in synapse", 0.712307083498219, -4.20586422055193, 6.14180153004647, 2.10380372095596, -1.36383314155516, 0.931658813508742, 0.56326246, null, False
"GO:0002694", "regulation of leukocyte activation", 3.46543049352705, 6.84381853754662, 2.40921231312764, 2.78816837114117, -2.83344633834454, 0.894723977788602, 0.56371743, null, False
