TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:1901653", "cellular response to peptide", 1.67900955396009, null, null, 2.47421626407626, -1.30594933717863, 0.940737842845778, 0.89928072, 1901652, True
"GO:0001974", "blood vessel remodeling", 0.197863078749505, -6.64301683436554, -4.92892522526905, 1.55630250076729, -2.38983338263198, 0.966033208506981, 0.12582739, null, False
"GO:0032635", "interleukin-6 production", 0.0310927695177794, -4.46343623542322, 3.45280712202608, 0.778151250383644, -3.23418781231564, 0.944175930412121, 0.12593396, null, False
"GO:0032602", "chemokine production", 0.0310927695177794, null, null, 0.778151250383644, -1.83606126642626, 0.944175930412121, 0.88360979, 32635, True
"GO:0032623", "interleukin-2 production", 0.0310927695177794, null, null, 0.778151250383644, -1.56045795539456, 0.944175930412121, 0.88360979, 32635, True
"GO:0032637", "interleukin-8 production", 0.0310927695177794, null, null, 0.778151250383644, -2.94630181355745, 0.944175930412121, 0.88360979, 32635, True
"GO:0080164", "regulation of nitric oxide metabolic process", 0.322234156820623, -5.16866317437021, 5.26597976076535, 1.76342799356294, -1.38637702378016, 0.964462823385605, 0.1271989, null, False
"GO:0009617", "response to bacterium", 4.04206003731132, 0.138587733768057, -1.99276960583886, 2.85491302230786, -3.70433913299941, 0.955243843222464, 0.12863574, null, False
"GO:0042303", "molting cycle", 0.503137543105885, -7.17252042771552, 1.41317567573392, 1.95424250943932, -1.37160952848822, 0.963074207149723, 0.13877996, null, False
"GO:0032675", "regulation of interleukin-6 production", 0.780145853355192, -1.82053095100439, 6.46800572278308, 2.14301480025409, -3.31902078104742, 0.929999611450511, 0.13988017, null, False
"GO:0001819", "positive regulation of cytokine production", 2.56656679292215, null, null, 2.65801139665711, -2.42668075607309, 0.898773542930121, 0.72700689, 32675, True
"GO:0048771", "tissue remodeling", 0.542710158855786, -7.39943898322561, 1.29389737579405, 1.98677173426624, -1.37080502325038, 0.962811293587204, 0.13994864, null, False
"GO:0090130", "tissue migration", 0.542710158855786, -7.62400526382319, 1.12892642782509, 1.98677173426624, -1.42592585235479, 0.962811293587204, 0.13994864, null, False
"GO:0050817", "coagulation", 0.972355701283283, -7.38260267277234, 0.847890871600186, 2.2380461031288, -2.20567457510549, 0.960653062861078, 0.14965546, null, False
"GO:0008217", "regulation of blood pressure", 1.03454124031884, -4.69776309215918, -4.57379551041602, 2.26481782300954, -4.70740741639951, 0.910549605184961, 0.15076711, null, False
"GO:0008015", "blood circulation", 2.22171971281587, null, null, 2.59549622182557, -2.70587709742572, 0.948512896251759, 0.83554722, 8217, True
"GO:0003018", "vascular process in circulatory system", 1.46418678274634, null, null, 2.41497334797082, -1.30986904786149, 0.950647862830776, 0.87168584, 8217, True
"GO:0006614", "SRP-dependent cotranslational protein targeting to membrane", 0.090451693142631, 1.51070945443277, -7.27992481488347, 1.23044892137827, -5.65175243328758, 0.935410569040596, 0.15649564, null, False
"GO:0006613", "cotranslational protein targeting to membrane", 0.118717847249703, null, null, 1.34242268082221, -5.17702414713828, 0.938510982972565, 0.77129589, 6614, True
"GO:0072599", "establishment of protein localization to endoplasmic reticulum", 0.20351630957092, null, null, 1.56820172406699, -4.43277840506262, 0.940761239018223, 0.85325632, 6614, True
"GO:0045047", "protein targeting to ER", 0.180903386285262, null, null, 1.51851393987789, -4.42009170165263, 0.934283417884065, 0.92839956, 6614, True
"GO:0022412", "cellular process involved in reproduction in multicellular organism", 2.10300186556617, -6.22086109993496, -4.08676815808548, 2.57170883180869, -4.53773679965689, 0.920354064886321, 0.16477356, null, False
"GO:0007281", "germ cell development", 1.51506586013907, null, null, 2.42975228000241, -2.88598793885155, 0.891076425335336, 0.7171371, 22412, True
"GO:0048477", "oogenesis", 0.469218158177398, null, null, 1.92427928606188, -1.49205911620267, 0.902435840902669, 0.79161667, 22412, True
"GO:0007276", "gamete generation", 3.99683419074001, null, null, 2.85003325768977, -3.18224731664288, 0.918397360480924, 0.81537294, 22412, True
"GO:0007143", "female meiotic nuclear division", 0.163943693821019, null, null, 1.47712125471966, -1.40276850314656, 0.835547902232556, 0.82305939, 22412, True
"GO:0019953", "sexual reproduction", 4.82220589066652, null, null, 2.931457870689, -2.13354221743873, 0.959523341285282, 0.86432681, 22412, True
"GO:0048232", "male gamete generation", 3.2901803380632, null, null, 2.76566855475901, -2.0107885946827, 0.919538701989729, 0.87784593, 22412, True
"GO:0007283", "spermatogenesis", 3.18842218327774, null, null, 2.75204844781944, -1.72238959296977, 0.904287255715597, 0.90117801, 22412, True
"GO:0048609", "multicellular organismal reproductive process", 4.70914127423823, null, null, 2.92116605063774, -1.75608484090158, 0.917269695586593, 0.92011712, 22412, True
"GO:2000377", "regulation of reactive oxygen species metabolic process", 0.836678161569337, -4.14588173218071, 6.0282103752778, 2.17318626841227, -1.41165615125667, 0.958043866745402, 0.16529806, null, False
"GO:2000379", "positive regulation of reactive oxygen species metabolic process", 0.40703261914184, -2.67337051419966, 6.46167687401941, 1.86332286012046, -3.14223353746627, 0.937760916565393, 0.17904646, null, False
"GO:1903426", "regulation of reactive oxygen species biosynthetic process", 0.25439538696365, null, null, 1.66275783168157, -1.31885451802653, 0.958440694956743, 0.82652649, 2000379, True
"GO:0051145", "smooth muscle cell differentiation", 0.20351630957092, -5.40951149742133, -0.354368977294153, 1.56820172406699, -2.58836590225369, 0.947950688151058, 0.18321781, null, False
"GO:0031145", "anaphase-promoting complex-dependent catabolic process", 0.107411385606874, 2.4200467543022, 6.26864553576518, 1.30102999566398, -3.66337555077364, 0.962213193744797, 0.18483668, null, False
"GO:0007041", "lysosomal transport", 0.638815082819831, 0.329075012054572, -7.49947182694855, 2.05690485133647, -2.12403990844986, 0.956359206917155, 0.20199616, null, False
"GO:0030198", "extracellular matrix organization", 1.48114647521058, 7.24216241060539, -0.0892913537629826, 2.41995574848976, -1.96470114067897, 0.949764316260816, 0.20308854, null, False
"GO:0043062", "extracellular structure organization", 1.486799706032, 7.1433172266798, 0.0732422751657246, 2.42160392686983, -1.96470114067897, 0.949744979380674, 0.20318067, null, False
"GO:0045229", "external encapsulating structure organization", 1.49810616767483, 7.0284881991692, 0.168310471613391, 2.42488163663107, -1.87812038816369, 0.949706481114773, 0.20336411, null, False
"GO:0072075", "metanephric mesenchyme development", 0.0791452314998021, -7.10706541398106, -1.64109737643594, 1.17609125905568, -3.39451920294778, 0.902381146737878, 0.20399931, null, False
"GO:0007229", "integrin-mediated signaling pathway", 0.537056928034372, 4.64875418564661, -4.6810450343083, 1.98227123303957, -2.81454454681892, 0.928360441933582, 0.20614027, null, False
"GO:0045926", "negative regulation of growth", 1.36808185878229, -1.57764718684092, 3.34297384196256, 2.38560627359831, -1.30856990673606, 0.950881520959009, 0.21204842, null, False
"GO:0018149", "peptide cross-linking", 0.197863078749505, 4.14841326381672, 5.62916184790568, 1.55630250076729, -1.77955158444409, 0.96715318347884, 0.21304503, null, False
"GO:0051271", "negative regulation of cellular component movement", 1.65074339985302, -0.0495854292191373, 3.65047677319265, 2.46686762035411, -4.49978467197856, 0.915077463442071, 0.21694774, null, False
"GO:0051272", "positive regulation of cellular component movement", 3.10362372095653, null, null, 2.74036268949424, -3.61892899404659, 0.90917576132636, 0.71144549, 51271, True
"GO:2000147", "positive regulation of cell motility", 3.03578495109955, null, null, 2.73078227566639, -3.27098701256939, 0.899120396167341, 0.7736567, 51271, True
"GO:0040017", "positive regulation of locomotion", 3.11493018259936, null, null, 2.7419390777292, -3.44702449391226, 0.913266542568083, 0.78456797, 51271, True
"GO:0002687", "positive regulation of leukocyte migration", 0.763186160890949, null, null, 2.13353890837022, -2.94999768468295, 0.86297452092576, 0.80400805, 51271, True
"GO:0050921", "positive regulation of chemotaxis", 0.797105545819436, null, null, 2.15228834438306, -3.23418781231564, 0.889123088543047, 0.80726638, 51271, True
"GO:0050922", "negative regulation of chemotaxis", 0.327887387642037, null, null, 1.77085201164214, -1.38228363653739, 0.896295519183362, 0.82386927, 51271, True
"GO:0002690", "positive regulation of leukocyte chemotaxis", 0.531403697212957, null, null, 1.97772360528885, -2.10459095613949, 0.848855101930543, 0.86937676, 51271, True
"GO:0071675", "regulation of mononuclear cell migration", 0.638815082819831, null, null, 2.05690485133647, -2.2533948166559, 0.883618704436312, 0.88549626, 51271, True
"GO:0071622", "regulation of granulocyte chemotaxis", 0.282661541070722, null, null, 1.70757017609794, -1.71370289361922, 0.874000819884098, 0.8915494, 51271, True
"GO:0002688", "regulation of leukocyte chemotaxis", 0.684040929391147, null, null, 2.08635983067475, -1.91160565261555, 0.863641516025432, 0.89163909, 51271, True
"GO:0030335", "positive regulation of cell migration", 2.90010741138561, null, null, 2.71096311899528, -2.93069033813123, 0.899107282706566, 0.95657847, 51271, True
"GO:0006858", "extracellular transport", 0.214822771213749, -0.0400675471804956, -7.58490364724076, 1.5910646070265, -1.76897392646755, 0.96353384323156, 0.2176017, null, False
"GO:0046885", "regulation of hormone biosynthetic process", 0.118717847249703, -4.88491971689631, 1.88623500579484, 1.34242268082221, -2.2725301331979, 0.942587156193472, 0.22078976, null, False
"GO:0051090", "regulation of DNA-binding transcription factor activity", 2.35174402170841, -4.02424006585513, 5.37574172519983, 2.62013605497376, -2.58225971362453, 0.938429139059165, 0.22351695, null, False
"GO:0045785", "positive regulation of cell adhesion", 2.44219571485104, 0.325204142537455, 6.59939346518893, 2.63648789635337, -2.90473002990358, 0.920661559017089, 0.22397543, null, False
"GO:0010810", "regulation of cell-substrate adhesion", 1.2154446266041, null, null, 2.33445375115093, -1.56045795539456, 0.947607130158474, 0.75288672, 45785, True
"GO:1903039", "positive regulation of leukocyte cell-cell adhesion", 1.33416247385381, null, null, 2.3747483460101, -2.46066480050227, 0.923116219746576, 0.76162543, 45785, True
"GO:0007162", "negative regulation of cell adhesion", 1.6055175532817, null, null, 2.45484486000851, -1.7986122515678, 0.922424580276608, 0.77960213, 45785, True
"GO:0022407", "regulation of cell-cell adhesion", 2.48176833060094, null, null, 2.64345267648619, -1.93081521764306, 0.943495109003279, 0.82543296, 45785, True
"GO:1903037", "regulation of leukocyte cell-cell adhesion", 1.82599355531686, null, null, 2.51054501020661, -1.84522050250167, 0.943714336402933, 0.86646772, 45785, True
"GO:0022409", "positive regulation of cell-cell adhesion", 1.58855786081746, null, null, 2.45024910831936, -1.56045795539456, 0.922385405364891, 0.88503263, 45785, True
"GO:0050870", "positive regulation of T cell activation", 1.20979139578269, null, null, 2.33243845991561, -1.55129397484772, 0.861228106742403, 0.93374533, 45785, True
"GO:0050867", "positive regulation of cell activation", 2.44219571485104, 0.578357343850876, 6.83188050998502, 2.63648789635337, -4.29000924812132, 0.919301213799949, 0.22397543, null, False
"GO:0050864", "regulation of B cell activation", 1.20979139578269, null, null, 2.33243845991561, -3.1057012656765, 0.902899486966204, 0.78110403, 50867, True
"GO:0051251", "positive regulation of lymphocyte activation", 2.13692125049466, null, null, 2.57863920996807, -3.3203907200577, 0.875793142915861, 0.83989997, 50867, True
"GO:0050871", "positive regulation of B cell activation", 0.961049239640454, null, null, 2.23299611039215, -2.18754393629634, 0.884700690609686, 0.85895632, 50867, True
"GO:0002694", "regulation of leukocyte activation", 3.46543049352705, null, null, 2.78816837114117, -4.22610973417734, 0.892782265110494, 0.89729781, 50867, True
"GO:0051249", "regulation of lymphocyte activation", 2.97925264288541, null, null, 2.72263392253381, -3.53392138782163, 0.894062886416324, 0.92323799, 50867, True
"GO:0002696", "positive regulation of leukocyte activation", 2.38566340663689, null, null, 2.62634036737504, -3.45564101291964, 0.874850520190309, 0.95538169, 50867, True
"GO:0007188", "adenylate cyclase-modulating G protein-coupled receptor signaling pathway", 1.24371078071118, 4.76853840402178, -4.27640317501845, 2.34439227368511, -3.68586157241318, 0.927226579013883, 0.22625235, null, False
"GO:0006260", "DNA replication", 1.08542031771157, 3.46725047987937, 5.81496268091769, 2.28555730900777, -7.53428676094957, 0.951413404282342, 0.23291645, null, False
"GO:0051081", "nuclear membrane disassembly", 0.0621855390355588, 7.21022714534182, -1.27351845247513, 1.07918124604762, -1.58457867290639, 0.940705631567061, 0.23410303, null, False
"GO:0007077", "mitotic nuclear membrane disassembly", 0.0395726157499011, null, null, 0.903089986991944, -1.41173109468802, 0.893782314957512, 0.9582124, 51081, True
"GO:0045428", "regulation of nitric oxide biosynthetic process", 0.310927695177794, -4.85114689451017, 5.36318806801554, 1.7481880270062, -1.38637702378016, 0.954811248193261, 0.23563503, null, False
"GO:0045429", "positive regulation of nitric oxide biosynthetic process", 0.209169540392334, null, null, 1.57978359661681, -1.37160952848822, 0.936614965903732, 0.95773067, 45428, True
"GO:1904407", "positive regulation of nitric oxide metabolic process", 0.214822771213749, null, null, 1.5910646070265, -1.37160952848822, 0.942776822117074, 0.959874, 45428, True
"GO:0007368", "determination of left/right symmetry", 0.712307083498219, -7.05435803599859, -2.41711673162072, 2.10380372095596, -1.38228363653739, 0.936951333032741, 0.23569012, null, False
"GO:0090329", "regulation of DNA-dependent DNA replication", 0.260048617785064, -4.59177856705209, 5.5905518579949, 1.67209785793572, -2.48846226274854, 0.959510819697059, 0.24149595, null, False
"GO:0006836", "neurotransmitter transport", 0.734920006783877, 0.155053479908806, -7.31055644901076, 2.11727129565576, -1.87654831772867, 0.959381378019926, 0.24445561, null, False
"GO:0061061", "muscle structure development", 2.65701848606479, -5.82505022175419, -0.719047624370092, 2.6730209071289, -3.26657839563804, 0.946972044485689, 0.24680953, null, False
"GO:0090382", "phagosome maturation", 0.135677539713947, 6.02655157475396, -0.674211703244415, 1.39794000867204, -2.17950752628092, 0.942560639615732, 0.25102589, null, False
"GO:0042769", "DNA damage response, detection of DNA damage", 0.0734920006783877, 2.05621676911576, 0.596823737509363, 1.14612803567824, -1.55082270111026, 0.955747588633443, 0.25245031, null, False
"GO:0007034", "vacuolar transport", 0.881904008140652, 0.342252072084589, -7.32809555183123, 2.19589965240923, -1.61507539070651, 0.955031990325942, 0.25262951, null, False
"GO:0035270", "endocrine system development", 0.667081236926904, -5.61707383905277, -1.66503993053503, 2.07554696139253, -1.56045795539456, 0.935295138171361, 0.25350213, null, False
"GO:0071277", "cellular response to calcium ion", 0.474871388998813, 3.2372919651389, -3.0867744930135, 1.92941892571429, -1.41165615125667, 0.955305760222308, 0.25370055, null, False
"GO:0048753", "pigment granule organization", 0.158290462999604, 7.05608747580825, -0.648408713446541, 1.46239799789896, -1.89276886102901, 0.937859175384653, 0.25466332, null, False
"GO:0048066", "developmental pigmentation", 0.214822771213749, null, null, 1.5910646070265, -1.3680616435631, 0.995531885722429, 0.83095966, 48753, True
"GO:0032438", "melanosome organization", 0.15263723217819, null, null, 1.44715803134222, -1.59180372156167, 0.938036747367077, 0.90185561, 48753, True
"GO:0090288", "negative regulation of cellular response to growth factor stimulus", 0.542710158855786, 4.81614783921449, 3.60519206588715, 1.98677173426624, -1.51019300816589, 0.920415984341429, 0.26009636, null, False
"GO:0006275", "regulation of DNA replication", 0.604895697891345, -4.28347801104686, 5.62927899266108, 2.03342375548695, -2.54768153276022, 0.956255215454046, 0.26451136, null, False
"GO:0098754", "detoxification", 0.763186160890949, 1.97150718619433, -2.09731261623242, 2.13353890837022, -1.64441683441736, 0.962200827973376, 0.2677694, null, False
"GO:0098869", "cellular oxidant detoxification", 0.514444004748714, null, null, 1.96378782734556, -1.80654385476161, 0.950375701351496, 0.83194853, 98754, True
"GO:0097237", "cellular response to toxic substance", 0.644468313641246, null, null, 2.06069784035361, -1.61308649063255, 0.949740873036339, 0.85084691, 98754, True
"GO:1990748", "cellular detoxification", 0.59924246706993, null, null, 2.02938377768521, -1.86916085174888, 0.949679251645242, 0.96504137, 98754, True
"GO:0006282", "regulation of DNA repair", 0.729266775962463, 4.3191058897394, 3.7969817723057, 2.11394335230684, -1.72873653961143, 0.917989399851375, 0.27119786, null, False
"GO:0000018", "regulation of DNA recombination", 0.604895697891345, null, null, 2.03342375548695, -1.48412425738459, 0.952752950720822, 0.7644268, 6282, True
"GO:2000779", "regulation of double-strand break repair", 0.474871388998813, null, null, 1.92941892571429, -1.70825511208109, 0.920944123514225, 0.8445826, 6282, True
"GO:0010569", "regulation of double-strand break repair via homologous recombination", 0.271355079427893, null, null, 1.69019608002851, -1.31106657895235, 0.924773630364397, 0.86772096, 6282, True
"GO:0007599", "hemostasis", 0.983662162926112, -3.99883591745791, -5.74497895404028, 2.24303804868629, -2.54850105111599, 0.951053687415916, 0.27157564, null, False
"GO:0042063", "gliogenesis", 1.22675108824693, -5.71071612853315, -1.93377530296589, 2.3384564936046, -1.37922233928448, 0.919259167593895, 0.27239314, null, False
"GO:0043588", "skin development", 1.29458985810391, -6.31991782456905, -2.10246876386775, 2.36172783601759, -1.80702763939605, 0.921303060006118, 0.27419844, null, False
"GO:0009235", "cobalamin metabolic process", 0.0565323082141444, 3.96582076339178, 5.09404994796041, 1.04139268515823, -1.37160952848822, 0.962906950185396, 0.27560155, null, False
"GO:1903960", "negative regulation of anion transmembrane transport", 0.0565323082141444, -0.220273319059528, 3.28826359198628, 1.04139268515823, -1.34355895239323, 0.94540019881891, 0.27701141, null, False
"GO:0007040", "lysosome organization", 0.40703261914184, 6.96267590662003, -0.867250788942697, 1.86332286012046, -2.94630181355745, 0.935378927174677, 0.27947518, null, False
"GO:0080171", "lytic vacuole organization", 0.40703261914184, null, null, 1.86332286012046, -2.94630181355745, 0.935378927174677, 0.86565365, 7040, True
"GO:0051354", "negative regulation of oxidoreductase activity", 0.141330770535361, -6.16882485471057, 4.17662015172385, 1.41497334797082, -1.32859623710696, 0.973199819646581, 0.28200099, null, False
"GO:0001655", "urogenital system development", 1.80903386285262, -6.70138021142458, -2.21691580473907, 2.50650503240487, -1.77955158444409, 0.928499160361128, 0.28598087, null, False
"GO:0009636", "response to toxic substance", 1.38504155124654, 1.86804677268525, -2.3128714947541, 2.39093510710338, -1.41173109468802, 0.965016655474021, 0.28781836, null, False
"GO:0015874", "norepinephrine transport", 0.0395726157499011, 0.324397446639812, -7.92048304381738, 0.903089986991944, -2.54768153276022, 0.96443660929943, 0.29765977, null, False
"GO:0001501", "skeletal system development", 2.67963140935044, -6.50556579710164, -2.17301426849868, 2.67669360962487, -1.34638327090425, 0.925414682780176, 0.30117704, null, False
"GO:0007033", "vacuole organization", 0.819718469105093, 6.84609705474545, -1.02235260511005, 2.16435285578444, -2.60723755312061, 0.932847856282676, 0.30122952, null, False
"GO:0140053", "mitochondrial gene expression", 0.497484312284471, 2.85510654049711, 6.56747178805213, 1.94939000664491, -2.15246497594164, 0.972044466659669, 0.3039484, null, False
"GO:0045682", "regulation of epidermis development", 0.361806772570524, -2.5293584070481, 3.97056623241751, 1.81291335664286, -1.55082270111026, 0.961052581319258, 0.30516831, null, False
"GO:0043551", "regulation of phosphatidylinositol 3-kinase activity", 0.316580925999209, -4.63704843641393, 4.88421946251199, 1.75587485567249, -2.40591427886797, 0.947501959495548, 0.30592717, null, False
"GO:0009313", "oligosaccharide catabolic process", 0.0621855390355588, 1.66201979843315, 7.05298524179313, 1.07918124604762, -1.35028862047639, 0.97731381261732, 0.30941021, null, False
"GO:0006809", "nitric oxide biosynthetic process", 0.090451693142631, 3.33479933644449, 6.08659843723317, 1.23044892137827, -1.32859623710696, 0.960260865808008, 0.30979804, null, False
