TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0098869", "cellular oxidant detoxification", 0.514444004748714, null, null, 1.96378782734556, 1.92329228022518, 0.940812931085676, 0.83194853, 98754, True
"GO:0097237", "cellular response to toxic substance", 0.644468313641246, null, null, 2.06069784035361, 1.81068199887323, 0.940111469052299, 0.85084691, 98754, True
"GO:1990748", "cellular detoxification", 0.59924246706993, null, null, 2.02938377768521, 1.87224761309121, 0.9399638071808, 0.96504137, 98754, True
"GO:0061061", "muscle structure development", 2.65701848606479, 7.35346548298434, 1.17301071496133, 2.6730209071289, 1.44257318258976, 0.943173462215519, 0.21150327, null, False
"GO:0090329", "regulation of DNA-dependent DNA replication", 0.260048617785064, -0.758140025414856, 0.33064418828276, 1.67209785793572, -1.76587101106065, 0.967379256980343, 0.21184685, null, False
"GO:0060292", "long-term synaptic depression", 0.0961049239640455, -2.33108150983894, -2.62670461943008, 1.25527250510331, 1.86097703413633, 0.925336281813523, 0.2167394, null, False
"GO:0034330", "cell junction organization", 2.6626717168862, 0.557212332173405, 6.85926734058155, 2.67394199863409, 1.28575476184923, 0.941608780593294, 0.21801519, null, False
"GO:0035306", "positive regulation of dephosphorylation", 0.333540618463452, -2.53166376427443, -1.07105778946734, 1.77815125038364, 1.81602484161323, 0.946034914493459, 0.22134274, null, False
"GO:0010922", "positive regulation of phosphatase activity", 0.192209847928091, null, null, 1.54406804435028, 1.91235703668463, 0.944443030500562, 0.81573181, 35306, True
"GO:0051145", "smooth muscle cell differentiation", 0.20351630957092, 7.62909894268994, 0.717429210687127, 1.56820172406699, 1.83650394598718, 0.945672890451002, 0.22349515, null, False
"GO:0000280", "nuclear division", 1.73554186217423, -0.392792578046413, 6.25718437844787, 2.48855071650044, -2.09856161305334, 0.900505386224528, 0.22496123, null, False
"GO:0140014", "mitotic nuclear division", 0.944089547176211, null, null, 2.22530928172586, -2.24763441637738, 0.839030544704476, 0.89579701, 280, True
"GO:0018149", "peptide cross-linking", 0.197863078749505, -5.52973046723735, 0.43030467100028, 1.55630250076729, 1.95278584491437, 0.965585641852054, 0.24000653, null, False
"GO:0009636", "response to toxic substance", 1.38504155124654, 2.70898301212886, -6.90502747628818, 2.39093510710338, 1.53184539908818, 0.957956555603506, 0.25024755, null, False
"GO:2000379", "positive regulation of reactive oxygen species metabolic process", 0.40703261914184, -2.39591315875669, -1.81190802555914, 1.86332286012046, 1.76673595835494, 0.951744075363865, 0.25265121, null, False
"GO:0090382", "phagosome maturation", 0.135677539713947, -0.645913442203679, 5.72311525339258, 1.39794000867204, 1.89454529123898, 0.937487953940887, 0.25422624, null, False
"GO:0032438", "melanosome organization", 0.15263723217819, -0.762015943503857, 7.27427677123609, 1.44715803134222, 1.9818250730119, 0.93434613767241, 0.25706753, null, False
"GO:0048753", "pigment granule organization", 0.158290462999604, null, null, 1.46239799789896, 1.98794139400272, 0.934158742788681, 0.90185561, 32438, True
"GO:0043588", "skin development", 1.29458985810391, 6.1218024095123, 2.66713550432456, 2.36172783601759, 1.5707053085875, 0.918928441578438, 0.25812383, null, False
"GO:0090287", "regulation of cellular response to growth factor stimulus", 1.57159816835321, -2.87164935449321, -6.49724190927823, 2.4456042032736, 1.65118411546832, 0.947165376039606, 0.2687943, null, False
"GO:0045605", "negative regulation of epidermal cell differentiation", 0.0678387698569733, -5.44820320697935, -2.61220699039272, 1.11394335230684, 1.93463032260476, 0.937041979138647, 0.2714538, null, False
"GO:0045683", "negative regulation of epidermis development", 0.0678387698569733, null, null, 1.11394335230684, 1.93463032260476, 0.949218407174697, 0.76776796, 45605, True
"GO:0045604", "regulation of epidermal cell differentiation", 0.322234156820623, null, null, 1.76342799356294, 1.87835668071212, 0.948818287052373, 0.85955445, 45605, True
"GO:0007599", "hemostasis", 0.983662162926112, 1.2940373371084, 1.51734584419853, 2.24303804868629, 1.8835357719838, 0.948083496016753, 0.27157564, null, False
"GO:0001501", "skeletal system development", 2.67963140935044, 5.78640389396622, 2.77261950535952, 2.67669360962487, 1.50575524628808, 0.921539350856046, 0.27952838, null, False
"GO:0007040", "lysosome organization", 0.40703261914184, -0.488813753724958, 7.08930599122759, 1.86332286012046, 1.96957785321751, 0.929135622158275, 0.28344778, null, False
"GO:0080171", "lytic vacuole organization", 0.40703261914184, null, null, 1.86332286012046, 1.96957785321751, 0.929135622158275, 0.86565365, 7040, True
"GO:0060561", "apoptotic process involved in morphogenesis", 0.090451693142631, 5.18882474046195, 1.80607468648266, 1.23044892137827, 1.82919115154428, 0.942341178561555, 0.2860283, null, False
"GO:0001655", "urogenital system development", 1.80903386285262, 5.86907421714481, 2.93955324110555, 2.50650503240487, 1.50228140043291, 0.924818396586567, 0.29178356, null, False
"GO:0050878", "regulation of body fluid levels", 2.0747357114591, 0.834777590604892, 1.76118342919784, 2.56584781867352, 1.74048020707041, 0.951774183872677, 0.29557108, null, False
"GO:0050000", "chromosome localization", 0.446605234891741, 4.38946340570256, -4.03885567087553, 1.90308998699194, -2.08607871234928, 0.943992619052858, 0.2962315, null, False
"GO:0031069", "hair follicle morphogenesis", 0.163943693821019, 6.70204159912157, 2.01699155069092, 1.47712125471966, 2.02686706960971, 0.906724687824069, 0.29965777, null, False
"GO:0061384", "heart trabecula morphogenesis", 0.169596924642433, 5.46851030741416, 1.77343946191061, 1.49136169383427, 2.06168715173541, 0.940692746956022, 0.30047397, null, False
"GO:0060343", "trabecula formation", 0.113064616428289, null, null, 1.32221929473392, 1.99440025054848, 0.91908206327563, 0.91960635, 61384, True
"GO:0015874", "norepinephrine transport", 0.0395726157499011, 4.77424570836614, -5.79127549160456, 0.903089986991944, 2.00063057488122, 0.964640263233296, 0.30321491, null, False
"GO:0048243", "norepinephrine secretion", 0.00565323082141444, null, null, 0.301029995663981, 1.89117352008365, 0.943948793993658, 0.8023225, 15874, True
"GO:0140053", "mitochondrial gene expression", 0.497484312284471, -4.88944343284244, 1.16275512677719, 1.94939000664491, -1.58227877361457, 0.972778885697947, 0.3039484, null, False
"GO:0007033", "vacuole organization", 0.819718469105093, -0.180902963029768, 6.6191703143505, 2.16435285578444, 1.61844557522111, 0.926868607003009, 0.30584977, null, False
"GO:0048821", "erythrocyte development", 0.197863078749505, 5.21687407370763, 0.503725662351981, 1.55630250076729, 2.22280455074387, 0.833301155294796, 0.31472466, null, False
"GO:0061515", "myeloid cell development", 0.339193849284866, null, null, 1.78532983501077, 1.85669803120797, 0.868596110599825, 0.7258535, 48821, True
"GO:0002262", "myeloid cell homeostasis", 0.661428006105489, null, null, 2.07188200730613, 1.67623048015263, 0.893969810395567, 0.76647621, 48821, True
"GO:0002573", "myeloid leukocyte differentiation", 0.633161851998417, null, null, 2.05307844348342, 1.6853297945376, 0.862705998578734, 0.80440147, 48821, True
"GO:0030218", "erythrocyte differentiation", 0.486177850641642, null, null, 1.93951925261862, 1.66117361393506, 0.822782593833309, 0.90008394, 48821, True
"GO:0034101", "erythrocyte homeostasis", 0.537056928034372, null, null, 1.98227123303957, 1.7534893431888, 0.895145678960625, 0.94480223, 48821, True
"GO:0006302", "double-strand break repair", 1.06846062524733, -4.7099886834049, -0.605930326234416, 2.27875360095283, -1.88860050007263, 0.900738056780497, 0.3187088, null, False
"GO:0000724", "double-strand break repair via homologous recombination", 0.554016620498615, null, null, 1.99563519459755, -1.89609620938449, 0.903699269621317, 0.72277563, 6302, True
"GO:0035825", "homologous recombination", 0.327887387642037, null, null, 1.77085201164214, -1.75545474720229, 0.941217259572142, 0.7903502, 6302, True
