"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0140014","GO:0140014","mitotic nuclear division",210,-0.669943975964865,-2.24763441637738,1e-10,4.86272727272727e-08,3.98468899521531e-08,1236,"tags=29%, list=9%, signal=26%","ENSG00000138411/ENSG00000160789/ENSG00000164754/ENSG00000154429/ENSG00000143228/ENSG00000068796/ENSG00000112941/ENSG00000154229/ENSG00000124688/ENSG00000181965/ENSG00000137090/ENSG00000100918/ENSG00000136982/ENSG00000288000/ENSG00000146670/ENSG00000164109/ENSG00000129810/ENSG00000178999/ENSG00000161800/ENSG00000112029/ENSG00000161800/ENSG00000198901/ENSG00000128789/ENSG00000149503/ENSG00000040275/ENSG00000163611/ENSG00000167842/ENSG00000010292/ENSG00000138182/ENSG00000121152/ENSG00000128944/ENSG00000077935/ENSG00000138182/ENSG00000101057/ENSG00000013810/ENSG00000121621/ENSG00000170312/ENSG00000137807/ENSG00000237649/ENSG00000157456/ENSG00000109805/ENSG00000178295/ENSG00000136824/ENSG00000168802/ENSG00000198901/ENSG00000087586/ENSG00000177602/ENSG00000117650/ENSG00000137807/ENSG00000112742/ENSG00000175063/ENSG00000088325/ENSG00000136122/ENSG00000138778/ENSG00000169679/ENSG00000123219/ENSG00000146918/ENSG00000118193/ENSG00000117724/ENSG00000126787/ENSG00000011426/ENSG00000090889/ENSG00000148773/ENSG00000166851/ENSG00000017427/ENSG00000156509/ENSG00000134057/ENSG00000080986/ENSG00000138798/ENSG00000134690"
"GO:0048821","GO:0048821","erythrocyte development",23,0.787663621958325,2.22280455074387,3.89996765981652e-05,0.00132872146575532,0.00108880089409829,378,"tags=19%, list=3%, signal=18%","ENSG00000004939/ENSG00000158578/ENSG00000162367/ENSG00000158856/ENSG00000158856"
"GO:0007059","GO:0007059","chromosome segregation",224,-0.66104866320735,-2.21959605920201,1e-10,4.86272727272727e-08,3.98468899521531e-08,1243,"tags=27%, list=9%, signal=25%","ENSG00000075188/ENSG00000138411/ENSG00000164754/ENSG00000054796/ENSG00000143452/ENSG00000198765/ENSG00000143228/ENSG00000112941/ENSG00000124688/ENSG00000163029/ENSG00000136492/ENSG00000100918/ENSG00000136982/ENSG00000154920/ENSG00000146670/ENSG00000100814/ENSG00000164109/ENSG00000129810/ENSG00000178999/ENSG00000161800/ENSG00000013573/ENSG00000112029/ENSG00000249961/ENSG00000161800/ENSG00000198901/ENSG00000128789/ENSG00000149503/ENSG00000040275/ENSG00000159055/ENSG00000163611/ENSG00000167842/ENSG00000010292/ENSG00000166451/ENSG00000121152/ENSG00000128944/ENSG00000114346/ENSG00000077935/ENSG00000171320/ENSG00000013810/ENSG00000121621/ENSG00000137807/ENSG00000237649/ENSG00000109805/ENSG00000178295/ENSG00000136824/ENSG00000168802/ENSG00000102901/ENSG00000198901/ENSG00000177602/ENSG00000117650/ENSG00000137807/ENSG00000112742/ENSG00000175063/ENSG00000131747/ENSG00000138778/ENSG00000169679/ENSG00000123219/ENSG00000066923/ENSG00000146918/ENSG00000089685/ENSG00000118193/ENSG00000117724/ENSG00000126787/ENSG00000090889/ENSG00000148773/ENSG00000166851/ENSG00000134057/ENSG00000080986/ENSG00000134690"
"GO:0001974","GO:0001974","blood vessel remodeling",24,0.773908639853275,2.21131039285617,2.42674849879083e-05,0.000961531682965344,0.000787912728964134,804,"tags=31%, list=6%, signal=29%","ENSG00000182492/ENSG00000054598/ENSG00000037280/ENSG00000081189/ENSG00000105997/ENSG00000128917/ENSG00000167601/ENSG00000070193/ENSG00000139567/ENSG00000198959"
"GO:0050855","GO:0050855","regulation of B cell receptor signaling pathway",16,0.829840037019976,2.16955643356887,4.28616067151906e-05,0.0013994482916214,0.00114675693170618,1076,"tags=44%, list=8%, signal=41%","ENSG00000012124/ENSG00000196092/ENSG00000159216/ENSG00000166501/ENSG00000166501/ENSG00000110651/ENSG00000196950/ENSG00000110651"
"GO:0050900","GO:0050900","leukocyte migration",259,0.506193017026552,2.16448457409397,1e-10,4.86272727272727e-08,3.98468899521531e-08,1741,"tags=25%, list=13%, signal=23%","ENSG00000211899/ENSG00000160683/ENSG00000137801/ENSG00000141655/ENSG00000112175/ENSG00000007908/ENSG00000100292/ENSG00000075340/ENSG00000133789/ENSG00000147573/ENSG00000150455/ENSG00000261371/ENSG00000174600/ENSG00000115232/ENSG00000063660/ENSG00000162692/ENSG00000122592/ENSG00000119630/ENSG00000162897/ENSG00000134830/ENSG00000145147/ENSG00000100600/ENSG00000127129/ENSG00000101280/ENSG00000183087/ENSG00000177628/ENSG00000169508/ENSG00000183018/ENSG00000130300/ENSG00000140678/ENSG00000101336/ENSG00000170962/ENSG00000138135/ENSG00000089060/ENSG00000136160/ENSG00000147443/ENSG00000110080/ENSG00000169313/ENSG00000166923/ENSG00000090863/ENSG00000147443/ENSG00000177398/ENSG00000015413/ENSG00000107562/ENSG00000182578/ENSG00000154721/ENSG00000021488/ENSG00000174059/ENSG00000119919/ENSG00000141968/ENSG00000157404/ENSG00000153208/ENSG00000129422/ENSG00000196415/ENSG00000121966/ENSG00000168918/ENSG00000110651/ENSG00000149564/ENSG00000057593/ENSG00000166923/ENSG00000171522/ENSG00000129244/ENSG00000110651/ENSG00000120129/ENSG00000165025/ENSG00000164251/ENSG00000121966/ENSG00000184588/ENSG00000189058/ENSG00000173757/ENSG00000261371/ENSG00000186810/ENSG00000157227/ENSG00000151651/ENSG00000115414/ENSG00000136286/ENSG00000172817/ENSG00000105894/ENSG00000115414/ENSG00000103064/ENSG00000182578/ENSG00000135046/ENSG00000127129/ENSG00000167207/ENSG00000119919/ENSG00000134215/ENSG00000213949"
"GO:0002042","GO:0002042","cell migration involved in sprouting angiogenesis",42,0.668102581767599,2.16054004932629,3.98377038687383e-05,0.00134336849968809,0.00110080318656733,2559,"tags=41%, list=19%, signal=34%","ENSG00000137801/ENSG00000100292/ENSG00000179388/ENSG00000099250/ENSG00000145147/ENSG00000148400/ENSG00000128917/ENSG00000166923/ENSG00000125266/ENSG00000123358/ENSG00000166923/ENSG00000099250/ENSG00000100065/ENSG00000006638/ENSG00000173269/ENSG00000128052/ENSG00000135046/ENSG00000148400/ENSG00000048052/ENSG00000169855/ENSG00000125266/ENSG00000011405/ENSG00000102359"
"GO:0045047","GO:0045047","protein targeting to ER",89,0.588211663312922,2.16008387404181,2.38558358261093e-06,0.000165720604979037,0.000135797266411373,3333,"tags=67%, list=24%, signal=51%","ENSG00000158552/ENSG00000231500/ENSG00000167526/ENSG00000233927/ENSG00000162244/ENSG00000164587/ENSG00000182899/ENSG00000197756/ENSG00000174748/ENSG00000125691/ENSG00000156482/ENSG00000171858/ENSG00000142534/ENSG00000145592/ENSG00000182774/ENSG00000051108/ENSG00000083845/ENSG00000221983/ENSG00000105640/ENSG00000063177/ENSG00000109475/ENSG00000112306/ENSG00000134419/ENSG00000147604/ENSG00000114391/ENSG00000198242/ENSG00000136942/ENSG00000148303/ENSG00000108107/ENSG00000137154/ENSG00000161016/ENSG00000105372/ENSG00000142937/ENSG00000188846/ENSG00000110700/ENSG00000065308/ENSG00000198918/ENSG00000122406/ENSG00000166441/ENSG00000170889/ENSG00000089009/ENSG00000008988/ENSG00000171863/ENSG00000118181/ENSG00000198755/ENSG00000145425/ENSG00000174444/ENSG00000108298/ENSG00000115268/ENSG00000149273/ENSG00000122026/ENSG00000163682/ENSG00000142541/ENSG00000142676/ENSG00000131469/ENSG00000058262/ENSG00000105193/ENSG00000197958/ENSG00000129128/ENSG00000130255/ENSG00000172809/ENSG00000168028"
"GO:0072599","GO:0072599","establishment of protein localization to endoplasmic reticulum",92,0.582085288539677,2.15185836944192,1.54104782365973e-06,0.000114701746962508,9.3990627732067e-05,3333,"tags=65%, list=24%, signal=49%","ENSG00000158552/ENSG00000231500/ENSG00000167526/ENSG00000233927/ENSG00000162244/ENSG00000164587/ENSG00000182899/ENSG00000197756/ENSG00000174748/ENSG00000125691/ENSG00000156482/ENSG00000171858/ENSG00000142534/ENSG00000145592/ENSG00000182774/ENSG00000051108/ENSG00000083845/ENSG00000221983/ENSG00000105640/ENSG00000063177/ENSG00000109475/ENSG00000112306/ENSG00000134419/ENSG00000147604/ENSG00000114391/ENSG00000198242/ENSG00000136942/ENSG00000148303/ENSG00000108107/ENSG00000137154/ENSG00000161016/ENSG00000105372/ENSG00000142937/ENSG00000188846/ENSG00000110700/ENSG00000065308/ENSG00000198918/ENSG00000122406/ENSG00000166441/ENSG00000170889/ENSG00000089009/ENSG00000008988/ENSG00000171863/ENSG00000118181/ENSG00000198755/ENSG00000145425/ENSG00000174444/ENSG00000108298/ENSG00000115268/ENSG00000149273/ENSG00000122026/ENSG00000163682/ENSG00000142541/ENSG00000142676/ENSG00000131469/ENSG00000058262/ENSG00000105193/ENSG00000197958/ENSG00000129128/ENSG00000130255/ENSG00000172809/ENSG00000168028"
"GO:0051303","GO:0051303","establishment of chromosome localization",54,-0.739158621937667,-2.12878134795996,1.05115418178352e-07,1.4909181136606e-05,1.2217105066924e-05,1706,"tags=32%, list=12%, signal=28%","ENSG00000149311/ENSG00000083535/ENSG00000072864/ENSG00000054796/ENSG00000143228/ENSG00000146670/ENSG00000178999/ENSG00000249961/ENSG00000149503/ENSG00000040275/ENSG00000163611/ENSG00000167842/ENSG00000121621/ENSG00000237649/ENSG00000138778/ENSG00000118193/ENSG00000117724/ENSG00000126787/ENSG00000134057/ENSG00000080986/ENSG00000134690"
"GO:0090383","GO:0090383","phagosome acidification",21,0.759677115982725,2.12815774804479,0.000159951703816115,0.00380258517205511,0.00311597143714762,1706,"tags=54%, list=12%, signal=47%","ENSG00000179331/ENSG00000113732/ENSG00000110719/ENSG00000033627/ENSG00000123892/ENSG00000047249/ENSG00000131100/ENSG00000159720/ENSG00000114573/ENSG00000147416/ENSG00000100554/ENSG00000117410/ENSG00000123892/ENSG00000136888/ENSG00000114573"
"GO:0045540","GO:0045540","regulation of cholesterol biosynthetic process",40,-0.773425635176629,-2.11689667596316,1.35520365500843e-07,1.73666037486457e-05,1.42308032016532e-05,1456,"tags=53%, list=11%, signal=48%","ENSG00000278540/ENSG00000099194/ENSG00000172893/ENSG00000111684/ENSG00000170522/ENSG00000198911/ENSG00000100003/ENSG00000099194/ENSG00000109929/ENSG00000084674/ENSG00000167508/ENSG00000130203/ENSG00000084674/ENSG00000169710/ENSG00000099194/ENSG00000167910/ENSG00000160752/ENSG00000079459/ENSG00000149809/ENSG00000110921/ENSG00000001630/ENSG00000112972/ENSG00000113161/ENSG00000160285/ENSG00000104549"
"GO:0106118","GO:0106118","regulation of sterol biosynthetic process",40,-0.773425635176629,-2.11689667596316,1.35520365500843e-07,1.73666037486457e-05,1.42308032016532e-05,1456,"tags=53%, list=11%, signal=48%","ENSG00000278540/ENSG00000099194/ENSG00000172893/ENSG00000111684/ENSG00000170522/ENSG00000198911/ENSG00000100003/ENSG00000099194/ENSG00000109929/ENSG00000084674/ENSG00000167508/ENSG00000130203/ENSG00000084674/ENSG00000169710/ENSG00000099194/ENSG00000167910/ENSG00000160752/ENSG00000079459/ENSG00000149809/ENSG00000110921/ENSG00000001630/ENSG00000112972/ENSG00000113161/ENSG00000160285/ENSG00000104549"
"GO:0051310","GO:0051310","metaphase plate congression",45,-0.751782277207618,-2.10704134094324,1.86592802559723e-07,2.02442827370848e-05,1.6588874126442e-05,649,"tags=29%, list=5%, signal=28%","ENSG00000143228/ENSG00000146670/ENSG00000178999/ENSG00000149503/ENSG00000040275/ENSG00000163611/ENSG00000167842/ENSG00000121621/ENSG00000237649/ENSG00000138778/ENSG00000118193/ENSG00000117724/ENSG00000134057/ENSG00000080986/ENSG00000134690"
"GO:0061383","GO:0061383","trabecula morphogenesis",29,0.710828742406092,2.09873520042189,0.000207648820412392,0.00472644059738674,0.00387301092137604,1030,"tags=29%, list=8%, signal=27%","ENSG00000115641/ENSG00000112175/ENSG00000154734/ENSG00000106991/ENSG00000148400/ENSG00000164050/ENSG00000164683/ENSG00000128917/ENSG00000166923/ENSG00000164683/ENSG00000166923"
"GO:0000280","GO:0000280","nuclear division",284,-0.61196328818825,-2.09856161305334,1e-10,4.86272727272727e-08,3.98468899521531e-08,2302,"tags=37%, list=17%, signal=31%","ENSG00000077935/ENSG00000124006/ENSG00000128789/ENSG00000116213/ENSG00000173715/ENSG00000074054/ENSG00000088833/ENSG00000134278/ENSG00000154473/ENSG00000173809/ENSG00000179218/ENSG00000151577/ENSG00000172113/ENSG00000176623/ENSG00000204991/ENSG00000120498/ENSG00000110200/ENSG00000185627/ENSG00000108106/ENSG00000204899/ENSG00000178966/ENSG00000053900/ENSG00000113522/ENSG00000149311/ENSG00000083535/ENSG00000104983/ENSG00000127564/ENSG00000175334/ENSG00000072864/ENSG00000167244/ENSG00000103056/ENSG00000138411/ENSG00000160789/ENSG00000164754/ENSG00000085999/ENSG00000054796/ENSG00000154429/ENSG00000143452/ENSG00000168556/ENSG00000198765/ENSG00000143228/ENSG00000051180/ENSG00000204410/ENSG00000068796/ENSG00000112941/ENSG00000154229/ENSG00000124688/ENSG00000136492/ENSG00000181965/ENSG00000137090/ENSG00000100918/ENSG00000136982/ENSG00000160207/ENSG00000288000/ENSG00000154920/ENSG00000146670/ENSG00000100814/ENSG00000133101/ENSG00000164109/ENSG00000129810/ENSG00000178999/ENSG00000161800/ENSG00000112029/ENSG00000249961/ENSG00000161800/ENSG00000198901/ENSG00000128789/ENSG00000149503/ENSG00000040275/ENSG00000163611/ENSG00000167842/ENSG00000010292/ENSG00000197275/ENSG00000152670/ENSG00000138182/ENSG00000152670/ENSG00000121152/ENSG00000128944/ENSG00000077935/ENSG00000138182/ENSG00000101057/ENSG00000013810/ENSG00000121621/ENSG00000170312/ENSG00000137807/ENSG00000237649/ENSG00000157456/ENSG00000109805/ENSG00000178295/ENSG00000136824/ENSG00000168802/ENSG00000198901/ENSG00000087586/ENSG00000177602/ENSG00000117650/ENSG00000137807/ENSG00000112742/ENSG00000175063/ENSG00000088325/ENSG00000131747/ENSG00000136122/ENSG00000138778/ENSG00000169679/ENSG00000123219/ENSG00000066923/ENSG00000146918/ENSG00000118193/ENSG00000117724/ENSG00000126787/ENSG00000011426/ENSG00000090889/ENSG00000148773/ENSG00000166851/ENSG00000017427/ENSG00000156509/ENSG00000134057/ENSG00000080986/ENSG00000138798/ENSG00000134690"
"GO:0060326","GO:0060326","cell chemotaxis",168,0.519383292772597,2.09462958439696,2.3244997715812e-08,4.60509232525475e-06,3.77357389819263e-06,2227,"tags=33%, list=16%, signal=28%","ENSG00000160683/ENSG00000137801/ENSG00000141655/ENSG00000133789/ENSG00000113721/ENSG00000150455/ENSG00000174600/ENSG00000154928/ENSG00000162692/ENSG00000146242/ENSG00000119630/ENSG00000179388/ENSG00000099250/ENSG00000134830/ENSG00000145147/ENSG00000100600/ENSG00000127129/ENSG00000198121/ENSG00000183087/ENSG00000148400/ENSG00000169508/ENSG00000173585/ENSG00000170962/ENSG00000138135/ENSG00000110934/ENSG00000089060/ENSG00000136160/ENSG00000166923/ENSG00000015413/ENSG00000107562/ENSG00000182578/ENSG00000062598/ENSG00000141968/ENSG00000123358/ENSG00000157404/ENSG00000019991/ENSG00000129422/ENSG00000121966/ENSG00000057593/ENSG00000166923/ENSG00000129048/ENSG00000120129/ENSG00000099250/ENSG00000165025/ENSG00000164251/ENSG00000121966/ENSG00000184588/ENSG00000173585/ENSG00000186810/ENSG00000151651/ENSG00000128052/ENSG00000172817/ENSG00000105894/ENSG00000144891/ENSG00000182578/ENSG00000135046/ENSG00000127129/ENSG00000167207/ENSG00000156427/ENSG00000134215/ENSG00000213949/ENSG00000113083/ENSG00000148400/ENSG00000179934/ENSG00000112562/ENSG00000124126/ENSG00000133789/ENSG00000126353/ENSG00000100311/ENSG00000204472/ENSG00000128340/ENSG00000065675"
"GO:0034508","GO:0034508","centromere complex assembly",29,-0.812360514170092,-2.09060197005521,5.57623363104122e-07,4.58881133729838e-05,3.76023268658391e-05,662,"tags=48%, list=5%, signal=46%","ENSG00000119969/ENSG00000197837/ENSG00000102384/ENSG00000159055/ENSG00000129534/ENSG00000167842/ENSG00000166451/ENSG00000188312/ENSG00000132780/ENSG00000102901/ENSG00000138778/ENSG00000123219/ENSG00000100162/ENSG00000117724/ENSG00000126787"
"GO:0050000","GO:0050000","chromosome localization",56,-0.71774374163503,-2.08607871234928,6.48104552899507e-07,5.25259280827192e-05,4.30415846614601e-05,1706,"tags=32%, list=12%, signal=28%","ENSG00000149311/ENSG00000083535/ENSG00000072864/ENSG00000160789/ENSG00000054796/ENSG00000143228/ENSG00000146670/ENSG00000178999/ENSG00000249961/ENSG00000149503/ENSG00000040275/ENSG00000163611/ENSG00000167842/ENSG00000121621/ENSG00000237649/ENSG00000138778/ENSG00000118193/ENSG00000117724/ENSG00000126787/ENSG00000134057/ENSG00000080986/ENSG00000134690"
"GO:0007088","GO:0007088","regulation of mitotic nuclear division",78,-0.687319507708146,-2.08107228949281,1.05916785042256e-07,1.4909181136606e-05,1.2217105066924e-05,869,"tags=43%, list=6%, signal=40%","ENSG00000124006/ENSG00000128789/ENSG00000154473/ENSG00000151577/ENSG00000172113/ENSG00000110200/ENSG00000053900/ENSG00000149311/ENSG00000127564/ENSG00000167244/ENSG00000103056/ENSG00000164754/ENSG00000124688/ENSG00000137090/ENSG00000288000/ENSG00000164109/ENSG00000178999/ENSG00000112029/ENSG00000128789/ENSG00000040275/ENSG00000138182/ENSG00000138182/ENSG00000178295/ENSG00000087586/ENSG00000117650/ENSG00000112742/ENSG00000136122/ENSG00000169679/ENSG00000117724/ENSG00000126787/ENSG00000148773/ENSG00000166851/ENSG00000017427/ENSG00000156509/ENSG00000134057/ENSG00000080986/ENSG00000138798"
