TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0006260", "DNA replication", 1.08542031771157, 0.302462700050085, -2.1685361231346, 2.28555730900777, -2.65926684183295, 0.952550914065944, 0.11479188, null, False
"GO:0009617", "response to bacterium", 4.04206003731132, 2.78207922834275, -6.67604126311698, 2.85491302230786, -2.21575116773591, 0.937263080038974, 0.1153092, null, False
"GO:0001974", "blood vessel remodeling", 0.197863078749505, 1.95725770777577, 2.67293915302739, 1.55630250076729, -1.83739275828804, 0.971530724098518, 0.12271308, null, False
"GO:0032635", "interleukin-6 production", 0.0310927695177794, 1.55961498212364, -0.757637781542271, 0.778151250383644, -2.58276239143106, 0.951338652158154, 0.12439316, null, False
"GO:0032633", "interleukin-4 production", 0.0310927695177794, null, null, 0.778151250383644, -1.30698572345909, 0.951338652158154, 0.88360979, 32635, True
"GO:2000377", "regulation of reactive oxygen species metabolic process", 0.836678161569337, -4.55687282021718, 4.19405473364115, 2.17318626841227, -1.83739275828804, 0.957879888394444, 0.12873295, null, False
"GO:0045428", "regulation of nitric oxide biosynthetic process", 0.310927695177794, -5.03424699751277, 4.70828390405507, 1.7481880270062, -1.36340402040373, 0.961377029185662, 0.13777371, null, False
"GO:0080164", "regulation of nitric oxide metabolic process", 0.322234156820623, -4.29579748833313, 5.31490260449178, 1.76342799356294, -1.36340402040373, 0.964584551101683, 0.13843849, null, False
"GO:1990748", "cellular detoxification", 0.59924246706993, 0.863677095963801, -7.12127667301396, 2.02938377768521, -2.20148346831171, 0.911757542361674, 0.13912048, null, False
"GO:0098754", "detoxification", 0.763186160890949, null, null, 2.13353890837022, -1.88217049166592, 0.928623746340366, 0.84465167, 1990748, True
"GO:0097237", "cellular response to toxic substance", 0.644468313641246, null, null, 2.06069784035361, -1.82233418802382, 0.912859780221878, 0.85084691, 1990748, True
"GO:0098869", "cellular oxidant detoxification", 0.514444004748714, null, null, 1.96378782734556, -1.88007630729003, 0.912896189975702, 0.96504137, 1990748, True
"GO:0008217", "regulation of blood pressure", 1.03454124031884, 6.26871847634869, 4.18947415935927, 2.26481782300954, -2.62158283507211, 0.895245706890141, 0.14631773, null, False
"GO:0008015", "blood circulation", 2.22171971281587, null, null, 2.59549622182557, -1.40602118350336, 0.953516972718203, 0.83554722, 8217, True
"GO:0006614", "SRP-dependent cotranslational protein targeting to membrane", 0.090451693142631, 5.89589750361892, -5.1498727186277, 1.23044892137827, -2.49603753840793, 0.909926993180737, 0.15649564, null, False
"GO:0006613", "cotranslational protein targeting to membrane", 0.118717847249703, null, null, 1.34242268082221, -2.28267078473517, 0.916647575127266, 0.77129589, 6614, True
"GO:0072599", "establishment of protein localization to endoplasmic reticulum", 0.20351630957092, null, null, 1.56820172406699, -1.56182607499464, 0.920072668477752, 0.85325632, 6614, True
"GO:0045047", "protein targeting to ER", 0.180903386285262, null, null, 1.51851393987789, -1.95358104104284, 0.910212209501229, 0.92839956, 6614, True
"GO:0010506", "regulation of autophagy", 1.80338063203121, -5.118815306524, 3.71989781243991, 2.50514997831991, -1.56182607499464, 0.948797388681346, 0.16529806, null, False
"GO:2000379", "positive regulation of reactive oxygen species metabolic process", 0.40703261914184, -3.44716150631973, 3.8779844857703, 1.86332286012046, -1.45836549485647, 0.939805568406599, 0.17352519, null, False
"GO:0048010", "vascular endothelial growth factor receptor signaling pathway", 0.169596924642433, -2.71406534496037, -6.76139579137884, 1.49136169383427, -2.00578574575815, 0.913791774595633, 0.18139996, null, False
"GO:0032103", "positive regulation of response to external stimulus", 2.32347786760133, -4.39892444435037, -3.6879614188626, 2.61489721603313, -1.76836371297505, 0.910694992503282, 0.19080755, null, False
"GO:0006909", "phagocytosis", 1.4076544745322, 5.83684449831607, -4.2201808422054, 2.39794000867204, -1.9748880707316, 0.912813228396233, 0.21615508, null, False
"GO:0043065", "positive regulation of apoptotic process", 2.8209621798858, -2.09275323157919, 4.04428011587416, 2.69897000433602, -1.53141516004801, 0.932417703928317, 0.21966771, null, False
"GO:0043068", "positive regulation of programmed cell death", 2.90010741138561, null, null, 2.71096311899528, -1.45371696883358, 0.93221927282749, 0.93319907, 43065, True
"GO:0007188", "adenylate cyclase-modulating G protein-coupled receptor signaling pathway", 1.24371078071118, -1.03984910480042, -7.07325695909419, 2.34439227368511, -2.28472525564418, 0.903947745626258, 0.2227398, null, False
"GO:0014032", "neural crest cell development", 0.446605234891741, 4.95951039526294, 1.76357884772932, 1.90308998699194, -1.7622811995666, 0.910202764782452, 0.23591111, null, False
"GO:0014031", "mesenchymal cell development", 0.474871388998813, null, null, 1.92941892571429, -1.55056991089446, 0.914815076818105, 0.861886, 14032, True
"GO:0048864", "stem cell development", 0.474871388998813, null, null, 1.92941892571429, -1.6643350962481, 0.931062081822612, 0.87026538, 14032, True
"GO:0009636", "response to toxic substance", 1.38504155124654, 1.86325187850027, -7.68852582880976, 2.39093510710338, -1.41869501525215, 0.945799046654433, 0.24380712, null, False
"GO:0006281", "DNA repair", 2.69093787099327, 0.056258490696961, -4.37014448920337, 2.67851837904011, -2.58276239143106, 0.90163085176446, 0.25448876, null, False
"GO:0006302", "double-strand break repair", 1.06846062524733, null, null, 2.27875360095283, -1.56182607499464, 0.90991108936739, 0.75624762, 6281, True
"GO:0006836", "neurotransmitter transport", 0.734920006783877, 5.06361752978823, -4.26438460954935, 2.11727129565576, -1.34707255855232, 0.939048302168742, 0.26550261, null, False
"GO:0048872", "homeostasis of number of cells", 1.27197693481825, 5.95366603973367, 4.96794267029966, 2.3541084391474, -2.56606305373479, 0.907472966548387, 0.27938771, null, False
"GO:0001505", "regulation of neurotransmitter levels", 1.19848493413986, 5.61349828437928, 5.28767951490987, 2.32837960343874, -1.82233418802382, 0.93234530302525, 0.28406394, null, False
"GO:0035924", "cellular response to vascular endothelial growth factor stimulus", 0.237435694499406, 1.21652336006504, -7.44417693686865, 1.63346845557959, -1.32030495806739, 0.935460007733221, 0.29826025, null, False
"GO:0032535", "regulation of cellular component size", 2.17084063542314, 4.466390733196, 5.47119191396291, 2.5854607295085, -1.30940906532053, 0.899764011538198, 0.30465663, null, False
"GO:0090287", "regulation of cellular response to growth factor stimulus", 1.57159816835321, -4.57332655524151, -5.11661963281039, 2.4456042032736, -1.34707255855232, 0.935793723637021, 0.30788349, null, False
"GO:0071277", "cellular response to calcium ion", 0.474871388998813, 0.816087713135946, -7.44903853891397, 1.92941892571429, -1.69191954903278, 0.932452209583582, 0.31801141, null, False
"GO:0015844", "monoamine transport", 0.113064616428289, 5.48765652220879, -5.29282259933429, 1.32221929473392, -1.82362724967121, 0.941514922591351, 0.32031532, null, False
"GO:0071103", "DNA conformation change", 1.51506586013907, 2.71749054111632, 6.27525216560645, 2.42975228000241, -2.05433874941545, 0.95363907206918, 0.32772262, null, False
"GO:0006695", "cholesterol biosynthetic process", 0.209169540392334, -0.0379561440184142, -1.77219821710718, 1.57978359661681, -1.32030495806739, 0.953212646826364, 0.3284727, null, False
"GO:0016126", "sterol biosynthetic process", 0.248742156142235, null, null, 1.65321251377534, -1.4542252308535, 0.953765386966739, 0.82244102, 6695, True
"GO:1902653", "secondary alcohol biosynthetic process", 0.209169540392334, null, null, 1.57978359661681, -1.32030495806739, 0.960094708225273, 0.84614145, 6695, True
"GO:0051354", "negative regulation of oxidoreductase activity", 0.141330770535361, 0.150958259019651, 7.14287152437941, 1.41497334797082, -1.32030495806739, 0.974822743677916, 0.32951415, null, False
"GO:0007229", "integrin-mediated signaling pathway", 0.537056928034372, -2.27903898582907, -6.88392111025997, 1.98227123303957, -1.59867874028786, 0.904469600295258, 0.33024435, null, False
"GO:0000280", "nuclear division", 1.73554186217423, 3.00864972504922, 6.40715930013192, 2.48855071650044, -2.09729530196386, 0.946879446118535, 0.33319869, null, False
"GO:0140014", "mitotic nuclear division", 0.944089547176211, null, null, 2.22530928172586, -1.67901730568034, 0.921222667211968, 0.89579701, 280, True
"GO:0048285", "organelle fission", 1.87121940188818, 3.29030301811621, 6.24939969098863, 2.52113808370404, -1.73464614573253, 0.959281756252203, 0.33727783, null, False
"GO:0042060", "wound healing", 1.82034032449545, 1.37519563691288, -4.48364188288493, 2.5092025223311, -1.53141516004801, 0.949040143823684, 0.35733438, null, False
"GO:0030168", "platelet activation", 0.537056928034372, null, null, 1.98227123303957, -1.59867874028786, 0.800765604079252, 0.78935623, 42060, True
"GO:0015711", "organic anion transport", 1.7638080162813, 5.4393311313602, -4.62076128790437, 2.49554433754645, -1.76001427308216, 0.927559411169771, 0.36669646, null, False
"GO:0099177", "regulation of trans-synaptic signaling", 2.40827632992255, -6.02760096473456, -3.96620836194375, 2.63042787502502, -2.65926684183295, 0.952271556015838, 0.37600756, null, False
"GO:1902532", "negative regulation of intracellular signal transduction", 2.74747017920742, -5.51699894883811, -3.14776198043736, 2.68752896121463, -2.37536681405151, 0.903136326585058, 0.38289619, null, False
"GO:0003014", "renal system process", 0.559669851320029, 7.3097114500856, 3.56406401284848, 2, -2.20148346831171, 0.962677327957845, 0.39216077, null, False
"GO:0007252", "I-kappaB phosphorylation", 0.0678387698569733, -1.32249506418937, -5.45450481934248, 1.11394335230684, -1.76836371297505, 0.904812262347969, 0.39363771, null, False
"GO:0000184", "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay", 0.197863078749505, -2.00978389184711, -0.0957260801371009, 1.55630250076729, -1.32030495806739, 0.91637204784282, 0.39408429, null, False
"GO:0042475", "odontogenesis of dentin-containing tooth", 0.463564927355984, 5.41996904404071, 1.90659896673959, 1.91907809237607, -1.59441330635226, 0.932483506545463, 0.3977713, null, False
"GO:0030099", "myeloid cell differentiation", 1.25501724235401, 6.60168155359659, 0.652611519371742, 2.34830486304816, -2.72361892229545, 0.801604736844455, 0.40117775, null, False
"GO:1903131", "mononuclear cell differentiation", 1.61117078410312, null, null, 2.45636603312904, -2.65926684183295, 0.7933340897468, 0.78297036, 30099, True
"GO:0002521", "leukocyte differentiation", 1.94471140256657, null, null, 2.53781909507327, -2.72361892229545, 0.793073721809781, 0.82547181, 30099, True
"GO:0030217", "T cell differentiation", 0.814065238283679, null, null, 2.16136800223497, -2.2406221674423, 0.765766520087918, 0.86439048, 30099, True
"GO:0030098", "lymphocyte differentiation", 1.39634801288937, null, null, 2.39445168082622, -2.25500452311892, 0.753972284421906, 0.91991788, 30099, True
"GO:0042110", "T cell activation", 1.35112216631805, 7.86633885653035, -0.0419870151539145, 2.38021124171161, -2.65926684183295, 0.81859058009806, 0.40459418, null, False
"GO:0046651", "lymphocyte proliferation", 0.452258465713155, null, null, 1.90848501887865, -1.43839554177707, 0.815832472598181, 0.77005994, 42110, True
"GO:0042113", "B cell activation", 0.927129854711968, null, null, 2.21748394421391, -1.82365904099732, 0.82475539912249, 0.83158198, 42110, True
"GO:0042100", "B cell proliferation", 0.231782463677992, null, null, 1.6232492903979, -1.50692299334706, 0.8256244441564, 0.93523101, 42110, True
"GO:0032943", "mononuclear cell proliferation", 0.45791169653457, null, null, 1.91381385238372, -1.47727785565511, 0.966361024908391, 0.97016165, 42110, True
"GO:0065004", "protein-DNA complex assembly", 0.972355701283283, 2.7520866628862, 5.38203922815026, 2.2380461031288, -1.65532573302151, 0.967384696525324, 0.41128834, null, False
"GO:1903792", "negative regulation of anion transport", 0.141330770535361, -6.36604322260124, 0.468827526476466, 1.41497334797082, -2.25500452311892, 0.932542867133331, 0.41935233, null, False
"GO:0051271", "negative regulation of cellular component movement", 1.65074339985302, -6.28885623078761, -0.181223257065521, 2.46686762035411, -2.28472525564418, 0.903185335830964, 0.42065984, null, False
"GO:0031929", "TOR signaling", 0.169596924642433, -1.7824309489304, -6.27084369089757, 1.49136169383427, -1.32030495806739, 0.91612718738971, 0.42723605, null, False
"GO:0070371", "ERK1 and ERK2 cascade", 0.180903386285262, -1.70408015283455, -6.51408487368388, 1.51851393987789, -1.56182607499464, 0.915673295667285, 0.42982006, null, False
"GO:0009913", "epidermal cell differentiation", 0.876250777319238, 4.57606404663328, 1.37790089741641, 2.19312459835446, -1.59127305242559, 0.931612599176708, 0.43253221, null, False
"GO:0030216", "keratinocyte differentiation", 0.604895697891345, null, null, 2.03342375548695, -1.43698515174753, 0.920466608881854, 0.83507165, 9913, True
"GO:0043299", "leukocyte degranulation", 0.186556617106676, 6.63174420225995, -2.69512787549635, 1.53147891704226, -1.96379497979579, 0.79835301185237, 0.45363707, null, False
"GO:0140029", "exocytic process", 0.35615354174911, null, null, 1.80617997398389, -1.3159285121816, 0.902287528775959, 0.72682395, 43299, True
"GO:0016079", "synaptic vesicle exocytosis", 0.322234156820623, null, null, 1.76342799356294, -1.59867874028786, 0.814015417646269, 0.81401922, 43299, True
"GO:0099643", "signal release from synapse", 0.440952004070326, null, null, 1.89762709129044, -1.32030495806739, 0.881486077363338, 0.84381412, 43299, True
"GO:0007269", "neurotransmitter secretion", 0.440952004070326, null, null, 1.89762709129044, -1.32030495806739, 0.821967340388006, 0.967613, 43299, True
"GO:0071496", "cellular response to external stimulus", 1.74684832381706, 3.13061438533211, -6.92180220431648, 2.49136169383427, -1.44686240355062, 0.944401931870434, 0.47850524, null, False
"GO:0006261", "DNA-dependent DNA replication", 0.706653852676805, 0.158308473611795, -2.37460864686245, 2.10037054511756, -2.65926684183295, 0.946045981592952, 0.5012512, null, False
"GO:0033260", "nuclear DNA replication", 0.15263723217819, null, null, 1.44715803134222, -1.30940906532053, 0.923016891441008, 0.78237491, 6261, True
"GO:0044786", "cell cycle DNA replication", 0.158290462999604, null, null, 1.46239799789896, -1.59441330635226, 0.922805006761817, 0.78487061, 6261, True
"GO:1903305", "regulation of regulated secretory pathway", 0.768839391712364, -6.42074594271008, 0.978337624586274, 2.13672056715641, -2.25500452311892, 0.927253781668424, 0.50400063, null, False
"GO:0007193", "adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway", 0.418339080784668, -1.36614487596779, -7.32192791829641, 1.8750612633917, -1.48019003647427, 0.913337333502237, 0.50686085, null, False
"GO:0003341", "cilium movement", 0.85363785403358, 7.40450474304397, -2.56763545800756, 2.18184358794477, -1.56703355491517, 0.936571728906398, 0.51114187, null, False
"GO:0099003", "vesicle-mediated transport in synapse", 0.712307083498219, 6.04510668136824, -4.32671264578216, 2.10380372095596, -1.50061501289374, 0.918019162389302, 0.51964419, null, False
"GO:0051896", "regulation of protein kinase B signaling", 0.90451693142631, -5.1219375973659, -4.59379311048947, 2.20682587603185, -1.42473404421835, 0.92818628127198, 0.52193498, null, False
"GO:0006898", "receptor-mediated endocytosis", 0.870597546497823, 6.21134947975316, -4.3256759403213, 2.19033169817029, -1.30940906532053, 0.91654437478566, 0.53122157, null, False
"GO:0055074", "calcium ion homeostasis", 2.44219571485104, 5.80613185300431, 4.98740542918231, 2.63648789635337, -2.25500452311892, 0.883636353730376, 0.55221791, null, False
"GO:0072507", "divalent inorganic cation homeostasis", 2.69659110181469, null, null, 2.67942789661212, -2.09729530196386, 0.886900397242677, 0.85113266, 55074, True
"GO:0007204", "positive regulation of cytosolic calcium ion concentration", 1.58290462999604, null, null, 2.44870631990508, -1.78732289638261, 0.884161692458436, 0.89479967, 55074, True
"GO:0051480", "regulation of cytosolic calcium ion concentration", 1.80338063203121, null, null, 2.50514997831991, -2.25774030249246, 0.882566189763029, 0.90989886, 55074, True
"GO:0006874", "cellular calcium ion homeostasis", 2.36870371417265, null, null, 2.6232492903979, -1.83739275828804, 0.879188132133993, 0.94317958, 55074, True
"GO:0072503", "cellular divalent inorganic cation homeostasis", 2.56656679292215, null, null, 2.65801139665711, -1.50692299334706, 0.878714959816647, 0.95343979, 55074, True
"GO:0032673", "regulation of interleukin-4 production", 0.180903386285262, -3.05460724543469, 1.48881969338309, 1.51851393987789, -1.30698572345909, 0.941439832934105, 0.55435157, null, False
"GO:0070372", "regulation of ERK1 and ERK2 cascade", 1.6846627847815, -5.13501863567553, -4.44655489359384, 2.47567118832443, -1.59441330635226, 0.923360343828476, 0.5642113, null, False
"GO:0051321", "meiotic cell cycle", 1.31720278138956, -2.02459454864203, 6.65795507209967, 2.36921585741014, -1.69033673154351, 0.954653806730796, 0.5724619, null, False
"GO:0098876", "vesicle-mediated transport to the plasma membrane", 0.661428006105489, 6.0567662417891, -4.60687219635153, 2.07188200730613, -1.38889894871626, 0.906825732160589, 0.57555732, null, False
"GO:0051051", "negative regulation of transport", 2.38566340663689, -6.28597139265906, 0.100568458702838, 2.62634036737504, -2.23597003216609, 0.914813930025602, 0.582624, null, False
"GO:0045214", "sarcomere organization", 0.209169540392334, 4.21355450153082, 3.36604032618669, 1.57978359661681, -1.95358104104284, 0.897840777182992, 0.59018237, null, False
"GO:0002444", "myeloid leukocyte mediated immunity", 0.277008310249307, 7.88733436654321, -0.417052041121828, 1.69897000433602, -1.8120452526067, 0.871285384356008, 0.60120682, null, False
"GO:0097530", "granulocyte migration", 0.537056928034372, 6.66853149557241, -1.95077834243436, 1.98227123303957, -2.49603753840793, 0.797224266228531, 0.60634588, null, False
"GO:0045123", "cellular extravasation", 0.231782463677992, null, null, 1.6232492903979, -1.77072841848197, 0.811065294703908, 0.76225898, 97530, True
"GO:0097529", "myeloid leukocyte migration", 0.70100062185539, null, null, 2.09691001300806, -2.46717864615509, 0.792422954301623, 0.8450684, 97530, True
"GO:0071674", "mononuclear cell migration", 0.59924246706993, null, null, 2.02938377768521, -1.72735195905082, 0.795275444065699, 0.85425579, 97530, True
"GO:0030595", "leukocyte chemotaxis", 0.808412007462265, null, null, 2.15836249209525, -2.07713227565042, 0.734201565794175, 0.88041266, 97530, True
"GO:0032755", "positive regulation of interleukin-6 production", 0.508790773927299, -3.16721497414105, 2.16303383204183, 1.95904139232109, -1.53141516004801, 0.917290084790291, 0.61091576, null, False
"GO:1902105", "regulation of leukocyte differentiation", 1.55463847588897, -3.36885646373578, -0.78521759086721, 2.44090908206522, -1.35785465333846, 0.867263844012117, 0.61983531, null, False
"GO:0045619", "regulation of lymphocyte differentiation", 0.966702470461869, null, null, 2.23552844690755, -1.41280012108329, 0.859033340012169, 0.87429087, 1902105, True
"GO:0001764", "neuron migration", 0.667081236926904, 5.57452555940524, -1.46009771328202, 2.07554696139253, -1.91610801864129, 0.841924568383571, 0.62037555, null, False
"GO:0002768", "immune response-regulating cell surface receptor signaling pathway", 1.61682401492453, -3.00066648575397, -4.78602440002905, 2.45788189673399, -2.42575036519318, 0.798963214335567, 0.6230823, null, False
"GO:0002764", "immune response-regulating signaling pathway", 2.04646955735203, null, null, 2.55990662503611, -2.42575036519318, 0.811280841840086, 0.7073162, 2768, True
"GO:0002221", "pattern recognition receptor signaling pathway", 0.480524619820227, null, null, 1.93449845124357, -1.38889894871626, 0.824931365485293, 0.80514953, 2768, True
"GO:0050853", "B cell receptor signaling pathway", 0.734920006783877, null, null, 2.11727129565576, -2.65926684183295, 0.705574489930612, 0.84300076, 2768, True
"GO:0002429", "immune response-activating cell surface receptor signaling pathway", 1.47549324438917, null, null, 2.41830129131975, -1.73464614573253, 0.685493519721193, 0.91344409, 2768, True
"GO:0002757", "immune response-activating signal transduction", 1.47549324438917, null, null, 2.41830129131975, -1.73464614573253, 0.690181230998244, 0.92223323, 2768, True
"GO:0050851", "antigen receptor-mediated signaling pathway", 1.20979139578269, null, null, 2.33243845991561, -1.45836549485647, 0.691476587703128, 0.96258059, 2768, True
"GO:0060841", "venous blood vessel development", 0.0791452314998021, 6.36445182288023, 2.25182029089404, 1.17609125905568, -1.36270230656092, 0.94593813563784, 0.62632259, null, False
"GO:0048821", "erythrocyte development", 0.197863078749505, 6.52456250824065, 1.47546541735115, 1.55630250076729, -2.12172529088316, 0.754740328387165, 0.62811401, null, False
"GO:0002262", "myeloid cell homeostasis", 0.661428006105489, null, null, 2.07188200730613, -1.4077013091126, 0.798098768251573, 0.76647621, 48821, True
"GO:0034101", "erythrocyte homeostasis", 0.537056928034372, null, null, 1.98227123303957, -1.58537557961827, 0.799364251686111, 0.87063495, 48821, True
"GO:0030218", "erythrocyte differentiation", 0.486177850641642, null, null, 1.93951925261862, -1.41667298102244, 0.742887030841339, 0.94480223, 48821, True
"GO:0002685", "regulation of leukocyte migration", 1.17021878003279, -5.47040981509813, -0.733955767365605, 2.31806333496276, -2.2406221674423, 0.831191258154785, 0.63030241, null, False
"GO:1903706", "regulation of hemopoiesis", 1.97297755667364, -3.36191215918648, -0.967399592979577, 2.54406804435028, -1.95251131704148, 0.869423381981744, 0.64010261, null, False
"GO:0043271", "negative regulation of ion transport", 0.80275877664085, -6.30385165854245, 0.295726333001745, 2.15533603746506, -1.52908652040136, 0.921171637781065, 0.64049706, null, False
"GO:0034162", "toll-like receptor 9 signaling pathway", 0.0452258465713155, -3.4349238640195, -4.10475097639561, 0.954242509439325, -1.77056730947521, 0.856530010482566, 0.64425463, null, False
"GO:0042119", "neutrophil activation", 0.15263723217819, 8.00009284133685, 0.107424658149122, 1.44715803134222, -1.57013611634916, 0.836547472264122, 0.64517132, null, False
"GO:0002275", "myeloid cell activation involved in immune response", 0.327887387642037, null, null, 1.77085201164214, -1.45836549485647, 0.79940800657212, 0.79407176, 42119, True
"GO:0036230", "granulocyte activation", 0.175250155463848, null, null, 1.50514997831991, -1.38889894871626, 0.839251690541782, 0.8031628, 42119, True
"GO:0042116", "macrophage activation", 0.30527446435638, null, null, 1.74036268949424, -1.32030495806739, 0.831995355389832, 0.84188361, 42119, True
"GO:0043312", "neutrophil degranulation", 0.0339193849284866, null, null, 0.845098040014257, -1.50061501289374, 0.759269900252638, 0.87545611, 42119, True
"GO:0002283", "neutrophil activation involved in immune response", 0.0791452314998021, null, null, 1.17609125905568, -1.50061501289374, 0.81589010592694, 0.9298921, 42119, True
"GO:0001667", "ameboidal-type cell migration", 1.00062185539036, 5.64520033839988, -3.15971498783844, 2.25042000230889, -1.91910973255867, 0.89225924759561, 0.64843453, null, False
"GO:0043547", "positive regulation of GTPase activity", 1.4472270902821, 0.453056349820061, 7.11372762654471, 2.40993312333129, -1.53141516004801, 0.966433854781856, 0.65501655, null, False
"GO:0044782", "cilium organization", 1.88252586353101, 3.03427485239712, 6.04786711003397, 2.52374646681156, -2.27316296360384, 0.950912264002706, 0.65821689, null, False
"GO:0060326", "cell chemotaxis", 1.14760585674713, 3.5334500656893, -5.21716953054361, 2.3096301674259, -3.01969988602077, 0.822169210960421, 0.65850198, null, False
"GO:0007411", "axon guidance", 1.24371078071118, null, null, 2.34439227368511, -1.7366526644568, 0.773990328524701, 0.78465845, 60326, True
"GO:0030336", "negative regulation of cell migration", 1.52071909096048, -6.31969977825281, -0.369816549270406, 2.43136376415899, -2.23597003216609, 0.894320638198433, 0.65908572, null, False
"GO:0030335", "positive regulation of cell migration", 2.90010741138561, null, null, 2.71096311899528, -2.20148346831171, 0.869708696208171, 0.73650304, 30336, True
"GO:0002687", "positive regulation of leukocyte migration", 0.763186160890949, null, null, 2.13353890837022, -1.49764877512383, 0.818737009995154, 0.80529245, 30336, True
"GO:2000147", "positive regulation of cell motility", 3.03578495109955, null, null, 2.73078227566639, -1.97013177628225, 0.869458674452766, 0.95657847, 30336, True
"GO:2000146", "negative regulation of cell motility", 1.6055175532817, null, null, 2.45484486000851, -2.20148346831171, 0.894243052318871, 0.97050713, 30336, True
