"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0003341","GO:0003341","cilium movement",79,-0.670832694944423,-2.03356468423855,9.42379703550085e-08,9.53253315514124e-06,7.3654413672204e-06,1706,"tags=52%, list=13%, signal=45%","ENSG00000132681/ENSG00000179636/ENSG00000140463/ENSG00000118690/ENSG00000122735/ENSG00000168556/ENSG00000100346/ENSG00000125863/ENSG00000198003/ENSG00000155761/ENSG00000154429/ENSG00000160401/ENSG00000284862/ENSG00000166171/ENSG00000165115/ENSG00000272514/ENSG00000151023/ENSG00000162643/ENSG00000141013/ENSG00000141577/ENSG00000181378/ENSG00000039139/ENSG00000165506/ENSG00000183833/ENSG00000105479/ENSG00000141519/ENSG00000159079/ENSG00000122735/ENSG00000156042/ENSG00000179532/ENSG00000154099/ENSG00000158023/ENSG00000146221/ENSG00000080572/ENSG00000172426/ENSG00000112981/ENSG00000084674/ENSG00000141013/ENSG00000131044/ENSG00000152670/ENSG00000167858/ENSG00000100078/ENSG00000256061/ENSG00000144451/ENSG00000084674/ENSG00000152670/ENSG00000152763/ENSG00000132681/ENSG00000158023"
"GO:0001578","GO:0001578","microtubule bundle formation",69,-0.704046988362844,-2.10757409541069,1.10464156063502e-07,1.09630464319626e-05,8.47074690290328e-06,1474,"tags=50%, list=11%, signal=45%","ENSG00000163462/ENSG00000118690/ENSG00000122735/ENSG00000130779/ENSG00000198003/ENSG00000155761/ENSG00000180376/ENSG00000074054/ENSG00000160401/ENSG00000284862/ENSG00000104237/ENSG00000272514/ENSG00000119661/ENSG00000162643/ENSG00000141013/ENSG00000141577/ENSG00000181378/ENSG00000187726/ENSG00000039139/ENSG00000165506/ENSG00000105479/ENSG00000141519/ENSG00000122735/ENSG00000137821/ENSG00000183638/ENSG00000119661/ENSG00000198901/ENSG00000154099/ENSG00000080572/ENSG00000172426/ENSG00000141013/ENSG00000160188/ENSG00000100078/ENSG00000256061/ENSG00000112984/ENSG00000198901/ENSG00000144451/ENSG00000166851/ENSG00000152763/ENSG00000142609"
"GO:0000724","GO:0000724","double-strand break repair via homologous recombination",98,-0.650464184158249,-2.02390000708221,1.33085264124824e-07,1.27903179009241e-05,9.88261305092411e-06,2675,"tags=54%, list=20%, signal=43%","ENSG00000149923/ENSG00000166508/ENSG00000166848/ENSG00000004487/ENSG00000004700/ENSG00000169189/ENSG00000069275/ENSG00000187790/ENSG00000132436/ENSG00000162039/ENSG00000020922/ENSG00000113522/ENSG00000214941/ENSG00000138311/ENSG00000164754/ENSG00000168411/ENSG00000178966/ENSG00000131153/ENSG00000143799/ENSG00000134452/ENSG00000156384/ENSG00000115233/ENSG00000149311/ENSG00000198690/ENSG00000101347/ENSG00000106399/ENSG00000097046/ENSG00000181544/ENSG00000163029/ENSG00000085999/ENSG00000089280/ENSG00000178460/ENSG00000160957/ENSG00000160949/ENSG00000100297/ENSG00000112118/ENSG00000178295/ENSG00000111877/ENSG00000117748/ENSG00000188486/ENSG00000051180/ENSG00000104738/ENSG00000196584/ENSG00000076003/ENSG00000132383/ENSG00000083093/ENSG00000147536/ENSG00000073111/ENSG00000175854/ENSG00000163312/ENSG00000100918/ENSG00000197275/ENSG00000188486/ENSG00000146263/ENSG00000185480"
"GO:0048514","GO:0048514","blood vessel morphogenesis",403,0.363156364428793,1.6896590030377,1.33739065503959e-07,1.27903179009241e-05,9.88261305092411e-06,1815,"tags=22%, list=14%, signal=20%","ENSG00000137801/ENSG00000161381/ENSG00000136859/ENSG00000162367/ENSG00000162552/ENSG00000183287/ENSG00000171812/ENSG00000151617/ENSG00000142871/ENSG00000113721/ENSG00000037280/ENSG00000159216/ENSG00000154734/ENSG00000100292/ENSG00000119630/ENSG00000140678/ENSG00000179388/ENSG00000122592/ENSG00000106991/ENSG00000099250/ENSG00000154928/ENSG00000183072/ENSG00000118526/ENSG00000184937/ENSG00000101280/ENSG00000122786/ENSG00000164736/ENSG00000134954/ENSG00000091129/ENSG00000066336/ENSG00000135821/ENSG00000182963/ENSG00000105997/ENSG00000114378/ENSG00000164690/ENSG00000148400/ENSG00000137509/ENSG00000116717/ENSG00000128917/ENSG00000106688/ENSG00000145147/ENSG00000125266/ENSG00000265107/ENSG00000166501/ENSG00000165025/ENSG00000128165/ENSG00000154764/ENSG00000260001/ENSG00000187498/ENSG00000139610/ENSG00000164683/ENSG00000166923/ENSG00000100968/ENSG00000139567/ENSG00000138639/ENSG00000133639/ENSG00000066336/ENSG00000076706/ENSG00000121966/ENSG00000166923/ENSG00000130066/ENSG00000164683/ENSG00000165168/ENSG00000019991/ENSG00000079337/ENSG00000265107/ENSG00000124212/ENSG00000100065/ENSG00000186810/ENSG00000184481/ENSG00000166501/ENSG00000151651/ENSG00000189058/ENSG00000167772/ENSG00000048052/ENSG00000070193/ENSG00000114019/ENSG00000160255/ENSG00000174059/ENSG00000123358/ENSG00000108175/ENSG00000148848/ENSG00000184113/ENSG00000127329/ENSG00000121068/ENSG00000172889/ENSG00000163513/ENSG00000178878/ENSG00000137868/ENSG00000153904/ENSG00000157227/ENSG00000111145/ENSG00000123384/ENSG00000173269/ENSG00000128805/ENSG00000173821/ENSG00000091879/ENSG00000006638/ENSG00000197461/ENSG00000114315/ENSG00000174804/ENSG00000138061/ENSG00000105538/ENSG00000132669/ENSG00000128052/ENSG00000179348/ENSG00000168214/ENSG00000166825/ENSG00000122679/ENSG00000106025/ENSG00000124440/ENSG00000125538/ENSG00000118257/ENSG00000116044/ENSG00000164120/ENSG00000135046"
"GO:0007018","GO:0007018","microtubule-based movement",237,-0.536862206524741,-1.80768137509897,1.41606045740544e-07,1.33008535820583e-05,1.02770853872978e-05,2221,"tags=39%, list=17%, signal=33%","ENSG00000138175/ENSG00000139116/ENSG00000070761/ENSG00000169836/ENSG00000119333/ENSG00000131437/ENSG00000138036/ENSG00000058668/ENSG00000072864/ENSG00000047578/ENSG00000088986/ENSG00000075945/ENSG00000123607/ENSG00000084731/ENSG00000084731/ENSG00000101350/ENSG00000132681/ENSG00000179636/ENSG00000138002/ENSG00000068796/ENSG00000111837/ENSG00000140463/ENSG00000163462/ENSG00000118690/ENSG00000138095/ENSG00000112290/ENSG00000122735/ENSG00000186868/ENSG00000072864/ENSG00000168556/ENSG00000100346/ENSG00000125863/ENSG00000213123/ENSG00000163913/ENSG00000198003/ENSG00000068796/ENSG00000155761/ENSG00000158560/ENSG00000154429/ENSG00000135338/ENSG00000160401/ENSG00000158486/ENSG00000100360/ENSG00000109971/ENSG00000284862/ENSG00000117245/ENSG00000166171/ENSG00000183914/ENSG00000126870/ENSG00000119650/ENSG00000165115/ENSG00000272514/ENSG00000118965/ENSG00000204104/ENSG00000151023/ENSG00000162643/ENSG00000141013/ENSG00000138175/ENSG00000174844/ENSG00000141577/ENSG00000181378/ENSG00000114446/ENSG00000032742/ENSG00000079974/ENSG00000264364/ENSG00000039139/ENSG00000165506/ENSG00000183833/ENSG00000105479/ENSG00000141519/ENSG00000159079/ENSG00000122735/ENSG00000156042/ENSG00000179532/ENSG00000128581/ENSG00000161800/ENSG00000117155/ENSG00000154099/ENSG00000158023/ENSG00000146221/ENSG00000138182/ENSG00000080572/ENSG00000161800/ENSG00000237649/ENSG00000172426/ENSG00000112981/ENSG00000084674/ENSG00000141013/ENSG00000131044/ENSG00000138182/ENSG00000118193/ENSG00000163808/ENSG00000121621/ENSG00000137807/ENSG00000152670/ENSG00000167858/ENSG00000100078/ENSG00000256061/ENSG00000112984/ENSG00000137807/ENSG00000090889/ENSG00000126787/ENSG00000138778/ENSG00000144451/ENSG00000084674/ENSG00000152670/ENSG00000152763/ENSG00000132681/ENSG00000174844/ENSG00000158023"
"GO:0002263","GO:0002263","cell activation involved in immune response",435,0.358171945452209,1.66839324358753,1.61484684313409e-07,1.49019199910268e-05,1.15141711197428e-05,2300,"tags=28%, list=17%, signal=24%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000133789/ENSG00000127951/ENSG00000077420/ENSG00000103196/ENSG00000123146/ENSG00000008513/ENSG00000261371/ENSG00000100292/ENSG00000140678/ENSG00000143119/ENSG00000169508/ENSG00000101160/ENSG00000148346/ENSG00000148346/ENSG00000244734/ENSG00000064601/ENSG00000119919/ENSG00000110934/ENSG00000163191/ENSG00000170266/ENSG00000196415/ENSG00000010671/ENSG00000101425/ENSG00000137509/ENSG00000001036/ENSG00000185475/ENSG00000109861/ENSG00000198805/ENSG00000092531/ENSG00000106003/ENSG00000165025/ENSG00000104763/ENSG00000241839/ENSG00000177105/ENSG00000051620/ENSG00000049860/ENSG00000158825/ENSG00000109323/ENSG00000038002/ENSG00000023697/ENSG00000102393/ENSG00000110719/ENSG00000171522/ENSG00000164713/ENSG00000130038/ENSG00000000938/ENSG00000033327/ENSG00000196743/ENSG00000197746/ENSG00000137265/ENSG00000085719/ENSG00000128340/ENSG00000165168/ENSG00000033627/ENSG00000072274/ENSG00000139370/ENSG00000108405/ENSG00000056586/ENSG00000141012/ENSG00000135905/ENSG00000125810/ENSG00000164733/ENSG00000103544/ENSG00000151651/ENSG00000197081/ENSG00000185896/ENSG00000204386/ENSG00000160255/ENSG00000100299/ENSG00000110651/ENSG00000119919/ENSG00000093072/ENSG00000134516/ENSG00000161031/ENSG00000196415/ENSG00000143162/ENSG00000127329/ENSG00000105514/ENSG00000110442/ENSG00000110651/ENSG00000114520/ENSG00000100554/ENSG00000157404/ENSG00000100060/ENSG00000255587/ENSG00000198805/ENSG00000138246/ENSG00000180448/ENSG00000164251/ENSG00000123384/ENSG00000133789/ENSG00000172057/ENSG00000165240/ENSG00000197548/ENSG00000115828/ENSG00000080824/ENSG00000130038/ENSG00000165102/ENSG00000204386/ENSG00000100284/ENSG00000179348/ENSG00000005893/ENSG00000183020/ENSG00000104312/ENSG00000160796/ENSG00000166825/ENSG00000139725/ENSG00000183020/ENSG00000171132/ENSG00000148444/ENSG00000156127/ENSG00000135046/ENSG00000101152/ENSG00000166825/ENSG00000100097/ENSG00000163131/ENSG00000144589/ENSG00000136630/ENSG00000163754/ENSG00000131507/ENSG00000108828/ENSG00000156508/ENSG00000119655/ENSG00000136167/ENSG00000261371/ENSG00000106348/ENSG00000163874/ENSG00000113916/ENSG00000197943/ENSG00000099940/ENSG00000110395/ENSG00000163874/ENSG00000167604/ENSG00000130755/ENSG00000069424/ENSG00000181467/ENSG00000121053/ENSG00000120868/ENSG00000101425/ENSG00000109270/ENSG00000077420/ENSG00000172232/ENSG00000166825"
"GO:0006323","GO:0006323","DNA packaging",110,-0.628683563155073,-1.97969002805028,2.00877177049007e-07,1.82174819185824e-05,1.40759851286065e-05,1785,"tags=36%, list=13%, signal=32%","ENSG00000175334/ENSG00000175792/ENSG00000116478/ENSG00000101945/ENSG00000075856/ENSG00000189403/ENSG00000187475/ENSG00000187475/ENSG00000162521/ENSG00000119335/ENSG00000134283/ENSG00000187475/ENSG00000187475/ENSG00000187475/ENSG00000118900/ENSG00000112941/ENSG00000198765/ENSG00000125398/ENSG00000105011/ENSG00000164104/ENSG00000146670/ENSG00000188486/ENSG00000147316/ENSG00000188312/ENSG00000197837/ENSG00000196497/ENSG00000129534/ENSG00000167670/ENSG00000102384/ENSG00000010292/ENSG00000149503/ENSG00000073111/ENSG00000119969/ENSG00000132780/ENSG00000136824/ENSG00000101812/ENSG00000166451/ENSG00000121152/ENSG00000159055/ENSG00000102901/ENSG00000183598/ENSG00000188486/ENSG00000100162/ENSG00000146918/ENSG00000159259/ENSG00000131747/ENSG00000109805/ENSG00000134057/ENSG00000123219"
"GO:0008217","GO:0008217","regulation of blood pressure",103,0.548554296774998,2.20819946701365,2.20018323488741e-07,1.96151929076403e-05,1.51559455305982e-05,1611,"tags=30%, list=12%, signal=26%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000274286/ENSG00000151617/ENSG00000095303/ENSG00000100292/ENSG00000113389/ENSG00000177674/ENSG00000121064/ENSG00000102032/ENSG00000101160/ENSG00000244734/ENSG00000127129/ENSG00000170214/ENSG00000136160/ENSG00000137509/ENSG00000183087/ENSG00000103647/ENSG00000265107/ENSG00000128165/ENSG00000118432/ENSG00000139567/ENSG00000120907/ENSG00000186115/ENSG00000108405/ENSG00000265107/ENSG00000169836/ENSG00000174059/ENSG00000176387/ENSG00000153904/ENSG00000164251/ENSG00000070961/ENSG00000100311/ENSG00000006638/ENSG00000145244/ENSG00000166949/ENSG00000127129/ENSG00000169252"
"GO:0007088","GO:0007088","regulation of mitotic nuclear division",78,-0.670095630862475,-2.0279862866029,2.31778354466775e-07,2.03192357415873e-05,1.56999337999337e-05,1829,"tags=39%, list=14%, signal=34%","ENSG00000128789/ENSG00000164754/ENSG00000167244/ENSG00000154473/ENSG00000149311/ENSG00000124006/ENSG00000053900/ENSG00000127564/ENSG00000103056/ENSG00000178295/ENSG00000288000/ENSG00000164109/ENSG00000124688/ENSG00000112029/ENSG00000040275/ENSG00000138182/ENSG00000178999/ENSG00000137090/ENSG00000138182/ENSG00000136122/ENSG00000148773/ENSG00000087586/ENSG00000128789/ENSG00000117724/ENSG00000126787/ENSG00000112742/ENSG00000169679/ENSG00000117650/ENSG00000166851/ENSG00000134057/ENSG00000156509/ENSG00000080986/ENSG00000017427/ENSG00000138798"
"GO:0042060","GO:0042060","wound healing",340,0.376187627198635,1.6913327331636,2.40283408189827e-07,2.07195201160408e-05,1.60092189649857e-05,1147,"tags=17%, list=9%, signal=16%","ENSG00000244734/ENSG00000143954/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000213931/ENSG00000004939/ENSG00000244734/ENSG00000274286/ENSG00000137801/ENSG00000213931/ENSG00000124491/ENSG00000162552/ENSG00000142871/ENSG00000115956/ENSG00000113721/ENSG00000158856/ENSG00000132703/ENSG00000196581/ENSG00000069018/ENSG00000100292/ENSG00000158856/ENSG00000128271/ENSG00000169313/ENSG00000160323/ENSG00000244734/ENSG00000134954/ENSG00000124762/ENSG00000043462/ENSG00000143278/ENSG00000110080/ENSG00000164690/ENSG00000141968/ENSG00000196415/ENSG00000137509/ENSG00000183087/ENSG00000149781/ENSG00000166501/ENSG00000165025/ENSG00000154764/ENSG00000154127/ENSG00000189114/ENSG00000142615/ENSG00000139567/ENSG00000138639/ENSG00000150594/ENSG00000166311/ENSG00000103175/ENSG00000150594/ENSG00000185532/ENSG00000076706/ENSG00000121966/ENSG00000109758/ENSG00000096968/ENSG00000153208/ENSG00000164111/ENSG00000186115/ENSG00000167601/ENSG00000198517/ENSG00000108405/ENSG00000164220/ENSG00000185022/ENSG00000159176/ENSG00000110756/ENSG00000166501/ENSG00000070193/ENSG00000111186/ENSG00000174059/ENSG00000196415/ENSG00000160999/ENSG00000057593"
"GO:0002685","GO:0002685","regulation of leukocyte migration",118,0.520018112313299,2.11629134586277,2.48193506866952e-07,2.10564168729059e-05,1.62695268253531e-05,1304,"tags=25%, list=10%, signal=22%","ENSG00000137801/ENSG00000007908/ENSG00000112175/ENSG00000133789/ENSG00000150455/ENSG00000174600/ENSG00000115232/ENSG00000134830/ENSG00000100292/ENSG00000119630/ENSG00000122592/ENSG00000169313/ENSG00000130300/ENSG00000100600/ENSG00000182578/ENSG00000127129/ENSG00000110080/ENSG00000183087/ENSG00000145147/ENSG00000089060/ENSG00000177105/ENSG00000107562/ENSG00000166923/ENSG00000171522/ENSG00000166923/ENSG00000128340/ENSG00000167207/ENSG00000186810/ENSG00000151651/ENSG00000154721/ENSG00000189058/ENSG00000204472/ENSG00000110651/ENSG00000129422/ENSG00000057593/ENSG00000182578/ENSG00000110651/ENSG00000170962/ENSG00000157227"
"GO:0030336","GO:0030336","negative regulation of cell migration",178,0.46416776982189,2.05111646393006,3.28759474860999e-07,2.7448806948712e-05,2.12086939421607e-05,1882,"tags=28%, list=14%, signal=24%","ENSG00000137801/ENSG00000112175/ENSG00000175471/ENSG00000162552/ENSG00000163686/ENSG00000123612/ENSG00000196090/ENSG00000146674/ENSG00000134830/ENSG00000100292/ENSG00000122592/ENSG00000106991/ENSG00000101280/ENSG00000081189/ENSG00000164938/ENSG00000164690/ENSG00000175471/ENSG00000148400/ENSG00000116717/ENSG00000128917/ENSG00000075213/ENSG00000145147/ENSG00000015413/ENSG00000107562/ENSG00000166923/ENSG00000276644/ENSG00000139567/ENSG00000108187/ENSG00000182054/ENSG00000139146/ENSG00000171522/ENSG00000185532/ENSG00000166923/ENSG00000173334/ENSG00000187391/ENSG00000168675/ENSG00000100065/ENSG00000125249/ENSG00000189058/ENSG00000204472/ENSG00000153233/ENSG00000118689/ENSG00000184113/ENSG00000109062/ENSG00000103034/ENSG00000089820/ENSG00000089820/ENSG00000123384/ENSG00000129244/ENSG00000173269/ENSG00000091879/ENSG00000006638/ENSG00000197381/ENSG00000164741/ENSG00000138061/ENSG00000196369/ENSG00000120129/ENSG00000196220/ENSG00000107562/ENSG00000068001/ENSG00000116044/ENSG00000166780/ENSG00000271447/ENSG00000148400/ENSG00000108187"
"GO:0007264","GO:0007264","small GTPase mediated signal transduction",392,0.359261437191804,1.69094936286199,3.53802356304375e-07,2.89910002943123e-05,2.24002906016289e-05,2935,"tags=34%, list=22%, signal=27%","ENSG00000068831/ENSG00000187266/ENSG00000113721/ENSG00000165029/ENSG00000100292/ENSG00000138670/ENSG00000099250/ENSG00000120645/ENSG00000179604/ENSG00000187678/ENSG00000124762/ENSG00000128283/ENSG00000189056/ENSG00000136237/ENSG00000198121/ENSG00000136297/ENSG00000141968/ENSG00000179331/ENSG00000148400/ENSG00000147443/ENSG00000100055/ENSG00000034971/ENSG00000131037/ENSG00000145147/ENSG00000139998/ENSG00000106683/ENSG00000163219/ENSG00000172007/ENSG00000177105/ENSG00000078589/ENSG00000128283/ENSG00000105137/ENSG00000123892/ENSG00000143344/ENSG00000138639/ENSG00000138193/ENSG00000150594/ENSG00000105339/ENSG00000150594/ENSG00000213445/ENSG00000031081/ENSG00000108309/ENSG00000096968/ENSG00000147443/ENSG00000104880/ENSG00000185386/ENSG00000120907/ENSG00000182162/ENSG00000128340/ENSG00000047648/ENSG00000095370/ENSG00000204882/ENSG00000079337/ENSG00000164056/ENSG00000164220/ENSG00000185989/ENSG00000116991/ENSG00000008256/ENSG00000135905/ENSG00000164691/ENSG00000125249/ENSG00000006740/ENSG00000076864/ENSG00000089639/ENSG00000204472/ENSG00000100351/ENSG00000070193/ENSG00000124126/ENSG00000134516/ENSG00000115325/ENSG00000108669/ENSG00000104140/ENSG00000145819/ENSG00000124313/ENSG00000186716/ENSG00000089820/ENSG00000128512/ENSG00000137710/ENSG00000089820/ENSG00000124313/ENSG00000119522/ENSG00000103197/ENSG00000039523/ENSG00000180448/ENSG00000158186/ENSG00000164251/ENSG00000047648/ENSG00000178623/ENSG00000128805/ENSG00000116574/ENSG00000164741/ENSG00000105538/ENSG00000132669/ENSG00000185950/ENSG00000196220/ENSG00000139679/ENSG00000075884/ENSG00000134259/ENSG00000140750/ENSG00000196914/ENSG00000214944/ENSG00000125733/ENSG00000139725/ENSG00000126217/ENSG00000114790/ENSG00000105122/ENSG00000079805/ENSG00000240771/ENSG00000148400/ENSG00000071205/ENSG00000116954/ENSG00000088538/ENSG00000128849/ENSG00000125245/ENSG00000088387/ENSG00000133121/ENSG00000113916/ENSG00000110395/ENSG00000127084/ENSG00000181467/ENSG00000114993/ENSG00000064490/ENSG00000158769/ENSG00000091428/ENSG00000137936/ENSG00000116288/ENSG00000110237/ENSG00000064300/ENSG00000099250/ENSG00000101977/ENSG00000185950/ENSG00000125733/ENSG00000107099/ENSG00000137962/ENSG00000134215/ENSG00000079805/ENSG00000137962/ENSG00000173406/ENSG00000108352/ENSG00000181788/ENSG00000076928/ENSG00000051382/ENSG00000176783/ENSG00000170471/ENSG00000163947/ENSG00000168421/ENSG00000171680/ENSG00000143772/ENSG00000160691/ENSG00000186635/ENSG00000076864/ENSG00000169855/ENSG00000177606/ENSG00000147251/ENSG00000206418/ENSG00000213341/ENSG00000159842/ENSG00000123329/ENSG00000197283/ENSG00000273749/ENSG00000141068/ENSG00000165895/ENSG00000204138/ENSG00000128849/ENSG00000105851/ENSG00000101977"
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism",191,-0.550719766969416,-1.8205461997805,3.58253805918308e-07,2.89910002943123e-05,2.24002906016289e-05,1518,"tags=32%, list=11%, signal=29%","ENSG00000140463/ENSG00000149311/ENSG00000133105/ENSG00000118690/ENSG00000182749/ENSG00000168556/ENSG00000047188/ENSG00000125863/ENSG00000110492/ENSG00000162782/ENSG00000255346/ENSG00000225697/ENSG00000163806/ENSG00000188613/ENSG00000144061/ENSG00000160401/ENSG00000177138/ENSG00000101104/ENSG00000095627/ENSG00000054796/ENSG00000163661/ENSG00000001626/ENSG00000158169/ENSG00000272514/ENSG00000136811/ENSG00000166086/ENSG00000198765/ENSG00000141577/ENSG00000181378/ENSG00000173769/ENSG00000164104/ENSG00000120498/ENSG00000136492/ENSG00000110218/ENSG00000095002/ENSG00000134874/ENSG00000173809/ENSG00000164113/ENSG00000104044/ENSG00000137819/ENSG00000161594/ENSG00000161594/ENSG00000143452/ENSG00000161594/ENSG00000112029/ENSG00000177707/ENSG00000256453/ENSG00000133101/ENSG00000170820/ENSG00000112981/ENSG00000137090/ENSG00000077800/ENSG00000112530/ENSG00000100918/ENSG00000121621/ENSG00000160188/ENSG00000087586/ENSG00000131747/ENSG00000152670/ENSG00000100078/ENSG00000160207/ENSG00000112742/ENSG00000157456/ENSG00000101489/ENSG00000144451/ENSG00000166851/ENSG00000152670/ENSG00000134057/ENSG00000161594/ENSG00000141384/ENSG00000017427/ENSG00000188372"
"GO:0061982","GO:0061982","meiosis I cell cycle process",65,-0.688424959989593,-2.03369135524976,3.96087438972449e-07,3.15669686211376e-05,2.43906475577771e-05,2031,"tags=56%, list=15%, signal=48%","ENSG00000162039/ENSG00000020922/ENSG00000113522/ENSG00000164754/ENSG00000178966/ENSG00000196074/ENSG00000141255/ENSG00000185627/ENSG00000149311/ENSG00000168556/ENSG00000054796/ENSG00000181085/ENSG00000116062/ENSG00000085999/ENSG00000198765/ENSG00000173715/ENSG00000120498/ENSG00000136492/ENSG00000154920/ENSG00000051180/ENSG00000143452/ENSG00000112029/ENSG00000133101/ENSG00000129810/ENSG00000204410/ENSG00000137090/ENSG00000100918/ENSG00000197275/ENSG00000100814/ENSG00000087586/ENSG00000249961/ENSG00000131747/ENSG00000152670/ENSG00000160207/ENSG00000157456/ENSG00000166851/ENSG00000152670/ENSG00000066923"
"GO:0051271","GO:0051271","negative regulation of cellular component movement",190,0.44887832803437,2.01112187154321,4.02999387955501e-07,3.16384594126259e-05,2.44458858899637e-05,2197,"tags=30%, list=17%, signal=26%","ENSG00000137801/ENSG00000112175/ENSG00000175471/ENSG00000162552/ENSG00000163686/ENSG00000123612/ENSG00000196090/ENSG00000146674/ENSG00000134830/ENSG00000100292/ENSG00000122592/ENSG00000106991/ENSG00000101280/ENSG00000081189/ENSG00000136717/ENSG00000164938/ENSG00000164690/ENSG00000175471/ENSG00000148400/ENSG00000116717/ENSG00000128917/ENSG00000075213/ENSG00000145147/ENSG00000015413/ENSG00000107562/ENSG00000166923/ENSG00000276644/ENSG00000139567/ENSG00000108187/ENSG00000182054/ENSG00000139146/ENSG00000171522/ENSG00000185532/ENSG00000166923/ENSG00000173334/ENSG00000187391/ENSG00000168675/ENSG00000100065/ENSG00000125249/ENSG00000189058/ENSG00000204472/ENSG00000153233/ENSG00000118689/ENSG00000184113/ENSG00000109062/ENSG00000103034/ENSG00000089820/ENSG00000089820/ENSG00000123384/ENSG00000129244/ENSG00000173269/ENSG00000091879/ENSG00000006638/ENSG00000197381/ENSG00000164741/ENSG00000138061/ENSG00000196369/ENSG00000120129/ENSG00000196220/ENSG00000107562/ENSG00000068001/ENSG00000116044/ENSG00000166780/ENSG00000271447/ENSG00000148400/ENSG00000108187/ENSG00000196104/ENSG00000136717/ENSG00000197635/ENSG00000122707/ENSG00000140526/ENSG00000133121/ENSG00000136826/ENSG00000143418/ENSG00000181467"
"GO:0043299","GO:0043299","leukocyte degranulation",337,0.373736547488275,1.69407928592373,4.1049893481257e-07,3.16802733597453e-05,2.44781940047982e-05,1691,"tags=22%, list=13%, signal=20%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000127951/ENSG00000103196/ENSG00000123146/ENSG00000261371/ENSG00000100292/ENSG00000140678/ENSG00000101336/ENSG00000143119/ENSG00000101160/ENSG00000148346/ENSG00000148346/ENSG00000244734/ENSG00000064601/ENSG00000110934/ENSG00000163191/ENSG00000170266/ENSG00000196415/ENSG00000010671/ENSG00000101425/ENSG00000137509/ENSG00000001036/ENSG00000185475/ENSG00000109861/ENSG00000198805/ENSG00000092531/ENSG00000165025/ENSG00000104763/ENSG00000241839/ENSG00000177105/ENSG00000051620/ENSG00000049860/ENSG00000158825/ENSG00000109323/ENSG00000038002/ENSG00000023697/ENSG00000102393/ENSG00000110719/ENSG00000164713/ENSG00000130038/ENSG00000000938/ENSG00000033327/ENSG00000196743/ENSG00000197746/ENSG00000085719/ENSG00000128340/ENSG00000165168/ENSG00000033627/ENSG00000139370/ENSG00000108405/ENSG00000141012/ENSG00000125810/ENSG00000164733/ENSG00000103544/ENSG00000151651/ENSG00000197081/ENSG00000185896/ENSG00000204386/ENSG00000160255/ENSG00000100299/ENSG00000093072/ENSG00000134516/ENSG00000196415/ENSG00000143162/ENSG00000127329/ENSG00000105514/ENSG00000110442/ENSG00000114520/ENSG00000100554/ENSG00000157404/ENSG00000255587/ENSG00000198805/ENSG00000138246/ENSG00000180448/ENSG00000164251/ENSG00000172057/ENSG00000197548/ENSG00000115828/ENSG00000080824/ENSG00000130038/ENSG00000165102/ENSG00000204386/ENSG00000100284/ENSG00000179348/ENSG00000005893/ENSG00000183020/ENSG00000160796/ENSG00000166825"
